commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-002084,Simpson-Robinson,VFA,Telecommunications,EMP-VFA-0044,Machakos,matatu_14seater,25.5,185,9435.0,0.089,839.715,0.839715,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000909,Connolly-Young,YRC,Insurance,EMP-YRC-0009,Kisumu,taxi_cab,9.3,237,4408.2,0.17,749.394,0.749394,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001949,Stokes-Thomas,OYZ,Real Estate,EMP-OYZ-0029,Nakuru,private_car,30.8,193,11888.8,0.17,2021.096,2.021096,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001610,Hunter LLC,LTR,Construction,EMP-LTR-0050,Nairobi,boda_boda,12.0,206,4944.0,0.113,558.672,0.558672,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002425,Potter-Cooper,KNK,Agriculture,EMP-KNK-0025,Kisumu,matatu_14seater,12.0,186,4464.0,0.089,397.296,0.397296,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001375,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0055,Nyeri,matatu_14seater,23.4,210,9828.0,0.089,874.692,0.874692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001287,Thompson Walsh and Mason,JDT,Real Estate,EMP-JDT-0027,Kisumu,company_bus,39.6,216,17107.2,0.029,496.109,0.496109,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-004007,Smith Ltd,CXU,Insurance,EMP-CXU-0047,Nairobi,matatu_14seater,17.1,199,6805.8,0.089,605.716,0.605716,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000350,Warren PLC,ZTV,Construction,EMP-ZTV-0050,Eldoret,matatu_14seater,24.6,206,10135.2,0.089,902.033,0.902033,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001369,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0049,Eldoret,matatu_14seater,26.1,190,9918.0,0.089,882.702,0.882702,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002604,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0024,Thika,private_car,20.1,234,9406.8,0.17,1599.156,1.599156,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000644,Brown LLC,TSE,Real Estate,EMP-TSE-0044,Machakos,matatu_14seater,25.3,210,10626.0,0.089,945.714,0.945714,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001877,Dyer-Young,SDJ,Construction,EMP-SDJ-0017,Kisii,matatu_14seater,14.4,189,5443.2,0.089,484.445,0.484445,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002131,Miles-Jackson,PDW,Construction,EMP-PDW-0031,Nakuru,matatu_14seater,26.0,195,10140.0,0.089,902.46,0.90246,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001682,Watson Allen and Thomson,LCW,Construction,EMP-LCW-0002,Thika,matatu_14seater,13.9,187,5198.6,0.089,462.675,0.462675,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000670,Andrews Robinson and Dennis,JFK,Energy & Petroleum,EMP-JFK-0010,Nyeri,matatu_14seater,13.2,230,6072.0,0.089,540.408,0.540408,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003641,Goddard-Taylor,OVJ,Retail & FMCG,EMP-OVJ-0041,Machakos,private_car,18.6,187,6956.4,0.17,1182.588,1.182588,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002141,Miles-Jackson,PDW,Construction,EMP-PDW-0041,Kisumu,taxi_cab,14.1,217,6119.4,0.17,1040.298,1.040298,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003279,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0039,Nairobi,matatu_14seater,14.7,226,6644.4,0.089,591.352,0.591352,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001908,Dyer-Young,SDJ,Construction,EMP-SDJ-0048,Nyeri,company_bus,35.2,214,15065.6,0.029,436.902,0.436902,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003012,Webb-Turnbull,GLV,Retail & FMCG,EMP-GLV-0012,Kisii,boda_boda,12.2,230,5612.0,0.113,634.156,0.634156,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001180,Middleton Johnson and Kelly,SMP,Insurance,EMP-SMP-0040,Thika,matatu_14seater,14.9,181,5393.8,0.089,480.048,0.480048,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002504,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0044,Machakos,matatu_14seater,24.2,227,10986.8,0.089,977.825,0.977825,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002862,Chamberlain Payne and Webster,XDT,Telecommunications,EMP-XDT-0042,Thika,private_car,21.7,232,10068.8,0.17,1711.696,1.711696,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002222,Moore Chapman and Williams,JCE,Telecommunications,EMP-JCE-0002,Nakuru,taxi_cab,17.4,188,6542.4,0.17,1112.208,1.112208,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002375,Cameron-Hussain,WHY,Real Estate,EMP-WHY-0035,Kisii,matatu_14seater,13.3,213,5665.8,0.089,504.256,0.504256,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001588,Hunter LLC,LTR,Construction,EMP-LTR-0028,Mombasa,private_car,31.5,226,14238.0,0.17,2420.46,2.42046,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003163,Evans-Ford,YBV,Agriculture,EMP-YBV-0043,Nyeri,matatu_14seater,11.8,199,4696.4,0.089,417.98,0.41798,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002269,Moore Chapman and Williams,JCE,Telecommunications,EMP-JCE-0049,Thika,taxi_cab,21.9,183,8015.4,0.17,1362.618,1.362618,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003814,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0034,Kisii,private_car,25.3,204,10322.4,0.17,1754.808,1.754808,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001358,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0038,Nairobi,private_car,33.9,181,12271.8,0.17,2086.206,2.086206,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000787,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0007,Kisii,private_car,32.7,216,14126.4,0.17,2401.488,2.401488,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003605,Goddard-Taylor,OVJ,Retail & FMCG,EMP-OVJ-0005,Thika,matatu_14seater,18.7,184,6881.6,0.089,612.462,0.612462,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000141,O'Donnell Davies and Kelly,ODE,Telecommunications,EMP-ODE-0021,Nakuru,matatu_14seater,19.3,233,8993.8,0.089,800.448,0.800448,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000789,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0009,Nyeri,matatu_14seater,26.5,237,12561.0,0.089,1117.929,1.117929,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000324,Warren PLC,ZTV,Construction,EMP-ZTV-0024,Nyeri,walk_or_cycle,3.8,219,1664.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002705,Howard PLC,UQK,Real Estate,EMP-UQK-0005,Meru,private_car,29.3,192,11251.2,0.17,1912.704,1.912704,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000715,Andrews Robinson and Dennis,JFK,Energy & Petroleum,EMP-JFK-0055,Nairobi,boda_boda,15.8,214,6762.4,0.113,764.151,0.764151,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002209,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0049,Meru,private_car,16.7,190,6346.0,0.17,1078.82,1.07882,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002388,Cameron-Hussain,WHY,Real Estate,EMP-WHY-0048,Nakuru,private_car,24.3,225,10935.0,0.17,1858.95,1.85895,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003706,Mellor-Jones,BCV,Real Estate,EMP-BCV-0046,Meru,private_car,26.4,182,9609.6,0.17,1633.632,1.633632,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003197,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0017,Eldoret,matatu_14seater,28.6,235,13442.0,0.089,1196.338,1.196338,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003378,Brown PLC,KQW,Real Estate,EMP-KQW-0018,Nyeri,matatu_14seater,24.3,189,9185.4,0.089,817.501,0.817501,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001927,Stokes-Thomas,OYZ,Real Estate,EMP-OYZ-0007,Meru,walk_or_cycle,3.8,226,1717.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000619,Brown LLC,TSE,Real Estate,EMP-TSE-0019,Nairobi,company_bus,55.1,226,24905.2,0.029,722.251,0.722251,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000407,Wood LLC,WCE,Insurance,EMP-WCE-0047,Eldoret,matatu_14seater,18.7,192,7180.8,0.089,639.091,0.639091,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002830,Chamberlain Payne and Webster,XDT,Telecommunications,EMP-XDT-0010,Nairobi,private_car,31.5,214,13482.0,0.17,2291.94,2.29194,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001005,Walker Group,FFD,Healthcare,EMP-FFD-0045,Nyeri,walk_or_cycle,2.0,228,912.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001913,Dyer-Young,SDJ,Construction,EMP-SDJ-0053,Kisumu,matatu_14seater,23.0,222,10212.0,0.089,908.868,0.908868,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002530,Simpson Fletcher and Johnson,SRF,Agriculture,EMP-SRF-0010,Nakuru,company_bus,48.9,236,23080.8,0.029,669.343,0.669343,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002432,Potter-Cooper,KNK,Agriculture,EMP-KNK-0032,Kisumu,matatu_14seater,14.8,188,5564.8,0.089,495.267,0.495267,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000498,Jackson-Watkins,IUI,Healthcare,EMP-IUI-0018,Nairobi,matatu_14seater,10.9,209,4556.2,0.089,405.502,0.405502,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003741,Ali Group,CZG,Healthcare,EMP-CZG-0021,Meru,private_car,18.0,236,8496.0,0.17,1444.32,1.44432,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000343,Warren PLC,ZTV,Construction,EMP-ZTV-0043,Eldoret,private_car,15.7,237,7441.8,0.17,1265.106,1.265106,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002593,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0013,Meru,matatu_14seater,25.7,237,12181.8,0.089,1084.18,1.08418,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003391,Brown PLC,KQW,Real Estate,EMP-KQW-0031,Mombasa,matatu_14seater,12.1,237,5735.4,0.089,510.451,0.510451,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000783,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0003,Nyeri,company_bus,39.3,195,15327.0,0.029,444.483,0.444483,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002187,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0027,Nyeri,private_car,31.0,183,11346.0,0.17,1928.82,1.92882,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001324,Fletcher-Harper,QUZ,Real Estate,EMP-QUZ-0004,Meru,matatu_14seater,17.2,189,6501.6,0.089,578.642,0.578642,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002326,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0046,Mombasa,matatu_14seater,10.8,189,4082.4,0.089,363.334,0.363334,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003352,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0052,Kisumu,taxi_cab,12.2,182,4440.8,0.17,754.936,0.754936,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000304,Warren PLC,ZTV,Construction,EMP-ZTV-0004,Mombasa,matatu_14seater,21.5,219,9417.0,0.089,838.113,0.838113,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003270,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0030,Machakos,boda_boda,12.0,211,5064.0,0.113,572.232,0.572232,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002474,Williams Allen and Farrell,ISH,Retail & FMCG,EMP-ISH-0014,Nyeri,private_car,34.4,208,14310.4,0.17,2432.768,2.432768,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000665,Andrews Robinson and Dennis,JFK,Energy & Petroleum,EMP-JFK-0005,Mombasa,private_car,15.3,217,6640.2,0.17,1128.834,1.128834,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001178,Middleton Johnson and Kelly,SMP,Insurance,EMP-SMP-0038,Kisumu,matatu_14seater,22.6,208,9401.6,0.089,836.742,0.836742,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001245,Hardy-Ford,ZGX,Healthcare,EMP-ZGX-0045,Nakuru,walk_or_cycle,2.7,219,1182.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003696,Mellor-Jones,BCV,Real Estate,EMP-BCV-0036,Kisii,boda_boda,11.5,229,5267.0,0.113,595.171,0.595171,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002320,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0040,Kisumu,walk_or_cycle,3.3,194,1280.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003022,Webb-Turnbull,GLV,Retail & FMCG,EMP-GLV-0022,Nairobi,boda_boda,16.3,200,6520.0,0.113,736.76,0.73676,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003711,Mellor-Jones,BCV,Real Estate,EMP-BCV-0051,Thika,matatu_14seater,14.0,204,5712.0,0.089,508.368,0.508368,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002606,Pearce Gilbert and Kennedy,YBK,Healthcare,EMP-YBK-0026,Nyeri,matatu_14seater,20.9,194,8109.2,0.089,721.719,0.721719,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003858,Crawford-Rogers,WON,Retail & FMCG,EMP-WON-0018,Nakuru,matatu_14seater,15.8,195,6162.0,0.089,548.418,0.548418,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000085,Fuller LLC,SXB,Agriculture,EMP-SXB-0025,Meru,company_bus,38.9,224,17427.2,0.029,505.389,0.505389,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002947,Welch Smith and Clarke,NNU,Banking & Finance,EMP-NNU-0007,Thika,private_car,21.8,209,9112.4,0.17,1549.108,1.549108,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001801,Burgess Turner and Thomas,CZV,Telecommunications,EMP-CZV-0001,Meru,boda_boda,15.0,232,6960.0,0.113,786.48,0.78648,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000942,Connolly-Young,YRC,Insurance,EMP-YRC-0042,Kisumu,walk_or_cycle,2.1,205,861.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000962,Walker Group,FFD,Healthcare,EMP-FFD-0002,Kisumu,matatu_14seater,17.2,208,7155.2,0.089,636.813,0.636813,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000842,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0002,Thika,walk_or_cycle,1.9,199,756.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002223,Moore Chapman and Williams,JCE,Telecommunications,EMP-JCE-0003,Nakuru,boda_boda,13.1,186,4873.2,0.113,550.672,0.550672,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002701,Howard PLC,UQK,Real Estate,EMP-UQK-0001,Kisii,boda_boda,16.5,209,6897.0,0.113,779.361,0.779361,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003167,Evans-Ford,YBV,Agriculture,EMP-YBV-0047,Machakos,matatu_14seater,24.8,203,10068.8,0.089,896.123,0.896123,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000867,Bartlett-White,MXD,Retail & FMCG,EMP-MXD-0027,Meru,private_car,14.2,233,6617.2,0.17,1124.924,1.124924,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002341,Cameron-Hussain,WHY,Real Estate,EMP-WHY-0001,Eldoret,walk_or_cycle,4.7,206,1936.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002164,Thompson-Simmons,UJF,Energy & Petroleum,EMP-UJF-0004,Mombasa,boda_boda,18.5,186,6882.0,0.113,777.666,0.777666,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000291,Murphy-Barrett,QVK,Insurance,EMP-QVK-0051,Nakuru,matatu_14seater,15.9,185,5883.0,0.089,523.587,0.523587,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-004006,Smith Ltd,CXU,Insurance,EMP-CXU-0046,Eldoret,private_car,20.2,200,8080.0,0.17,1373.6,1.3736,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003979,Smith Ltd,CXU,Insurance,EMP-CXU-0019,Mombasa,boda_boda,12.1,223,5396.6,0.113,609.816,0.609816,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001996,Poole Ltd,KYZ,Telecommunications,EMP-KYZ-0016,Nyeri,private_car,28.5,231,13167.0,0.17,2238.39,2.23839,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003362,Brown PLC,KQW,Real Estate,EMP-KQW-0002,Kisumu,matatu_14seater,24.6,234,11512.8,0.089,1024.639,1.024639,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003634,Goddard-Taylor,OVJ,Retail & FMCG,EMP-OVJ-0034,Nakuru,private_car,29.2,224,13081.6,0.17,2223.872,2.223872,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000605,Brown LLC,TSE,Real Estate,EMP-TSE-0005,Nairobi,boda_boda,18.0,190,6840.0,0.113,772.92,0.77292,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002779,Khan Walker and John,VBZ,Manufacturing,EMP-VBZ-0019,Meru,matatu_14seater,26.9,231,12427.8,0.089,1106.074,1.106074,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000917,Connolly-Young,YRC,Insurance,EMP-YRC-0017,Kisumu,private_car,31.0,198,12276.0,0.17,2086.92,2.08692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003412,Brown PLC,KQW,Real Estate,EMP-KQW-0052,Eldoret,matatu_14seater,22.0,184,8096.0,0.089,720.544,0.720544,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002457,Potter-Cooper,KNK,Agriculture,EMP-KNK-0057,Meru,boda_boda,16.0,206,6592.0,0.113,744.896,0.744896,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001100,Martin Group,CFE,Healthcare,EMP-CFE-0020,Machakos,boda_boda,12.3,223,5485.8,0.113,619.895,0.619895,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001089,Martin Group,CFE,Healthcare,EMP-CFE-0009,Meru,walk_or_cycle,2.6,206,1071.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003815,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0035,Nyeri,taxi_cab,12.7,180,4572.0,0.17,777.24,0.77724,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002799,Khan Walker and John,VBZ,Manufacturing,EMP-VBZ-0039,Kisumu,matatu_14seater,16.3,195,6357.0,0.089,565.773,0.565773,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001625,Long-Lewis,IXG,Insurance,EMP-IXG-0005,Mombasa,private_car,23.0,187,8602.0,0.17,1462.34,1.46234,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002529,Simpson Fletcher and Johnson,SRF,Agriculture,EMP-SRF-0009,Nakuru,matatu_14seater,25.2,189,9525.6,0.089,847.778,0.847778,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000822,Freeman Inc,DPQ,Retail & FMCG,EMP-DPQ-0042,Meru,walk_or_cycle,3.4,196,1332.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-002291,Miller-Wilkinson,VTD,Manufacturing,EMP-VTD-0011,Machakos,company_bus,22.6,185,8362.0,0.029,242.498,0.242498,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003229,Wilkinson Group,QLE,Banking & Finance,EMP-QLE-0049,Machakos,matatu_14seater,26.5,229,12137.0,0.089,1080.193,1.080193,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003793,Williams Cook and Thomas,KKT,Healthcare,EMP-KKT-0013,Kisumu,matatu_14seater,17.7,212,7504.8,0.089,667.927,0.667927,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003241,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0001,Eldoret,boda_boda,10.7,197,4215.8,0.113,476.385,0.476385,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003291,Gibbons Inc,FCZ,Agriculture,EMP-FCZ-0051,Kisii,walk_or_cycle,4.3,228,1960.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001303,Thompson Walsh and Mason,JDT,Real Estate,EMP-JDT-0043,Machakos,company_bus,45.1,234,21106.8,0.029,612.097,0.612097,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001001,Walker Group,FFD,Healthcare,EMP-FFD-0041,Nairobi,matatu_14seater,13.1,190,4978.0,0.089,443.042,0.443042,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003304,Kennedy Dale and Wilson,WGW,Healthcare,EMP-WGW-0004,Nyeri,matatu_14seater,21.1,207,8735.4,0.089,777.451,0.777451,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-003138,Evans-Ford,YBV,Agriculture,EMP-YBV-0018,Nairobi,matatu_14seater,27.2,225,12240.0,0.089,1089.36,1.08936,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001506,Williams Sutton and Hewitt,KZL,Healthcare,EMP-KZL-0006,Nairobi,boda_boda,16.6,190,6308.0,0.113,712.804,0.712804,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001478,Mann Burton and Waters,AMW,Insurance,EMP-AMW-0038,Nairobi,matatu_14seater,28.3,205,11603.0,0.089,1032.667,1.032667,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000019,Hicks Smith and Marsden,QVW,Banking & Finance,EMP-QVW-0019,Nyeri,private_car,18.9,204,7711.2,0.17,1310.904,1.310904,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001638,Long-Lewis,IXG,Insurance,EMP-IXG-0018,Meru,matatu_14seater,27.8,235,13066.0,0.089,1162.874,1.162874,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001668,Long-Lewis,IXG,Insurance,EMP-IXG-0048,Kisii,taxi_cab,14.0,229,6412.0,0.17,1090.04,1.09004,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-000494,Jackson-Watkins,IUI,Healthcare,EMP-IUI-0014,Meru,private_car,22.9,205,9389.0,0.17,1596.13,1.59613,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-001126,Martin Group,CFE,Healthcare,EMP-CFE-0046,Mombasa,private_car,13.6,213,5793.6,0.17,984.912,0.984912,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
