record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-001615,Barrett Kent and Lee,DYO,Construction,Nyeri,DYO-SUV-013,petrol_suv,petrol,2024-01-19,1,1,Gulf Energy,Upperhill,12.78,216.53,2767.21,88.6,2.311,1.18,29.535,0.029535,Scope 1,Fuel card statement,0.9839,0,clean,2024
FC-001840,Cartwright-Jones,MWB,Agriculture,Meru,MWB-SUV-011,petrol_suv,petrol,2024-11-11,11,4,Galana Oil,Westlands,19.0,209.08,3972.54,132.8,2.311,1.18,43.909,0.043909,Scope 1,Fuel card statement,0.9693,0,clean,2024
FC-000066,Martin Allen and Brown,CKA,Construction,Nakuru,CKA-CAR-001,petrol_saloon,petrol,2024-02-07,2,1,Total Kenya,Karen,33.9,217.12,7360.46,342.1,2.311,1.18,78.343,0.078343,Scope 1,Fuel card statement,0.9761,0,clean,2024
FC-002233,Williams Gibson and Ford,DXG,Real Estate,Kisii,DXG-TRK-019,diesel_truck,diesel,2024-04-18,4,2,Total Kenya,CBD,75.89,197.59,14994.88,224.2,2.64,1.18,200.35,0.20035,Scope 1,Fuel card statement,0.976,0,clean,2024
FC-000891,Ahmed and Sons,UKB,Telecommunications,Machakos,UKB-CAR-001,petrol_saloon,petrol,2024-04-02,4,2,Rubis Energy,Gigiri,11.84,205.83,2437.02,122.7,2.311,1.18,27.362,0.027362,Scope 1,Fuel card statement,0.9705,0,clean,2024
FC-002782,Greenwood Thompson and Richards,VBI,Real Estate,Kisumu,VBI-CAR-012,petrol_saloon,petrol,2024-07-20,7,3,Galana Oil,Upper Hill,32.66,205.75,6719.83,343.7,2.311,1.18,75.477,0.075477,Scope 1,Fuel card statement,0.9473,0,clean,2024
FC-002665,White-Kerr,PSF,Agriculture,Eldoret,PSF-VAN-004,diesel_van,diesel,2024-07-07,7,3,Total Kenya,Thika Road,13.52,199.24,2693.79,110.6,2.64,1.18,35.693,0.035693,Scope 1,Fuel card statement,0.9426,0,clean,2024
FC-001242,Evans PLC,WYC,Manufacturing,Nyeri,WYC-CAR-003,petrol_saloon,petrol,2024-07-26,7,3,Total Kenya,Upperhill,19.94,205.57,4099.08,205.7,2.311,1.18,46.081,0.046081,Scope 1,Fuel card statement,0.9828,0,clean,2024
FC-000231,Carr-Matthews,CCW,Banking & Finance,Kisii,CCW-TRK-019,diesel_truck,diesel,2024-06-18,6,2,Oryx Energies,Kilimani,24.66,201.86,4977.83,76.5,2.64,1.18,65.102,0.065102,Scope 1,Fuel card statement,0.9659,0,clean,2024
FC-000504,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-CAR-025,petrol_saloon,petrol,2024-02-16,2,1,Oryx Energies,Kilimani,25.59,214.27,5483.26,262.7,2.311,1.18,59.138,0.059138,Scope 1,Fuel card statement,0.979,0,clean,2024
FC-001232,Evans PLC,WYC,Manufacturing,Nyeri,WYC-CAR-003,petrol_saloon,petrol,2024-06-14,6,2,Gulf Energy,CBD,27.21,208.55,5674.71,275.0,2.311,1.18,62.882,0.062882,Scope 1,Fuel card statement,0.9433,0,clean,2024
FC-001374,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-020,petrol_saloon,petrol,2024-10-07,10,4,Total Kenya,Runda,18.09,206.6,3737.42,183.8,2.311,1.18,41.806,0.041806,Scope 1,Fuel card statement,0.9522,0,clean,2024
FC-001469,Moore-Barnes,IPF,Banking & Finance,Nakuru,IPF-SUV-021,petrol_suv,petrol,2024-03-30,3,1,Galana Oil,Runda,26.96,216.24,5829.81,188.3,2.311,1.18,62.305,0.062305,Scope 1,Fuel card statement,0.9649,0,clean,2024
FC-001489,Lawrence-Bibi,BQF,Energy & Petroleum,Nairobi,BQF-MTR-009,petrol_bike,petrol,2024-01-30,1,1,Gulf Energy,Westlands,12.61,214.09,2699.65,261.9,2.296,1.18,28.953,0.028953,Scope 1,Fuel card statement,0.9788,0,clean,2024
FC-001005,Berry-Bell,HEA,Banking & Finance,Eldoret,HEA-SUV-019,petrol_suv,petrol,2024-07-22,7,3,Gulf Energy,Industrial Area,45.97,213.0,9791.6,315.1,2.311,1.18,106.237,0.106237,Scope 1,Fuel card statement,0.9537,0,clean,2024
FC-000837,Akhtar Inc,MTW,Construction,Kisumu,MTW-SUV-009,petrol_suv,petrol,2024-05-03,5,2,Total Kenya,Kilimani,42.37,214.75,9099.08,281.9,2.311,1.18,97.917,0.097917,Scope 1,Fuel card statement,0.9544,0,clean,2024
FC-001567,Harvey Ltd,BGR,Insurance,Nakuru,BGR-CAR-010,petrol_saloon,petrol,2024-03-03,3,1,Vivo Energy (Shell),Runda,32.33,216.72,7006.4,329.8,2.311,1.18,74.715,0.074715,Scope 1,Fuel card statement,0.9499,0,clean,2024
FC-000375,Harrison-Taylor,EBR,Healthcare,Eldoret,EBR-TRK-011,diesel_truck,diesel,2024-04-15,4,2,Gulf Energy,Industrial Area,80.64,203.29,16393.31,245.6,2.64,1.18,212.89,0.21289,Scope 1,Fuel card statement,0.9839,0,clean,2024
FC-001273,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-SUV-017,petrol_suv,petrol,2024-02-26,2,1,Total Kenya,Westlands,25.54,212.83,5435.6,170.9,2.311,1.18,59.023,0.059023,Scope 1,Fuel card statement,0.9751,0,clean,2024
FC-002307,Hicks Harvey and Lowe,YFS,Insurance,Nakuru,YFS-SUV-023,petrol_suv,petrol,2024-12-20,12,4,Oryx Energies,Westlands,15.6,214.62,3348.09,107.7,2.311,1.18,36.052,0.036052,Scope 1,Fuel card statement,0.967,0,clean,2024
FC-001815,Cartwright-Jones,MWB,Agriculture,Meru,MWB-4WD-012,petrol_4wd,petrol,2024-05-23,5,2,Galana Oil,Kilimani,30.11,209.45,6306.63,177.7,2.64,1.18,79.49,0.07949,Scope 1,Fuel card statement,0.9489,0,clean,2024
FC-001832,Cartwright-Jones,MWB,Agriculture,Meru,MWB-CAR-006,petrol_saloon,petrol,2024-07-03,7,3,Gulf Energy,Kilimani,6.01,216.62,1301.87,60.9,2.311,1.18,13.889,0.013889,Scope 1,Fuel card statement,0.9666,0,clean,2024
FC-002084,Richardson LLC,BIB,Construction,Nyeri,BIB-SUV-003,petrol_suv,petrol,2024-11-14,11,4,Vivo Energy (Shell),CBD,47.71,213.14,10168.73,320.2,2.311,1.18,110.258,0.110258,Scope 1,Fuel card statement,0.9664,0,clean,2024
FC-000752,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-TRK-004,diesel_truck,diesel,2024-07-09,7,3,Rubis Energy,Kilimani,41.83,202.23,8459.36,129.4,2.64,1.18,110.431,0.110431,Scope 1,Fuel card statement,0.9882,0,clean,2024
FC-000100,Chambers Inc,NAF,Manufacturing,Meru,NAF-CAR-021,petrol_saloon,petrol,2024-09-30,9,3,Gulf Energy,Gigiri,4.89,205.25,1003.7,50.2,2.311,1.18,11.301,0.011301,Scope 1,Fuel card statement,0.9819,0,clean,2024
FC-001798,Palmer Carter and Sutton,END,Manufacturing,Kisumu,END-CAR-012,petrol_saloon,petrol,2024-09-30,9,3,Oryx Energies,Upperhill,33.18,212.34,7045.58,340.8,2.311,1.18,76.679,0.076679,Scope 1,Fuel card statement,0.9407,0,clean,2024
FC-000867,Ahmed and Sons,UKB,Telecommunications,Machakos,UKB-4WD-002,petrol_4wd,petrol,2024-06-16,6,2,Rubis Energy,Gigiri,39.13,211.19,8263.99,232.4,2.64,1.18,103.303,0.103303,Scope 1,Fuel card statement,0.9532,0,clean,2024
FC-000911,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-TRK-010,diesel_truck,diesel,2024-08-28,8,3,Gulf Energy,Thika Road,98.26,204.83,20126.61,293.4,2.64,1.18,259.406,0.259406,Scope 1,Fuel card statement,0.9563,0,clean,2024
FC-001344,Holmes Group,ENP,Construction,Nakuru,ENP-BUS-016,diesel_bus,diesel,2024-01-11,1,1,Oryx Energies,Upper Hill,76.68,198.69,15235.44,358.1,2.64,1.18,202.435,0.202435,Scope 1,Fuel card statement,0.9308,0,clean,2024
FC-000530,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-4WD-021,petrol_4wd,petrol,2024-02-24,2,1,Galana Oil,Thika Road,7.81,205.63,1605.96,46.6,2.64,1.18,20.618,0.020618,Scope 1,Fuel card statement,0.9614,0,clean,2024
FC-000637,Jones Fletcher and Sutton,KBX,Insurance,Kisii,KBX-SUV-017,petrol_suv,petrol,2024-02-15,2,1,Rubis Energy,Karen,38.24,204.98,7838.25,259.9,2.311,1.18,88.373,0.088373,Scope 1,Fuel card statement,0.9375,0,clean,2024
FC-000186,Patel LLC,SIE,Telecommunications,Thika,SIE-SUV-017,petrol_suv,petrol,2024-10-05,10,4,Galana Oil,Kilimani,47.14,210.03,9900.71,310.6,2.311,1.18,108.941,0.108941,Scope 1,Fuel card statement,0.956,0,clean,2024
FC-002472,Farrell Smith and Foster,NND,Banking & Finance,Thika,NND-CAR-020,petrol_saloon,petrol,2024-09-20,9,3,Rubis Energy,Upperhill,6.89,206.48,1422.67,70.4,2.311,1.18,15.923,0.015923,Scope 1,Fuel card statement,0.9302,0,clean,2024
FC-001428,Stanley Inc,LND,Insurance,Nakuru,LND-VAN-019,diesel_van,diesel,2024-11-30,11,4,Oryx Energies,Industrial Area,43.07,199.79,8604.9,346.1,2.64,1.18,113.705,0.113705,Scope 1,Fuel card statement,0.9838,0,clean,2024
FC-000932,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-SUV-005,petrol_suv,petrol,2024-09-06,9,3,Total Kenya,CBD,47.28,212.5,10046.95,328.3,2.311,1.18,109.264,0.109264,Scope 1,Fuel card statement,0.9722,0,clean,2024
FC-002896,Smith Cooke and Crawford,AJO,Construction,Machakos,AJO-CAR-003,petrol_saloon,petrol,2024-04-08,4,2,Gulf Energy,Karen,36.8,216.89,7981.56,378.3,2.311,1.18,85.045,0.085045,Scope 1,Fuel card statement,0.9445,0,clean,2024
FC-002308,Hicks Harvey and Lowe,YFS,Insurance,Nakuru,YFS-CAR-006,petrol_saloon,petrol,2024-08-01,8,3,Gulf Energy,Upperhill,25.71,211.14,5428.3,269.5,2.311,1.18,59.416,0.059416,Scope 1,Fuel card statement,0.9216,0,clean,2024
FC-001420,Stanley Inc,LND,Insurance,Nakuru,LND-MTR-015,petrol_bike,petrol,2024-02-26,2,1,Oryx Energies,Thika Road,1.46,207.18,302.49,30.9,2.296,1.18,3.352,0.003352,Scope 1,Fuel card statement,0.9707,0,clean,2024
FC-002414,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-TRK-002,diesel_truck,diesel,2024-11-08,11,4,Vivo Energy (Shell),Gigiri,75.16,198.38,14910.22,222.8,2.64,1.18,198.422,0.198422,Scope 1,Fuel card statement,0.9242,0,clean,2024
FC-002030,Cunningham and Sons,EHZ,Retail & FMCG,Kisii,EHZ-CAR-017,petrol_saloon,petrol,2024-02-11,2,1,Oryx Energies,Industrial Area,20.22,210.56,4257.59,203.9,2.311,1.18,46.728,0.046728,Scope 1,Fuel card statement,0.9275,0,clean,2024
FC-000608,Lynch-Patel,VUF,Insurance,Nairobi,VUF-CAR-002,petrol_saloon,petrol,2024-04-09,4,2,Total Kenya,Gigiri,22.93,215.41,4939.38,242.9,2.311,1.18,52.991,0.052991,Scope 1,Fuel card statement,0.9322,0,clean,2024
FC-002449,Farrell Smith and Foster,NND,Banking & Finance,Thika,NND-SUV-021,petrol_suv,petrol,2024-11-05,11,4,Gulf Energy,Karen,38.47,215.94,8307.37,256.1,2.311,1.18,88.904,0.088904,Scope 1,Fuel card statement,0.9514,0,clean,2024
FC-000152,Hussain Wilson and Brown,FPV,Real Estate,Nairobi,FPV-CAR-014,petrol_saloon,petrol,2024-06-30,6,2,Gulf Energy,Gigiri,3.52,212.75,748.89,36.5,2.311,1.18,8.135,0.008135,Scope 1,Fuel card statement,0.944,0,clean,2024
FC-002195,Andrews-Brown,WBB,Banking & Finance,Nakuru,WBB-TRK-018,diesel_truck,diesel,2024-11-23,11,4,Oryx Energies,Upperhill,97.02,196.56,19070.08,286.4,2.64,1.18,256.133,0.256133,Scope 1,Fuel card statement,0.9341,0,clean,2024
FC-002155,Dodd-Carroll,XNB,Construction,Meru,XNB-BUS-012,diesel_bus,diesel,2024-08-20,8,3,Oryx Energies,Karen,70.72,202.61,14328.57,343.1,2.64,1.18,186.701,0.186701,Scope 1,Fuel card statement,0.9892,0,clean,2024
FC-000732,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-TRK-010,diesel_truck,diesel,2024-11-10,11,4,Vivo Energy (Shell),Thika Road,13.5,197.68,2668.7,39.8,2.64,1.18,35.64,0.03564,Scope 1,Fuel card statement,0.9379,0,clean,2024
FC-001361,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-007,petrol_saloon,petrol,2024-08-22,8,3,Oryx Energies,Thika Road,36.47,207.04,7550.68,384.0,2.311,1.18,84.282,0.084282,Scope 1,Fuel card statement,0.9512,0,clean,2024
FC-002004,Walker LLC,KYZ,Agriculture,Meru,KYZ-SUV-005,petrol_suv,petrol,2024-07-20,7,3,Vivo Energy (Shell),Karen,34.72,205.28,7127.35,237.4,2.311,1.18,80.238,0.080238,Scope 1,Fuel card statement,0.9278,0,clean,2024
FC-002744,Sharpe Smith and Palmer,MXV,Construction,Mombasa,MXV-CAR-003,petrol_saloon,petrol,2024-08-24,8,3,Oryx Energies,Industrial Area,9.45,215.71,2038.43,100.2,2.311,1.18,21.839,0.021839,Scope 1,Fuel card statement,0.9746,0,clean,2024
FC-000024,Brown Jones and Hughes,AHF,Banking & Finance,Mombasa,AHF-MTR-006,petrol_bike,petrol,2024-04-06,4,2,Oryx Energies,Upperhill,13.89,208.17,2891.42,295.2,2.296,1.18,31.891,0.031891,Scope 1,Fuel card statement,0.9267,0,clean,2024
FC-001689,Welch Long and Lawson,JKW,Real Estate,Nairobi,JKW-SUV-018,petrol_suv,petrol,2024-11-15,11,4,Gulf Energy,Westlands,20.69,213.91,4425.89,138.7,2.311,1.18,47.815,0.047815,Scope 1,Fuel card statement,0.9791,0,clean,2024
FC-000159,Hussain Wilson and Brown,FPV,Real Estate,Nairobi,FPV-4WD-015,petrol_4wd,petrol,2024-09-02,9,3,Total Kenya,Kilimani,52.09,211.84,11034.6,321.4,2.64,1.18,137.518,0.137518,Scope 1,Fuel card statement,0.9271,0,clean,2024
FC-000862,Ahmed and Sons,UKB,Telecommunications,Machakos,UKB-SUV-011,petrol_suv,petrol,2024-09-18,9,3,Vivo Energy (Shell),Industrial Area,6.76,215.47,1456.61,44.5,2.311,1.18,15.622,0.015622,Scope 1,Fuel card statement,0.985,0,clean,2024
FC-000903,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-MTR-009,petrol_bike,petrol,2024-10-15,10,4,Total Kenya,Thika Road,8.35,210.03,1753.77,175.4,2.296,1.18,19.172,0.019172,Scope 1,Fuel card statement,0.9322,0,clean,2024
FC-002299,Hicks Harvey and Lowe,YFS,Insurance,Nakuru,YFS-VAN-013,diesel_van,diesel,2024-05-12,5,2,Total Kenya,Karen,27.33,196.67,5375.11,214.3,2.64,1.18,72.151,0.072151,Scope 1,Fuel card statement,0.9214,0,clean,2024
FC-002564,Clark-Webster,PZR,Agriculture,Nairobi,PZR-TRK-013,diesel_truck,diesel,2024-02-11,2,1,Vivo Energy (Shell),Runda,32.39,199.03,6446.72,100.1,2.64,1.18,85.51,0.08551,Scope 1,Fuel card statement,0.9519,0,clean,2024
FC-000445,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-SUV-020,petrol_suv,petrol,2024-04-01,4,2,Rubis Energy,Gigiri,11.0,210.91,2320.05,72.9,2.311,1.18,25.421,0.025421,Scope 1,Fuel card statement,0.9299,0,clean,2024
FC-002953,Powell-Hill,BJY,Telecommunications,Nairobi,BJY-CAR-018,petrol_saloon,petrol,2024-12-14,12,4,Gulf Energy,Gigiri,29.29,207.21,6069.09,311.3,2.311,1.18,67.689,0.067689,Scope 1,Fuel card statement,0.9216,0,clean,2024
FC-000755,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-CAR-011,petrol_saloon,petrol,2024-02-10,2,1,Oryx Energies,Westlands,22.17,215.84,4785.1,223.7,2.311,1.18,51.235,0.051235,Scope 1,Fuel card statement,0.9769,0,clean,2024
FC-000924,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-MTR-004,petrol_bike,petrol,2024-02-29,2,1,Galana Oil,CBD,5.6,209.84,1175.08,122.1,2.296,1.18,12.858,0.012858,Scope 1,Fuel card statement,0.9576,0,clean,2024
FC-002986,Boyle Inc,FGC,Insurance,Meru,FGC-SUV-009,petrol_suv,petrol,2024-11-07,11,4,Oryx Energies,Westlands,43.73,207.83,9088.31,302.9,2.311,1.18,101.06,0.10106,Scope 1,Fuel card statement,0.9656,0,clean,2024
FC-002115,Richardson LLC,BIB,Construction,Nyeri,BIB-MTR-007,petrol_bike,petrol,2024-12-17,12,4,Rubis Energy,Gigiri,5.61,205.84,1154.77,117.3,2.296,1.18,12.881,0.012881,Scope 1,Fuel card statement,0.989,0,clean,2024
FC-000312,Clarke-Smith,USN,Agriculture,Machakos,USN-SUV-016,petrol_suv,petrol,2024-04-15,4,2,Galana Oil,Upperhill,14.58,216.93,3162.84,100.1,2.311,1.18,33.694,0.033694,Scope 1,Fuel card statement,0.9266,0,clean,2024
FC-000549,Scott-Walker,HYR,Real Estate,Nakuru,HYR-SUV-009,petrol_suv,petrol,2024-08-03,8,3,Gulf Energy,Upperhill,32.53,205.36,6680.25,222.3,2.311,1.18,75.177,0.075177,Scope 1,Fuel card statement,0.93,0,clean,2024
FC-002542,Clark-Webster,PZR,Agriculture,Nairobi,PZR-TRK-017,diesel_truck,diesel,2024-08-12,8,3,Total Kenya,Industrial Area,118.37,199.04,23560.14,353.3,2.64,1.18,312.497,0.312497,Scope 1,Fuel card statement,0.9451,0,clean,2024
FC-001481,Moore-Barnes,IPF,Banking & Finance,Nakuru,IPF-SUV-021,petrol_suv,petrol,2024-07-05,7,3,Gulf Energy,Runda,51.61,210.51,10864.41,359.9,2.311,1.18,119.271,0.119271,Scope 1,Fuel card statement,0.9662,0,clean,2024
FC-000307,Clarke-Smith,USN,Agriculture,Machakos,USN-SUV-016,petrol_suv,petrol,2024-08-25,8,3,Galana Oil,Gigiri,6.4,217.3,1390.72,43.3,2.311,1.18,14.79,0.01479,Scope 1,Fuel card statement,0.9871,0,clean,2024
FC-000288,Clarke-Smith,USN,Agriculture,Machakos,USN-TRK-008,diesel_truck,diesel,2024-01-26,1,1,Total Kenya,Kilimani,21.05,202.53,4263.16,65.0,2.64,1.18,55.572,0.055572,Scope 1,Fuel card statement,0.9472,0,clean,2024
FC-000695,Butler Carter and Norton,FMX,Insurance,Nyeri,FMX-CAR-004,petrol_saloon,petrol,2024-03-26,3,1,Galana Oil,CBD,6.25,213.85,1336.58,66.4,2.311,1.18,14.444,0.014444,Scope 1,Fuel card statement,0.9733,0,clean,2024
FC-000309,Clarke-Smith,USN,Agriculture,Machakos,USN-CAR-017,petrol_saloon,petrol,2024-01-15,1,1,Total Kenya,Kilimani,37.15,206.21,7660.57,376.3,2.311,1.18,85.854,0.085854,Scope 1,Fuel card statement,0.9242,0,clean,2024
FC-002333,Hicks Harvey and Lowe,YFS,Insurance,Nakuru,YFS-MTR-020,petrol_bike,petrol,2024-04-14,4,2,Vivo Energy (Shell),CBD,14.09,210.8,2970.2,307.3,2.296,1.18,32.351,0.032351,Scope 1,Fuel card statement,0.9827,0,clean,2024
FC-000750,Hughes-Baker,GGO,Telecommunications,Eldoret,GGO-SUV-018,petrol_suv,petrol,2024-04-18,4,2,Total Kenya,Kilimani,20.52,216.4,4440.5,136.1,2.311,1.18,47.422,0.047422,Scope 1,Fuel card statement,0.959,0,clean,2024
FC-001698,Welch Long and Lawson,JKW,Real Estate,Nairobi,JKW-MTR-008,petrol_bike,petrol,2024-03-22,3,1,Galana Oil,Industrial Area,15.53,206.52,3207.28,323.6,2.296,1.18,35.657,0.035657,Scope 1,Fuel card statement,0.9586,0,clean,2024
FC-001262,Glover Ltd,ZND,Banking & Finance,Nyeri,ZND-VAN-016,diesel_van,diesel,2024-02-08,2,1,Galana Oil,Upper Hill,28.05,200.26,5617.37,231.9,2.64,1.18,74.052,0.074052,Scope 1,Fuel card statement,0.9799,0,clean,2024
FC-000909,Bishop Hamilton and Watkins,ZNZ,Healthcare,Nairobi,ZNZ-4WD-018,petrol_4wd,petrol,2024-11-01,11,4,Oryx Energies,Upper Hill,43.45,216.18,9393.06,260.1,2.64,1.18,114.708,0.114708,Scope 1,Fuel card statement,0.9407,0,clean,2024
FC-002122,Dodd-Carroll,XNB,Construction,Meru,XNB-MTR-007,petrol_bike,petrol,2024-08-26,8,3,Rubis Energy,Karen,12.18,213.01,2594.41,264.0,2.296,1.18,27.965,0.027965,Scope 1,Fuel card statement,0.9492,0,clean,2024
FC-002393,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-TRK-002,diesel_truck,diesel,2024-04-11,4,2,Oryx Energies,Upperhill,75.92,195.61,14850.88,223.5,2.64,1.18,200.429,0.200429,Scope 1,Fuel card statement,0.9591,0,clean,2024
FC-001883,Pearce Group,BZV,Banking & Finance,Mombasa,BZV-CAR-012,petrol_saloon,petrol,2024-05-04,5,2,Total Kenya,Upper Hill,36.05,215.96,7785.3,374.7,2.311,1.18,83.312,0.083312,Scope 1,Fuel card statement,0.9624,0,clean,2024
FC-002507,Smith-Brown,WJE,Banking & Finance,Meru,WJE-CAR-010,petrol_saloon,petrol,2024-04-01,4,2,Oryx Energies,Karen,12.48,204.86,2556.6,126.1,2.311,1.18,28.841,0.028841,Scope 1,Fuel card statement,0.9359,0,clean,2024
FC-000971,Robinson Horton and Smith,RNG,Banking & Finance,Thika,RNG-CAR-013,petrol_saloon,petrol,2024-06-04,6,2,Vivo Energy (Shell),CBD,10.12,205.05,2075.11,102.2,2.311,1.18,23.387,0.023387,Scope 1,Fuel card statement,0.9565,0,clean,2024
FC-000014,Brown Jones and Hughes,AHF,Banking & Finance,Mombasa,AHF-BUS-007,diesel_bus,diesel,2024-03-30,3,1,Vivo Energy (Shell),Kilimani,58.8,200.63,11797.18,277.3,2.64,1.18,155.232,0.155232,Scope 1,Fuel card statement,0.9735,0,clean,2024
FC-000874,Ahmed and Sons,UKB,Telecommunications,Machakos,UKB-4WD-010,petrol_4wd,petrol,2024-06-30,6,2,Total Kenya,Upper Hill,10.38,207.07,2149.38,64.5,2.64,1.18,27.403,0.027403,Scope 1,Fuel card statement,0.9334,0,clean,2024
FC-000809,Hall PLC,LPJ,Healthcare,Kisumu,LPJ-CAR-004,petrol_saloon,petrol,2024-09-02,9,3,Gulf Energy,Industrial Area,15.33,207.85,3186.3,159.5,2.311,1.18,35.428,0.035428,Scope 1,Fuel card statement,0.9801,0,clean,2024
FC-002592,Jones Group,HRY,Construction,Kisumu,HRY-SUV-005,petrol_suv,petrol,2024-11-04,11,4,Total Kenya,Kilimani,39.52,214.17,8463.95,272.8,2.311,1.18,91.331,0.091331,Scope 1,Fuel card statement,0.934,0,clean,2024
FC-000515,Ross Haynes and Bennett,QNG,Healthcare,Nyeri,QNG-CAR-013,petrol_saloon,petrol,2024-08-12,8,3,Galana Oil,Upper Hill,3.97,209.83,833.01,42.1,2.311,1.18,9.175,0.009175,Scope 1,Fuel card statement,0.9256,0,clean,2024
FC-002426,Coates-Andrews,AQO,Banking & Finance,Mombasa,AQO-CAR-013,petrol_saloon,petrol,2024-02-15,2,1,Galana Oil,Upper Hill,27.2,210.73,5731.75,274.1,2.311,1.18,62.859,0.062859,Scope 1,Fuel card statement,0.9518,0,clean,2024
FC-000410,Rose-Newton,WWJ,Banking & Finance,Nyeri,WWJ-BUS-019,diesel_bus,diesel,2024-07-27,7,3,Gulf Energy,Kilimani,32.28,198.8,6417.2,150.7,2.64,1.18,85.219,0.085219,Scope 1,Fuel card statement,0.9732,0,clean,2024
FC-001757,Palmer Carter and Sutton,END,Manufacturing,Kisumu,END-4WD-010,petrol_4wd,petrol,2024-11-07,11,4,Oryx Energies,CBD,40.99,207.17,8491.99,243.1,2.64,1.18,108.214,0.108214,Scope 1,Fuel card statement,0.9329,0,clean,2024
FC-002272,Norris-Morris,QKP,Energy & Petroleum,Meru,QKP-CAR-007,petrol_saloon,petrol,2024-07-24,7,3,Vivo Energy (Shell),Upperhill,4.57,205.19,937.73,47.5,2.311,1.18,10.561,0.010561,Scope 1,Fuel card statement,0.9851,0,clean,2024
FC-002303,Hicks Harvey and Lowe,YFS,Insurance,Nakuru,YFS-SUV-021,petrol_suv,petrol,2024-01-25,1,1,Vivo Energy (Shell),Karen,39.34,206.53,8124.95,265.1,2.311,1.18,90.915,0.090915,Scope 1,Fuel card statement,0.9335,0,clean,2024
FC-001408,Stanley Inc,LND,Insurance,Nakuru,LND-CAR-017,petrol_saloon,petrol,2024-06-13,6,2,Gulf Energy,Industrial Area,20.85,214.5,4472.35,213.1,2.311,1.18,48.184,0.048184,Scope 1,Fuel card statement,0.9843,0,clean,2024
FC-001365,Cook Ltd,TRS,Construction,Machakos,TRS-CAR-020,petrol_saloon,petrol,2024-09-24,9,3,Gulf Energy,Runda,17.59,210.43,3701.52,186.3,2.311,1.18,40.65,0.04065,Scope 1,Fuel card statement,0.923,0,clean,2024
FC-001443,Moore-Barnes,IPF,Banking & Finance,Nakuru,IPF-CAR-016,petrol_saloon,petrol,2024-04-29,4,2,Galana Oil,Upperhill,35.66,212.17,7566.12,378.8,2.311,1.18,82.41,0.08241,Scope 1,Fuel card statement,0.9603,0,clean,2024
FC-000383,Harrison-Taylor,EBR,Healthcare,Eldoret,EBR-CAR-010,petrol_saloon,petrol,2024-10-29,10,4,Rubis Energy,Upperhill,20.1,209.13,4203.49,213.4,2.311,1.18,46.451,0.046451,Scope 1,Fuel card statement,0.9806,0,clean,2024
FC-002853,Thompson Ltd,CYR,Energy & Petroleum,Kisumu,CYR-CAR-004,petrol_saloon,petrol,2024-02-02,2,1,Gulf Energy,Thika Road,26.73,206.9,5530.31,282.1,2.311,1.18,61.773,0.061773,Scope 1,Fuel card statement,0.9831,0,clean,2024
FC-002743,Sharpe Smith and Palmer,MXV,Construction,Mombasa,MXV-SUV-005,petrol_suv,petrol,2024-11-23,11,4,Oryx Energies,Upper Hill,52.52,206.67,10854.21,362.8,2.311,1.18,121.374,0.121374,Scope 1,Fuel card statement,0.9209,0,clean,2024
FC-002549,Clark-Webster,PZR,Agriculture,Nairobi,PZR-4WD-010,petrol_4wd,petrol,2024-02-07,2,1,Vivo Energy (Shell),Upperhill,26.37,217.23,5728.35,164.4,2.64,1.18,69.617,0.069617,Scope 1,Fuel card statement,0.9573,0,clean,2024
FC-001378,Cook Ltd,TRS,Construction,Machakos,TRS-4WD-022,petrol_4wd,petrol,2024-05-05,5,2,Gulf Energy,Karen,40.92,206.69,8457.6,251.5,2.64,1.18,108.029,0.108029,Scope 1,Fuel card statement,0.9573,0,clean,2024
FC-000553,Scott-Walker,HYR,Real Estate,Nakuru,HYR-VAN-001,diesel_van,diesel,2024-10-08,10,4,Vivo Energy (Shell),Westlands,21.56,204.93,4418.2,178.8,2.64,1.18,56.918,0.056918,Scope 1,Fuel card statement,0.9819,0,clean,2024
