gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-000589,FC-000589,Lynch-Patel,VUF,VUF-SUV-016,petrol_suv,2024-05-23,198.5,29.89,29.28,0.61,pass,0.9851,0,clean
GPS-001282,FC-001282,Glover Ltd,ZND,ZND-CAR-002,petrol_saloon,2024-11-14,398.3,39.68,38.54,1.14,pass,0.9351,0,clean
GPS-001447,FC-001447,Moore-Barnes,IPF,IPF-TRK-017,diesel_truck,2024-04-20,163.5,53.33,54.02,-0.69,pass,0.9366,0,clean
GPS-002409,FC-002409,Coates-Andrews,AQO,AQO-TRK-002,diesel_truck,2024-04-30,232.2,75.58,76.72,-1.14,pass,0.9776,0,clean
GPS-001451,FC-001451,Moore-Barnes,IPF,IPF-SUV-015,petrol_suv,2024-08-02,362.1,54.86,53.41,1.45,pass,0.9379,0,clean
GPS-002500,FC-002500,Smith-Brown,WJE,WJE-SUV-001,petrol_suv,2024-03-08,52.0,7.76,7.67,0.09,pass,0.9853,0,clean
GPS-001418,FC-001418,Stanley Inc,LND,LND-4WD-012,petrol_4wd,2024-12-22,81.1,13.18,13.4,-0.22,pass,0.9576,0,clean
GPS-000426,FC-000426,Rose-Newton,WWJ,WWJ-TRK-016,diesel_truck,2024-07-19,267.2,85.46,88.28,-2.82,pass,0.9348,0,clean
GPS-000535,FC-000535,Ross Haynes and Bennett,QNG,QNG-CAR-022,petrol_saloon,2024-07-13,283.7,28.09,27.45,0.64,pass,0.9576,0,clean
GPS-001055,FC-001055,Richards Sykes and Peters,TNC,TNC-4WD-002,petrol_4wd,2024-03-18,181.5,31.22,29.98,1.24,pass,0.9886,0,clean
GPS-002783,FC-002783,Greenwood Thompson and Richards,VBI,VBI-4WD-006,petrol_4wd,2024-05-13,170.6,28.2,28.18,0.02,pass,0.9805,0,clean
GPS-002518,FC-002518,Smith-Brown,WJE,WJE-CAR-011,petrol_saloon,2024-01-20,90.4,8.55,8.75,-0.2,pass,0.9778,0,clean
GPS-001607,FC-001607,Barrett Kent and Lee,DYO,DYO-TRK-009,diesel_truck,2024-09-12,350.7,115.26,115.87,-0.61,pass,0.9852,0,clean
GPS-000133,FC-000133,Chambers Inc,NAF,NAF-4WD-015,petrol_4wd,2024-06-12,283.6,48.31,46.85,1.46,pass,0.9667,0,clean
GPS-003005,FC-003005,Boyle Inc,FGC,FGC-CAR-005,petrol_saloon,2024-04-18,52.6,5.22,5.09,0.13,pass,0.9391,0,clean
GPS-002593,FC-002593,Jones Group,HRY,HRY-SUV-008,petrol_suv,2024-08-07,142.5,21.61,21.02,0.59,pass,0.9717,0,clean
GPS-000422,FC-000422,Rose-Newton,WWJ,WWJ-CAR-021,petrol_saloon,2024-03-05,231.8,23.04,22.43,0.61,pass,0.9669,0,clean
GPS-002673,FC-002673,White-Kerr,PSF,PSF-MTR-005,petrol_bike,2024-12-08,240.5,11.06,11.35,-0.29,pass,0.9709,0,clean
GPS-002496,FC-002496,Smith-Brown,WJE,WJE-CAR-026,petrol_saloon,2024-10-11,112.2,11.02,10.86,0.16,pass,0.9558,0,clean
GPS-001601,FC-001601,Barrett Kent and Lee,DYO,DYO-TRK-010,diesel_truck,2024-12-04,100.1,33.25,33.07,0.18,pass,0.9426,0,clean
GPS-001369,FC-001369,Cook Ltd,TRS,TRS-TRK-013,diesel_truck,2024-06-16,179.8,57.6,59.41,-1.81,pass,0.9601,0,clean
GPS-000557,FC-000557,Scott-Walker,HYR,HYR-TRK-005,diesel_truck,2024-04-11,260.4,88.25,86.04,2.21,pass,0.9695,0,clean
GPS-002983,FC-002983,Boyle Inc,FGC,FGC-4WD-006,petrol_4wd,2024-11-18,225.3,36.96,37.22,-0.26,pass,0.9899,0,clean
GPS-001512,FC-001512,Lawrence-Bibi,BQF,BQF-CAR-017,petrol_saloon,2024-05-03,99.4,9.49,9.62,-0.13,pass,0.9304,0,clean
GPS-002852,FC-002852,Thompson Ltd,CYR,CYR-CAR-004,petrol_saloon,2024-01-29,120.7,11.3,11.68,-0.38,pass,0.9888,0,clean
GPS-000571,FC-000571,Scott-Walker,HYR,HYR-4WD-003,petrol_4wd,2024-02-06,314.1,51.86,51.89,-0.03,pass,0.9764,0,clean
GPS-000353,FC-000353,Bibi-Goddard,OVQ,OVQ-CAR-012,petrol_saloon,2024-08-12,91.0,8.82,8.81,0.01,pass,0.946,0,clean
GPS-000092,FC-000092,Chambers Inc,NAF,NAF-CAR-016,petrol_saloon,2024-02-19,62.5,6.29,6.05,0.24,pass,0.9804,0,clean
GPS-002135,FC-002135,Dodd-Carroll,XNB,XNB-CAR-016,petrol_saloon,2024-01-06,393.3,37.24,38.06,-0.82,pass,0.9848,0,clean
GPS-002547,FC-002547,Clark-Webster,PZR,PZR-4WD-010,petrol_4wd,2024-08-15,390.8,64.71,64.56,0.15,pass,0.9592,0,clean
GPS-001171,FC-001171,Schofield Harris and Poole,WVH,WVH-TRK-019,diesel_truck,2024-03-05,312.5,102.05,103.25,-1.2,pass,0.9451,0,clean
GPS-001724,FC-001724,Stevens and Sons,BSU,BSU-4WD-012,petrol_4wd,2024-09-04,290.0,46.56,47.91,-1.35,pass,0.9531,0,clean
GPS-001286,FC-001286,Glover Ltd,ZND,ZND-4WD-014,petrol_4wd,2024-08-09,263.1,44.98,43.46,1.52,pass,0.9544,0,clean
GPS-001730,FC-001730,Stevens and Sons,BSU,BSU-4WD-012,petrol_4wd,2024-12-19,323.3,53.63,53.41,0.22,pass,0.989,0,clean
GPS-001972,FC-001972,Adams Shepherd and Wilson,EAK,EAK-TRK-026,diesel_truck,2024-08-06,299.8,100.27,99.05,1.22,pass,0.9675,0,clean
GPS-002902,FC-002902,Smith Cooke and Crawford,AJO,AJO-CAR-010,petrol_saloon,2024-01-24,357.0,34.44,34.54,-0.1,pass,0.9627,0,clean
GPS-001503,FC-001503,Lawrence-Bibi,BQF,BQF-CAR-015,petrol_saloon,2024-10-30,223.5,22.32,21.63,0.69,pass,0.9876,0,clean
GPS-000698,FC-000698,Butler Carter and Norton,FMX,FMX-CAR-004,petrol_saloon,2024-04-20,278.5,26.16,26.95,-0.79,pass,0.9648,0,clean
GPS-002520,FC-002520,Smith-Brown,WJE,WJE-TRK-007,diesel_truck,2024-02-09,279.5,88.83,92.35,-3.52,pass,0.9407,0,clean
GPS-000349,FC-000349,Bibi-Goddard,OVQ,OVQ-SUV-021,petrol_suv,2024-06-28,238.3,35.54,35.15,0.39,pass,0.9357,0,clean
GPS-001588,FC-001588,Barrett Kent and Lee,DYO,DYO-CAR-002,petrol_saloon,2024-09-28,254.1,23.83,24.59,-0.76,pass,0.9705,0,clean
GPS-002359,FC-002359,Ali and Sons,KRH,KRH-MTR-002,petrol_bike,2024-08-19,238.8,10.86,11.27,-0.41,pass,0.951,0,clean
GPS-002444,FC-002444,Farrell Smith and Foster,NND,NND-CAR-016,petrol_saloon,2024-05-29,384.5,38.06,37.2,0.86,pass,0.9638,0,clean
GPS-002290,FC-002290,Norris-Morris,QKP,QKP-SUV-005,petrol_suv,2024-09-17,103.5,14.86,15.27,-0.41,pass,0.9543,0,clean
GPS-001138,FC-001138,Coates Chadwick and Williams,XPM,XPM-TRK-019,diesel_truck,2024-01-16,139.9,45.65,46.22,-0.57,pass,0.9839,0,clean
GPS-001826,FC-001826,Cartwright-Jones,MWB,MWB-MTR-003,petrol_bike,2024-04-21,362.7,16.63,17.12,-0.49,pass,0.9897,0,clean
GPS-001477,FC-001477,Moore-Barnes,IPF,IPF-VAN-018,diesel_van,2024-07-09,192.1,22.94,23.8,-0.86,pass,0.9806,0,clean
GPS-002851,FC-002851,Thompson Ltd,CYR,CYR-CAR-004,petrol_saloon,2024-03-25,332.5,31.15,32.17,-1.02,pass,0.9818,0,clean
GPS-002835,FC-002835,Thomas Long and Mills,ELS,ELS-TRK-008,diesel_truck,2024-02-06,150.3,51.62,49.66,1.96,pass,0.9328,0,clean
GPS-001340,FC-001340,Holmes Group,ENP,ENP-BUS-016,diesel_bus,2024-11-29,31.4,6.93,6.67,0.26,pass,0.9891,0,clean
GPS-002503,FC-002503,Smith-Brown,WJE,WJE-CAR-011,petrol_saloon,2024-10-15,180.7,18.14,17.48,0.66,pass,0.9773,0,clean
GPS-000454,FC-000454,Collins-Dawson,EJR,EJR-CAR-011,petrol_saloon,2024-12-24,44.0,4.41,4.26,0.15,pass,0.9677,0,clean
GPS-000914,FC-000914,Bishop Hamilton and Watkins,ZNZ,ZNZ-TRK-008,diesel_truck,2024-07-09,395.6,128.44,130.71,-2.27,pass,0.9322,0,clean
GPS-001200,FC-001200,Schofield Harris and Poole,WVH,WVH-SUV-017,petrol_suv,2024-07-02,130.5,19.34,19.25,0.09,pass,0.9696,0,clean
GPS-001275,FC-001275,Glover Ltd,ZND,ZND-TRK-001,diesel_truck,2024-11-23,386.9,131.93,127.83,4.1,pass,0.9438,0,clean
GPS-001917,FC-001917,Nicholson and Sons,EMF,EMF-SUV-005,petrol_suv,2024-01-06,145.8,21.8,21.51,0.29,pass,0.9468,0,clean
GPS-000038,FC-000038,Brown Jones and Hughes,AHF,AHF-CAR-004,petrol_saloon,2024-06-16,157.3,14.64,15.22,-0.58,pass,0.9594,0,clean
GPS-000975,FC-000975,Robinson Horton and Smith,RNG,RNG-TRK-019,diesel_truck,2024-01-18,191.9,62.38,63.4,-1.02,pass,0.9719,0,clean
GPS-002785,FC-002785,Greenwood Thompson and Richards,VBI,VBI-SUV-005,petrol_suv,2024-06-21,128.4,18.92,18.94,-0.02,pass,0.977,0,clean
GPS-000984,FC-000984,Robinson Horton and Smith,RNG,RNG-CAR-001,petrol_saloon,2024-04-22,245.1,23.67,23.72,-0.05,pass,0.9518,0,clean
GPS-001834,FC-001834,Cartwright-Jones,MWB,MWB-4WD-001,petrol_4wd,2024-10-26,202.5,34.04,33.45,0.59,pass,0.9767,0,clean
GPS-001992,FC-001992,Walker LLC,KYZ,KYZ-TRK-003,diesel_truck,2024-04-28,333.2,111.59,110.09,1.5,pass,0.9401,0,clean
GPS-001419,FC-001419,Stanley Inc,LND,LND-SUV-008,petrol_suv,2024-06-18,248.6,35.47,36.67,-1.2,pass,0.9591,0,clean
GPS-001285,FC-001285,Glover Ltd,ZND,ZND-TRK-013,diesel_truck,2024-10-23,75.9,24.24,25.08,-0.84,pass,0.9775,0,clean
GPS-000040,FC-000040,Brown Jones and Hughes,AHF,AHF-CAR-004,petrol_saloon,2024-04-19,392.4,39.34,37.97,1.37,pass,0.9406,0,clean
GPS-001487,FC-001487,Lawrence-Bibi,BQF,BQF-CAR-014,petrol_saloon,2024-05-04,202.8,20.18,19.62,0.56,pass,0.9844,0,clean
GPS-001814,FC-001814,Cartwright-Jones,MWB,MWB-CAR-004,petrol_saloon,2024-04-12,126.6,12.2,12.25,-0.05,pass,0.9864,0,clean
GPS-000170,FC-000170,Hussain Wilson and Brown,FPV,FPV-CAR-008,petrol_saloon,2024-01-18,85.7,8.04,8.29,-0.25,pass,0.9761,0,clean
GPS-001356,FC-001356,Cook Ltd,TRS,TRS-CAR-002,petrol_saloon,2024-03-14,189.1,17.92,18.3,-0.38,pass,0.9839,0,clean
GPS-000738,FC-000738,Hughes-Baker,GGO,GGO-4WD-012,petrol_4wd,2024-03-14,186.0,30.43,30.73,-0.3,pass,0.9638,0,clean
GPS-001578,FC-001578,Barrett Kent and Lee,DYO,DYO-TRK-004,diesel_truck,2024-12-15,359.1,118.66,118.65,0.01,pass,0.9452,0,clean
GPS-002714,FC-002714,Sharpe Smith and Palmer,MXV,MXV-CAR-010,petrol_saloon,2024-02-10,268.1,26.58,25.94,0.64,pass,0.9308,0,clean
GPS-001928,FC-001928,Nicholson and Sons,EMF,EMF-VAN-003,diesel_van,2024-09-02,334.0,40.03,41.38,-1.35,pass,0.9741,0,clean
GPS-000635,FC-000635,Jones Fletcher and Sutton,KBX,KBX-TRK-015,diesel_truck,2024-08-29,218.3,73.33,72.13,1.2,pass,0.9631,0,clean
GPS-002662,FC-002662,White-Kerr,PSF,PSF-TRK-021,diesel_truck,2024-07-08,119.5,40.48,39.48,1.0,pass,0.9413,0,clean
GPS-001949,FC-001949,Adams Shepherd and Wilson,EAK,EAK-MTR-002,petrol_bike,2024-06-04,348.4,16.08,16.44,-0.36,pass,0.9365,0,clean
GPS-001291,FC-001291,Glover Ltd,ZND,ZND-SUV-012,petrol_suv,2024-10-16,299.1,43.29,44.12,-0.83,pass,0.9581,0,clean
GPS-001381,FC-001381,Cook Ltd,TRS,TRS-SUV-014,petrol_suv,2024-03-19,204.2,30.58,30.12,0.46,pass,0.9831,0,clean
GPS-000580,FC-000580,Scott-Walker,HYR,HYR-VAN-001,diesel_van,2024-07-11,309.7,38.61,38.37,0.24,pass,0.9527,0,clean
GPS-000329,FC-000329,Bibi-Goddard,OVQ,OVQ-CAR-006,petrol_saloon,2024-12-02,54.8,5.32,5.3,0.02,pass,0.9548,0,clean
GPS-002091,FC-002091,Richardson LLC,BIB,BIB-SUV-003,petrol_suv,2024-08-08,349.0,49.92,51.48,-1.56,pass,0.946,0,clean
GPS-000893,FC-000893,Ahmed and Sons,UKB,UKB-CAR-005,petrol_saloon,2024-09-24,386.3,37.14,37.38,-0.24,pass,0.9434,0,clean
GPS-001878,FC-001878,Pearce Group,BZV,BZV-CAR-012,petrol_saloon,2024-11-03,230.3,21.43,22.28,-0.85,pass,0.9651,0,clean
GPS-000781,FC-000781,Hall PLC,LPJ,LPJ-CAR-022,petrol_saloon,2024-10-22,223.0,22.02,21.58,0.44,pass,0.9745,0,clean
GPS-000160,FC-000160,Hussain Wilson and Brown,FPV,FPV-TRK-009,diesel_truck,2024-11-25,289.1,92.19,95.52,-3.33,pass,0.9753,0,clean
GPS-001573,FC-001573,Harvey Ltd,BGR,BGR-TRK-022,diesel_truck,2024-04-09,347.5,114.05,114.81,-0.76,pass,0.9362,0,clean
GPS-002447,FC-002447,Farrell Smith and Foster,NND,NND-SUV-027,petrol_suv,2024-05-17,379.7,54.21,56.01,-1.8,pass,0.9497,0,clean
GPS-002906,FC-002906,Smith Cooke and Crawford,AJO,AJO-CAR-010,petrol_saloon,2024-07-02,333.9,33.3,32.31,0.99,pass,0.9561,0,clean
GPS-000062,FC-000062,Martin Allen and Brown,CKA,CKA-CAR-001,petrol_saloon,2024-03-04,150.7,14.3,14.58,-0.28,pass,0.9809,0,clean
GPS-000850,FC-000850,Akhtar Inc,MTW,MTW-SUV-013,petrol_suv,2024-08-12,268.3,38.11,39.57,-1.46,pass,0.9374,0,clean
GPS-002918,FC-002918,Smith Cooke and Crawford,AJO,AJO-CAR-004,petrol_saloon,2024-09-13,38.5,3.65,3.73,-0.08,pass,0.9685,0,clean
GPS-002907,FC-002907,Smith Cooke and Crawford,AJO,AJO-VAN-016,diesel_van,2024-09-28,179.6,22.21,22.25,-0.04,pass,0.9455,0,clean
GPS-001692,FC-001692,Welch Long and Lawson,JKW,JKW-BUS-014,diesel_bus,2024-06-01,328.4,72.3,69.75,2.55,pass,0.9649,0,clean
GPS-001044,FC-001044,Richards Sykes and Peters,TNC,TNC-TRK-018,diesel_truck,2024-06-11,60.7,20.4,20.06,0.34,pass,0.9453,0,clean
GPS-002509,FC-002509,Smith-Brown,WJE,WJE-CAR-010,petrol_saloon,2024-11-16,112.1,10.77,10.85,-0.08,pass,0.9615,0,clean
GPS-001966,FC-001966,Adams Shepherd and Wilson,EAK,EAK-CAR-021,petrol_saloon,2024-03-19,204.1,19.35,19.75,-0.4,pass,0.9412,0,clean
GPS-002088,FC-002088,Richardson LLC,BIB,BIB-TRK-008,diesel_truck,2024-10-10,177.8,59.85,58.75,1.1,pass,0.9648,0,clean
GPS-001071,FC-001071,Richards Sykes and Peters,TNC,TNC-MTR-010,petrol_bike,2024-12-21,330.0,15.53,15.58,-0.05,pass,0.9755,0,clean
GPS-000054,FC-000054,Martin Allen and Brown,CKA,CKA-SUV-014,petrol_suv,2024-10-20,341.9,50.58,50.43,0.15,pass,0.9866,0,clean
GPS-000259,FC-000259,Carr-Matthews,CCW,CCW-CAR-018,petrol_saloon,2024-01-10,341.7,34.37,33.06,1.31,pass,0.971,0,clean
GPS-000506,FC-000506,Ross Haynes and Bennett,QNG,QNG-SUV-019,petrol_suv,2024-11-13,264.9,39.62,39.07,0.55,pass,0.9505,0,clean
GPS-000753,FC-000753,Hughes-Baker,GGO,GGO-SUV-006,petrol_suv,2024-06-09,41.6,6.06,6.14,-0.08,pass,0.9576,0,clean
GPS-002009,FC-002009,Walker LLC,KYZ,KYZ-SUV-005,petrol_suv,2024-11-01,339.1,51.06,50.02,1.04,pass,0.9864,0,clean
GPS-000218,FC-000218,Patel LLC,SIE,SIE-MTR-001,petrol_bike,2024-08-29,409.4,19.04,19.32,-0.28,pass,0.9847,0,clean
GPS-002511,FC-002511,Smith-Brown,WJE,WJE-SUV-017,petrol_suv,2024-07-03,86.6,12.46,12.77,-0.31,pass,0.9309,0,clean
GPS-001545,FC-001545,Harvey Ltd,BGR,BGR-4WD-013,petrol_4wd,2024-03-05,228.5,37.09,37.75,-0.66,pass,0.9395,0,clean
GPS-003013,FC-003013,Boyle Inc,FGC,FGC-CAR-008,petrol_saloon,2024-08-21,264.0,26.49,25.54,0.95,pass,0.9724,0,clean
GPS-002286,FC-002286,Norris-Morris,QKP,QKP-CAR-006,petrol_saloon,2024-03-18,78.2,7.42,7.57,-0.15,pass,0.9858,0,clean
GPS-001390,FC-001390,Cook Ltd,TRS,TRS-CAR-017,petrol_saloon,2024-03-08,313.6,30.71,30.34,0.37,pass,0.9899,0,clean
GPS-002516,FC-002516,Smith-Brown,WJE,WJE-CAR-025,petrol_saloon,2024-03-07,299.9,28.48,29.02,-0.54,pass,0.9727,0,clean
GPS-001267,FC-001267,Glover Ltd,ZND,ZND-CAR-026,petrol_saloon,2024-11-02,388.5,38.52,37.59,0.93,pass,0.9546,0,clean
GPS-002479,FC-002479,Smith-Brown,WJE,WJE-BUS-004,diesel_bus,2024-11-04,108.4,23.53,23.02,0.51,pass,0.949,0,clean
GPS-001739,FC-001739,Stevens and Sons,BSU,BSU-4WD-012,petrol_4wd,2024-04-05,129.1,20.84,21.33,-0.49,pass,0.9795,0,clean
GPS-000772,FC-000772,Hall PLC,LPJ,LPJ-SUV-006,petrol_suv,2024-07-20,237.0,35.1,34.96,0.14,pass,0.9517,0,clean
GPS-002817,FC-002817,Thomas Long and Mills,ELS,ELS-VAN-001,diesel_van,2024-07-16,180.2,21.66,22.33,-0.67,pass,0.9873,0,clean
GPS-001785,FC-001785,Palmer Carter and Sutton,END,END-CAR-018,petrol_saloon,2024-04-18,276.3,27.51,26.73,0.78,pass,0.9715,0,clean
GPS-002700,FC-002700,White-Kerr,PSF,PSF-MTR-001,petrol_bike,2024-11-03,198.9,9.3,9.39,-0.09,pass,0.9307,0,clean
GPS-001086,FC-001086,Dobson Ltd,PDT,PDT-CAR-015,petrol_saloon,2024-03-14,107.3,10.81,10.38,0.43,pass,0.9705,0,clean
GPS-001747,FC-001747,Stevens and Sons,BSU,BSU-SUV-004,petrol_suv,2024-04-05,316.1,48.17,46.62,1.55,pass,0.9821,0,clean
GPS-001560,FC-001560,Harvey Ltd,BGR,BGR-CAR-023,petrol_saloon,2024-06-15,91.3,8.92,8.83,0.09,pass,0.9432,0,clean
GPS-001326,FC-001326,Holmes Group,ENP,ENP-4WD-001,petrol_4wd,2024-12-29,91.7,14.9,15.15,-0.25,pass,0.9576,0,clean
GPS-002132,FC-002132,Dodd-Carroll,XNB,XNB-CAR-001,petrol_saloon,2024-05-13,49.1,4.73,4.75,-0.02,pass,0.9848,0,clean
GPS-001583,FC-001583,Barrett Kent and Lee,DYO,DYO-CAR-014,petrol_saloon,2024-06-27,298.4,27.78,28.87,-1.09,pass,0.9376,0,clean
GPS-001742,FC-001742,Stevens and Sons,BSU,BSU-CAR-002,petrol_saloon,2024-01-15,328.3,30.69,31.77,-1.08,pass,0.9835,0,clean
GPS-002137,FC-002137,Dodd-Carroll,XNB,XNB-MTR-023,petrol_bike,2024-12-30,334.2,15.64,15.77,-0.13,pass,0.9361,0,clean
GPS-001910,FC-001910,Nicholson and Sons,EMF,EMF-VAN-003,diesel_van,2024-09-13,54.7,6.75,6.78,-0.03,pass,0.9637,0,clean
GPS-002802,FC-002802,Thomas Long and Mills,ELS,ELS-CAR-014,petrol_saloon,2024-09-09,325.0,31.13,31.45,-0.32,pass,0.9533,0,clean
GPS-001768,FC-001768,Palmer Carter and Sutton,END,END-CAR-016,petrol_saloon,2024-11-05,225.0,21.06,21.77,-0.71,pass,0.9695,0,clean
GPS-001743,FC-001743,Stevens and Sons,BSU,BSU-MTR-001,petrol_bike,2024-04-05,303.3,14.46,14.32,0.14,pass,0.9593,0,clean
GPS-001164,FC-001164,Coates Chadwick and Williams,XPM,XPM-CAR-009,petrol_saloon,2024-04-21,103.5,9.87,10.01,-0.14,pass,0.9528,0,clean
GPS-000964,FC-000964,Robinson Horton and Smith,RNG,RNG-BUS-006,diesel_bus,2024-02-16,396.7,82.3,84.26,-1.96,pass,0.9606,0,clean
GPS-002917,FC-002917,Smith Cooke and Crawford,AJO,AJO-VAN-015,diesel_van,2024-09-26,317.6,40.86,39.35,1.51,pass,0.9816,0,clean
GPS-002010,FC-002010,Walker LLC,KYZ,KYZ-CAR-002,petrol_saloon,2024-03-06,100.4,9.95,9.71,0.24,pass,0.9342,0,clean
GPS-000399,FC-000399,Harrison-Taylor,EBR,EBR-MTR-001,petrol_bike,2024-04-22,230.5,11.21,10.88,0.33,pass,0.9416,0,clean
GPS-000585,FC-000585,Scott-Walker,HYR,HYR-4WD-003,petrol_4wd,2024-01-31,185.5,31.09,30.64,0.45,pass,0.9466,0,clean
GPS-000949,FC-000949,Robinson Horton and Smith,RNG,RNG-TRK-016,diesel_truck,2024-12-08,136.5,45.81,45.1,0.71,pass,0.9511,0,clean
GPS-000705,FC-000705,Butler Carter and Norton,FMX,FMX-MTR-010,petrol_bike,2024-02-16,159.3,7.55,7.52,0.03,pass,0.9392,0,clean
GPS-000432,FC-000432,Rose-Newton,WWJ,WWJ-CAR-011,petrol_saloon,2024-03-22,358.6,35.4,34.7,0.7,pass,0.976,0,clean
GPS-000293,FC-000293,Clarke-Smith,USN,USN-TRK-001,diesel_truck,2024-01-02,302.9,102.93,100.08,2.85,pass,0.9496,0,clean
GPS-000146,FC-000146,Hussain Wilson and Brown,FPV,FPV-TRK-009,diesel_truck,2024-05-26,167.3,53.58,55.28,-1.7,pass,0.9832,0,clean
GPS-000324,FC-000324,Bibi-Goddard,OVQ,OVQ-TRK-017,diesel_truck,2024-12-12,374.4,124.6,123.7,0.9,pass,0.9303,0,clean
GPS-002121,FC-002121,Dodd-Carroll,XNB,XNB-MTR-023,petrol_bike,2024-10-26,230.7,10.97,10.89,0.08,pass,0.9771,0,clean
GPS-001166,FC-001166,Coates Chadwick and Williams,XPM,XPM-VAN-015,diesel_van,2024-01-23,251.6,31.18,31.17,0.01,pass,0.9347,0,clean
GPS-001453,FC-001453,Moore-Barnes,IPF,IPF-CAR-013,petrol_saloon,2024-01-13,124.2,11.74,12.02,-0.28,pass,0.947,0,clean
GPS-000003,FC-000003,Brown Jones and Hughes,AHF,AHF-VAN-005,diesel_van,2024-12-22,173.6,21.25,21.51,-0.26,pass,0.9307,0,clean
GPS-000577,FC-000577,Scott-Walker,HYR,HYR-TRK-004,diesel_truck,2024-04-17,391.2,125.44,129.25,-3.81,pass,0.9856,0,clean
GPS-002313,FC-002313,Hicks Harvey and Lowe,YFS,YFS-SUV-021,petrol_suv,2024-04-18,264.5,38.11,39.01,-0.9,pass,0.9331,0,clean
GPS-000340,FC-000340,Bibi-Goddard,OVQ,OVQ-SUV-010,petrol_suv,2024-03-04,140.1,20.78,20.66,0.12,pass,0.957,0,clean
GPS-001810,FC-001810,Cartwright-Jones,MWB,MWB-4WD-010,petrol_4wd,2024-07-26,113.4,18.84,18.73,0.11,pass,0.9764,0,clean
GPS-001613,FC-001613,Barrett Kent and Lee,DYO,DYO-CAR-001,petrol_saloon,2024-05-05,120.6,11.62,11.67,-0.05,pass,0.9728,0,clean
GPS-000926,FC-000926,Bishop Hamilton and Watkins,ZNZ,ZNZ-CAR-002,petrol_saloon,2024-04-02,327.1,31.25,31.65,-0.4,pass,0.9832,0,clean
GPS-000266,FC-000266,Carr-Matthews,CCW,CCW-4WD-016,petrol_4wd,2024-05-23,116.9,18.63,19.31,-0.68,pass,0.9808,0,clean
GPS-000377,FC-000377,Harrison-Taylor,EBR,EBR-SUV-008,petrol_suv,2024-03-31,322.4,49.14,47.55,1.59,pass,0.986,0,clean
GPS-001892,FC-001892,Nicholson and Sons,EMF,EMF-TRK-008,diesel_truck,2024-06-04,108.1,34.85,35.72,-0.87,pass,0.939,0,clean
GPS-001464,FC-001464,Moore-Barnes,IPF,IPF-CAR-009,petrol_saloon,2024-07-19,69.0,6.9,6.68,0.22,pass,0.9345,0,clean
GPS-000272,FC-000272,Clarke-Smith,USN,USN-CAR-014,petrol_saloon,2024-10-09,98.0,9.27,9.48,-0.21,pass,0.9641,0,clean
GPS-000697,FC-000697,Butler Carter and Norton,FMX,FMX-BUS-005,diesel_bus,2024-01-06,95.6,20.56,20.31,0.25,pass,0.9762,0,clean
GPS-002989,FC-002989,Boyle Inc,FGC,FGC-CAR-008,petrol_saloon,2024-08-04,157.9,15.12,15.28,-0.16,pass,0.9336,0,clean
GPS-000245,FC-000245,Carr-Matthews,CCW,CCW-BUS-009,diesel_bus,2024-01-15,323.4,70.46,68.69,1.77,pass,0.9597,0,clean
GPS-002828,FC-002828,Thomas Long and Mills,ELS,ELS-VAN-001,diesel_van,2024-07-23,365.2,47.12,45.25,1.87,pass,0.9493,0,clean
GPS-000477,FC-000477,Collins-Dawson,EJR,EJR-CAR-003,petrol_saloon,2024-10-21,315.0,29.73,30.48,-0.75,pass,0.9668,0,clean
GPS-002858,FC-002858,Thompson Ltd,CYR,CYR-CAR-006,petrol_saloon,2024-12-01,194.6,19.36,18.83,0.53,pass,0.9603,0,clean
GPS-002128,FC-002128,Dodd-Carroll,XNB,XNB-CAR-009,petrol_saloon,2024-02-05,94.6,9.31,9.15,0.16,pass,0.9736,0,clean
GPS-001877,FC-001877,Pearce Group,BZV,BZV-VAN-018,diesel_van,2024-05-09,263.8,33.67,32.68,0.99,pass,0.9668,0,clean
GPS-001704,FC-001704,Welch Long and Lawson,JKW,JKW-CAR-016,petrol_saloon,2024-11-28,334.2,32.41,32.34,0.07,pass,0.9683,0,clean
GPS-002798,FC-002798,Thomas Long and Mills,ELS,ELS-4WD-010,petrol_4wd,2024-05-19,398.6,65.96,65.85,0.11,pass,0.9382,0,clean
GPS-002969,FC-002969,Powell-Hill,BJY,BJY-MTR-011,petrol_bike,2024-05-05,325.1,15.61,15.34,0.27,pass,0.9332,0,clean
GPS-001954,FC-001954,Adams Shepherd and Wilson,EAK,EAK-CAR-028,petrol_saloon,2024-01-09,390.8,38.62,37.81,0.81,pass,0.9771,0,clean
GPS-001899,FC-001899,Nicholson and Sons,EMF,EMF-SUV-005,petrol_suv,2024-04-19,124.1,17.82,18.3,-0.48,pass,0.9781,0,clean
GPS-000251,FC-000251,Carr-Matthews,CCW,CCW-TRK-003,diesel_truck,2024-10-17,400.5,135.13,132.33,2.8,pass,0.9844,0,clean
GPS-000414,FC-000414,Rose-Newton,WWJ,WWJ-CAR-021,petrol_saloon,2024-04-05,263.9,26.33,25.53,0.8,pass,0.9539,0,clean
