travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-001171,Howell Hyde and Duncan,JRG,Insurance,2024-03-20,3,1,NBO,DXB,long_haul,economy,2,7442,0.3705,1.9,5514.522,5.514522,Scope 3,Cat 6 — Business travel,SAP travel booking export,131127.85,0.9127,0,2024
TRV-001140,Webb Hammond and Barker,BUW,Healthcare,2024-01-20,1,1,NBO,KIS,short_haul,economy,1,1542,0.3002,1.9,462.908,0.462908,Scope 3,Cat 6 — Business travel,SAP travel booking export,14531.26,0.9472,0,2024
TRV-000803,Thompson Inc,BOW,Agriculture,2024-10-19,10,4,NBO,ELD,short_haul,economy,3,1825,0.3002,1.9,1643.595,1.643595,Scope 3,Cat 6 — Business travel,SAP travel booking export,58196.9,0.9218,0,2024
TRV-000105,Stanley Hall and Hill,LBD,Construction,2024-05-02,5,2,NBO,ELD,short_haul,economy,2,2199,0.3002,1.9,1320.28,1.32028,Scope 3,Cat 6 — Business travel,SAP travel booking export,20164.05,0.948,0,2024
TRV-000610,Palmer Nelson and Nolan,FEV,Manufacturing,2024-07-06,7,3,NBO,LHR,long_haul,economy,3,5554,0.3705,1.9,6173.271,6.173271,Scope 3,Cat 6 — Business travel,SAP travel booking export,176783.04,0.9122,0,2024
TRV-000988,Hill-Bishop,HWZ,Retail & FMCG,2024-07-02,7,3,NBO,ADD,short_haul,economy,1,318,0.3002,1.9,95.464,0.095464,Scope 3,Cat 6 — Business travel,SAP travel booking export,1809.55,0.9354,0,2024
TRV-001156,Hancock Hughes and Holloway,BDE,Energy & Petroleum,2024-07-22,7,3,NBO,JNB,long_haul,business,2,10857,0.8151,1.9,17699.081,17.699081,Scope 3,Cat 6 — Business travel,SAP travel booking export,224252.46,0.9788,0,2024
TRV-000063,Hussain Begum and Graham,RCA,Healthcare,2024-12-06,12,4,NBO,DAR,short_haul,economy,3,2610,0.3002,1.9,2350.566,2.350566,Scope 3,Cat 6 — Business travel,SAP travel booking export,70715.79,0.967,0,2024
TRV-000282,Bailey Group,BXZ,Retail & FMCG,2024-12-03,12,4,NBO,ADD,short_haul,economy,3,423,0.3002,1.9,380.954,0.380954,Scope 3,Cat 6 — Business travel,SAP travel booking export,12646.15,0.9081,0,2024
TRV-000994,Hill-Bishop,HWZ,Retail & FMCG,2024-04-17,4,2,NBO,DAR,short_haul,economy,2,418,0.3002,1.9,250.967,0.250967,Scope 3,Cat 6 — Business travel,SAP travel booking export,7991.61,0.9624,0,2024
TRV-000239,Wood-Green,KSC,Agriculture,2024-11-25,11,4,NBO,JNB,long_haul,economy,2,11614,0.3705,1.9,8605.974,8.605974,Scope 3,Cat 6 — Business travel,SAP travel booking export,111339.96,0.9188,0,2024
TRV-000224,Wood-Green,KSC,Agriculture,2024-12-11,12,4,NBO,ELD,short_haul,economy,3,1112,0.3002,1.9,1001.467,1.001467,Scope 3,Cat 6 — Business travel,SAP travel booking export,15435.39,0.9382,0,2024
TRV-000146,Clark-Chambers,VRW,Agriculture,2024-03-19,3,1,NBO,ELD,short_haul,economy,2,2485,0.3002,1.9,1491.994,1.491994,Scope 3,Cat 6 — Business travel,SAP travel booking export,56652.88,0.9166,0,2024
TRV-001253,Hardy Mills and Roberts,WGX,Agriculture,2024-06-14,6,2,NBO,MBA,short_haul,economy,1,1639,0.3002,1.9,492.028,0.492028,Scope 3,Cat 6 — Business travel,SAP travel booking export,14034.36,0.9374,0,2024
TRV-000374,Mann Burton and Williams,SUH,Retail & FMCG,2024-11-29,11,4,NBO,LHR,long_haul,economy,3,5175,0.3705,1.9,5752.012,5.752012,Scope 3,Cat 6 — Business travel,SAP travel booking export,123902.74,0.9337,0,2024
TRV-000119,Stanley Hall and Hill,LBD,Construction,2024-04-07,4,2,NBO,ADD,short_haul,economy,3,1855,0.3002,1.9,1670.613,1.670613,Scope 3,Cat 6 — Business travel,SAP travel booking export,42725.88,0.9386,0,2024
TRV-001006,Day-Robinson,AUF,Energy & Petroleum,2024-01-29,1,1,NBO,ELD,short_haul,economy,3,2005,0.3002,1.9,1805.703,1.805703,Scope 3,Cat 6 — Business travel,SAP travel booking export,69589.9,0.9086,0,2024
TRV-000251,Davies-Butler,DHD,Real Estate,2024-10-03,10,4,NBO,MBA,short_haul,economy,3,639,0.3002,1.9,575.483,0.575483,Scope 3,Cat 6 — Business travel,SAP travel booking export,20600.39,0.9189,0,2024
TRV-001292,Morris Parker and Gray,HFD,Retail & FMCG,2024-08-24,8,3,NBO,MBA,short_haul,economy,1,2072,0.3002,1.9,622.014,0.622014,Scope 3,Cat 6 — Business travel,SAP travel booking export,20729.09,0.9418,0,2024
TRV-000010,Tomlinson-Potter,TBF,Construction,2024-03-14,3,1,NBO,CPT,long_haul,economy,1,3502,0.3705,1.9,1297.491,1.297491,Scope 3,Cat 6 — Business travel,SAP travel booking export,21699.41,0.9531,0,2024
TRV-000450,Haynes-Coates,QKB,Healthcare,2024-12-11,12,4,NBO,ELD,short_haul,economy,2,769,0.3002,1.9,461.708,0.461708,Scope 3,Cat 6 — Business travel,SAP travel booking export,14431.51,0.9788,0,2024
TRV-000256,Davies-Butler,DHD,Real Estate,2024-01-26,1,1,NBO,DAR,short_haul,economy,2,1570,0.3002,1.9,942.628,0.942628,Scope 3,Cat 6 — Business travel,SAP travel booking export,36725.12,0.9203,0,2024
TRV-000594,Phillips Inc,FGL,Construction,2024-06-04,6,2,NBO,DXB,long_haul,business,3,3319,0.8151,1.9,8115.951,8.115951,Scope 3,Cat 6 — Business travel,SAP travel booking export,67649.87,0.9114,0,2024
TRV-000390,Vaughan Quinn and Ford,BVM,Real Estate,2024-03-22,3,1,NBO,CPT,long_haul,economy,3,9829,0.3705,1.9,10924.934,10.924934,Scope 3,Cat 6 — Business travel,SAP travel booking export,317522.79,0.9302,0,2024
TRV-000775,Alexander-Rogers,PIF,Energy & Petroleum,2024-06-14,6,2,NBO,DAR,short_haul,economy,2,619,0.3002,1.9,371.648,0.371648,Scope 3,Cat 6 — Business travel,SAP travel booking export,9239.48,0.9612,0,2024
TRV-001078,Burton Inc,DLX,Construction,2024-04-28,4,2,NBO,DAR,short_haul,economy,2,1349,0.3002,1.9,809.94,0.80994,Scope 3,Cat 6 — Business travel,SAP travel booking export,20513.44,0.9747,0,2024
TRV-000558,Abbott Jarvis and Hall,TPV,Retail & FMCG,2024-06-24,6,2,NBO,JNB,long_haul,economy,2,11020,0.3705,1.9,8165.82,8.16582,Scope 3,Cat 6 — Business travel,SAP travel booking export,175595.61,0.9402,0,2024
TRV-000461,Palmer Thomas and Johnson,CCY,Manufacturing,2024-02-23,2,1,NBO,KIS,short_haul,economy,3,1130,0.3002,1.9,1017.678,1.017678,Scope 3,Cat 6 — Business travel,SAP travel booking export,33233.06,0.902,0,2024
TRV-001237,Dixon PLC,LHJ,Manufacturing,2024-01-29,1,1,NBO,ELD,short_haul,economy,1,1478,0.3002,1.9,443.696,0.443696,Scope 3,Cat 6 — Business travel,SAP travel booking export,11271.63,0.9397,0,2024
TRV-000145,Clark-Chambers,VRW,Agriculture,2024-07-21,7,3,NBO,ADD,short_haul,economy,1,2943,0.3002,1.9,883.489,0.883489,Scope 3,Cat 6 — Business travel,SAP travel booking export,22126.23,0.9181,0,2024
TRV-000502,Connor PLC,XEX,Banking & Finance,2024-11-16,11,4,NBO,ADD,short_haul,economy,2,1686,0.3002,1.9,1012.274,1.012274,Scope 3,Cat 6 — Business travel,SAP travel booking export,35203.22,0.9409,0,2024
TRV-001240,Dixon PLC,LHJ,Manufacturing,2024-03-04,3,1,NBO,ADD,short_haul,economy,1,2077,0.3002,1.9,623.515,0.623515,Scope 3,Cat 6 — Business travel,SAP travel booking export,11518.58,0.9568,0,2024
TRV-000540,Swift Parkes and Johnson,BGA,Banking & Finance,2024-06-29,6,2,NBO,ADD,short_haul,economy,2,2253,0.3002,1.9,1352.701,1.352701,Scope 3,Cat 6 — Business travel,SAP travel booking export,29857.18,0.9047,0,2024
TRV-000178,Clark-Hudson,LQE,Banking & Finance,2024-07-04,7,3,NBO,KIS,short_haul,economy,1,1435,0.3002,1.9,430.787,0.430787,Scope 3,Cat 6 — Business travel,SAP travel booking export,12880.86,0.9676,0,2024
TRV-001294,Morris Parker and Gray,HFD,Retail & FMCG,2024-03-17,3,1,NBO,JNB,long_haul,business,1,8738,0.8151,1.9,7122.344,7.122344,Scope 3,Cat 6 — Business travel,SAP travel booking export,55942.52,0.9206,0,2024
TRV-000760,Hamilton-O'Connor,UHD,Telecommunications,2024-10-01,10,4,NBO,ADD,short_haul,economy,3,2102,0.3002,1.9,1893.061,1.893061,Scope 3,Cat 6 — Business travel,SAP travel booking export,35991.08,0.9387,0,2024
TRV-000868,Sanders-Lawrence,IGI,Energy & Petroleum,2024-03-12,3,1,NBO,LHR,long_haul,economy,3,5743,0.3705,1.9,6383.344,6.383344,Scope 3,Cat 6 — Business travel,SAP travel booking export,188827.18,0.9533,0,2024
TRV-000707,Patel Woodward and Saunders,JXW,Insurance,2024-04-25,4,2,NBO,MBA,short_haul,economy,3,1248,0.3002,1.9,1123.949,1.123949,Scope 3,Cat 6 — Business travel,SAP travel booking export,17701.44,0.9166,0,2024
TRV-001227,Dixon PLC,LHJ,Manufacturing,2024-03-27,3,1,NBO,MBA,short_haul,economy,3,712,0.3002,1.9,641.227,0.641227,Scope 3,Cat 6 — Business travel,SAP travel booking export,24275.87,0.9143,0,2024
TRV-001334,Scott Ltd,ZSQ,Energy & Petroleum,2024-12-20,12,4,NBO,ADD,short_haul,economy,3,2156,0.3002,1.9,1941.694,1.941694,Scope 3,Cat 6 — Business travel,SAP travel booking export,71126.58,0.953,0,2024
TRV-000008,Tomlinson-Potter,TBF,Construction,2024-06-08,6,2,NBO,JNB,long_haul,business,3,10239,0.8151,1.9,25037.427,25.037427,Scope 3,Cat 6 — Business travel,SAP travel booking export,273089.47,0.9766,0,2024
TRV-000694,Jackson-Bradshaw,EFV,Retail & FMCG,2024-02-03,2,1,NBO,MBA,short_haul,economy,2,1724,0.3002,1.9,1035.09,1.03509,Scope 3,Cat 6 — Business travel,SAP travel booking export,17515.23,0.9345,0,2024
TRV-000668,White-Moore,OBE,Healthcare,2024-11-26,11,4,NBO,CPT,long_haul,economy,3,3743,0.3705,1.9,4160.344,4.160344,Scope 3,Cat 6 — Business travel,SAP travel booking export,89779.21,0.9615,0,2024
TRV-001043,Coles Lee and Smith,TSL,Real Estate,2024-03-26,3,1,NBO,ADD,short_haul,economy,3,2692,0.3002,1.9,2424.415,2.424415,Scope 3,Cat 6 — Business travel,SAP travel booking export,74182.87,0.9448,0,2024
TRV-000358,Robinson LLC,RJS,Telecommunications,2024-01-23,1,1,NBO,MBA,short_haul,economy,1,2416,0.3002,1.9,725.283,0.725283,Scope 3,Cat 6 — Business travel,SAP travel booking export,21441.43,0.9215,0,2024
TRV-000330,Byrne-Richards,JSK,Manufacturing,2024-09-04,9,3,NBO,LHR,long_haul,economy,3,4818,0.3705,1.9,5355.207,5.355207,Scope 3,Cat 6 — Business travel,SAP travel booking export,94534.55,0.9563,0,2024
TRV-001002,Day-Robinson,AUF,Energy & Petroleum,2024-01-25,1,1,NBO,DXB,long_haul,economy,1,10101,0.3705,1.9,3742.42,3.74242,Scope 3,Cat 6 — Business travel,SAP travel booking export,101767.32,0.9123,0,2024
TRV-001031,Jennings Inc,RTO,Real Estate,2024-01-04,1,1,NBO,KIS,short_haul,economy,2,359,0.3002,1.9,215.544,0.215544,Scope 3,Cat 6 — Business travel,SAP travel booking export,5179.07,0.9523,0,2024
TRV-000945,Jones-Thorpe,XMD,Banking & Finance,2024-11-13,11,4,NBO,CPT,long_haul,business,3,7236,0.8151,1.9,17694.191,17.694191,Scope 3,Cat 6 — Business travel,SAP travel booking export,105156.55,0.9091,0,2024
TRV-000259,Davies-Butler,DHD,Real Estate,2024-07-03,7,3,NBO,LHR,long_haul,economy,2,11614,0.3705,1.9,8605.974,8.605974,Scope 3,Cat 6 — Business travel,SAP travel booking export,253367.32,0.9382,0,2024
TRV-001056,Coles Lee and Smith,TSL,Real Estate,2024-09-13,9,3,NBO,KIS,short_haul,economy,2,2147,0.3002,1.9,1289.059,1.289059,Scope 3,Cat 6 — Business travel,SAP travel booking export,37780.8,0.924,0,2024
TRV-000373,Mann Burton and Williams,SUH,Retail & FMCG,2024-08-04,8,3,NBO,MBA,short_haul,economy,1,2822,0.3002,1.9,847.164,0.847164,Scope 3,Cat 6 — Business travel,SAP travel booking export,16275.71,0.934,0,2024
TRV-000967,Williams LLC,ANQ,Banking & Finance,2024-05-24,5,2,NBO,KIS,short_haul,economy,1,1396,0.3002,1.9,419.079,0.419079,Scope 3,Cat 6 — Business travel,SAP travel booking export,16551.92,0.9359,0,2024
TRV-000747,Hamilton-O'Connor,UHD,Telecommunications,2024-06-20,6,2,NBO,KIS,short_haul,economy,2,491,0.3002,1.9,294.796,0.294796,Scope 3,Cat 6 — Business travel,SAP travel booking export,8514.68,0.9036,0,2024
TRV-000143,Clark-Chambers,VRW,Agriculture,2024-07-19,7,3,NBO,MBA,short_haul,economy,3,1329,0.3002,1.9,1196.897,1.196897,Scope 3,Cat 6 — Business travel,SAP travel booking export,33442.28,0.9709,0,2024
TRV-000526,Swift Parkes and Johnson,BGA,Banking & Finance,2024-02-29,2,1,NBO,LHR,long_haul,business,1,4114,0.8151,1.9,3353.321,3.353321,Scope 3,Cat 6 — Business travel,SAP travel booking export,46960.75,0.9605,0,2024
TRV-001210,West Ltd,GOM,Banking & Finance,2024-06-21,6,2,NBO,ELD,short_haul,economy,1,556,0.3002,1.9,166.911,0.166911,Scope 3,Cat 6 — Business travel,SAP travel booking export,2671.44,0.9354,0,2024
TRV-001080,Burton Inc,DLX,Construction,2024-11-21,11,4,NBO,DXB,long_haul,economy,2,5244,0.3705,1.9,3885.804,3.885804,Scope 3,Cat 6 — Business travel,SAP travel booking export,95650.09,0.9619,0,2024
TRV-000938,Watson-Willis,IBK,Energy & Petroleum,2024-11-07,11,4,NBO,KIS,short_haul,economy,3,2008,0.3002,1.9,1808.405,1.808405,Scope 3,Cat 6 — Business travel,SAP travel booking export,70726.14,0.9401,0,2024
TRV-001276,Giles Doyle and Tyler,NBX,Construction,2024-07-09,7,3,NBO,MBA,short_haul,economy,3,1863,0.3002,1.9,1677.818,1.677818,Scope 3,Cat 6 — Business travel,SAP travel booking export,60687.8,0.9047,0,2024
TRV-000441,Haynes-Coates,QKB,Healthcare,2024-06-04,6,2,NBO,CPT,long_haul,business,3,5028,0.8151,1.9,12294.968,12.294968,Scope 3,Cat 6 — Business travel,SAP travel booking export,96889.02,0.9702,0,2024
TRV-000532,Swift Parkes and Johnson,BGA,Banking & Finance,2024-06-07,6,2,NBO,DAR,short_haul,economy,2,1078,0.3002,1.9,647.231,0.647231,Scope 3,Cat 6 — Business travel,SAP travel booking export,10424.1,0.9059,0,2024
TRV-000911,Wright PLC,MUO,Manufacturing,2024-06-22,6,2,NBO,KIS,short_haul,economy,1,1582,0.3002,1.9,474.916,0.474916,Scope 3,Cat 6 — Business travel,SAP travel booking export,18720.99,0.9689,0,2024
TRV-000227,Wood-Green,KSC,Agriculture,2024-05-21,5,2,NBO,JNB,long_haul,business,3,9178,0.8151,1.9,22442.963,22.442963,Scope 3,Cat 6 — Business travel,SAP travel booking export,193901.74,0.9461,0,2024
TRV-000869,Sanders-Lawrence,IGI,Energy & Petroleum,2024-07-13,7,3,NBO,DAR,short_haul,economy,1,382,0.3002,1.9,114.676,0.114676,Scope 3,Cat 6 — Business travel,SAP travel booking export,2766.97,0.9226,0,2024
TRV-000229,Wood-Green,KSC,Agriculture,2024-03-09,3,1,NBO,LHR,long_haul,business,2,3268,0.8151,1.9,5327.494,5.327494,Scope 3,Cat 6 — Business travel,SAP travel booking export,70462.81,0.9493,0,2024
TRV-001165,Howell Hyde and Duncan,JRG,Insurance,2024-11-27,11,4,NBO,ELD,short_haul,economy,2,574,0.3002,1.9,344.63,0.34463,Scope 3,Cat 6 — Business travel,SAP travel booking export,13264.21,0.9704,0,2024
TRV-000213,Smith PLC,HCP,Agriculture,2024-08-25,8,3,NBO,CPT,long_haul,economy,2,8118,0.3705,1.9,6015.438,6.015438,Scope 3,Cat 6 — Business travel,SAP travel booking export,75972.22,0.9072,0,2024
TRV-000080,Hussain Begum and Graham,RCA,Healthcare,2024-05-03,5,2,NBO,LHR,long_haul,economy,3,9075,0.3705,1.9,10086.862,10.086862,Scope 3,Cat 6 — Business travel,SAP travel booking export,200946.78,0.9605,0,2024
TRV-000149,Clark-Chambers,VRW,Agriculture,2024-09-20,9,3,NBO,DAR,short_haul,economy,1,2786,0.3002,1.9,836.357,0.836357,Scope 3,Cat 6 — Business travel,SAP travel booking export,22414.56,0.9583,0,2024
TRV-000737,White Martin and Edwards,LJB,Retail & FMCG,2024-02-26,2,1,NBO,CPT,long_haul,business,1,3966,0.8151,1.9,3232.687,3.232687,Scope 3,Cat 6 — Business travel,SAP travel booking export,22176.02,0.9084,0,2024
TRV-000672,White-Moore,OBE,Healthcare,2024-04-30,4,2,NBO,LHR,long_haul,economy,1,5212,0.3705,1.9,1931.046,1.931046,Scope 3,Cat 6 — Business travel,SAP travel booking export,34940.33,0.9669,0,2024
TRV-001038,Jennings Inc,RTO,Real Estate,2024-04-17,4,2,NBO,KIS,short_haul,economy,2,1178,0.3002,1.9,707.271,0.707271,Scope 3,Cat 6 — Business travel,SAP travel booking export,17543.59,0.9214,0,2024
TRV-000880,Sanders-Lawrence,IGI,Energy & Petroleum,2024-06-21,6,2,NBO,DAR,short_haul,economy,2,1913,0.3002,1.9,1148.565,1.148565,Scope 3,Cat 6 — Business travel,SAP travel booking export,38056.33,0.9156,0,2024
TRV-001132,Webb Hammond and Barker,BUW,Healthcare,2024-11-30,11,4,NBO,JNB,long_haul,economy,1,7589,0.3705,1.9,2811.724,2.811724,Scope 3,Cat 6 — Business travel,SAP travel booking export,57064.75,0.9183,0,2024
TRV-000134,Bowen-Sutton,ZVV,Retail & FMCG,2024-05-20,5,2,NBO,DAR,short_haul,economy,1,1505,0.3002,1.9,451.801,0.451801,Scope 3,Cat 6 — Business travel,SAP travel booking export,9152.03,0.9669,0,2024
TRV-001309,Jones-Curtis,HOD,Manufacturing,2024-02-06,2,1,NBO,ADD,short_haul,economy,3,904,0.3002,1.9,814.142,0.814142,Scope 3,Cat 6 — Business travel,SAP travel booking export,18763.31,0.9694,0,2024
TRV-000409,Shah Griffiths and Walker,ROY,Healthcare,2024-08-12,8,3,NBO,ELD,short_haul,economy,3,1579,0.3002,1.9,1422.047,1.422047,Scope 3,Cat 6 — Business travel,SAP travel booking export,41077.2,0.9743,0,2024
TRV-001030,Jennings Inc,RTO,Real Estate,2024-02-15,2,1,NBO,CPT,long_haul,economy,1,10765,0.3705,1.9,3988.432,3.988432,Scope 3,Cat 6 — Business travel,SAP travel booking export,110384.8,0.924,0,2024
TRV-000508,Connor PLC,XEX,Banking & Finance,2024-06-28,6,2,NBO,DXB,long_haul,economy,2,6944,0.3705,1.9,5145.504,5.145504,Scope 3,Cat 6 — Business travel,SAP travel booking export,86483.06,0.9132,0,2024
TRV-001062,Burton Inc,DLX,Construction,2024-06-01,6,2,NBO,ADD,short_haul,economy,2,1221,0.3002,1.9,733.088,0.733088,Scope 3,Cat 6 — Business travel,SAP travel booking export,16395.19,0.9381,0,2024
TRV-000505,Connor PLC,XEX,Banking & Finance,2024-11-25,11,4,NBO,DXB,long_haul,economy,2,8844,0.3705,1.9,6553.404,6.553404,Scope 3,Cat 6 — Business travel,SAP travel booking export,201674.65,0.9649,0,2024
TRV-001241,Hardy Mills and Roberts,WGX,Agriculture,2024-03-15,3,1,NBO,CPT,long_haul,economy,3,4103,0.3705,1.9,4560.484,4.560484,Scope 3,Cat 6 — Business travel,SAP travel booking export,109045.24,0.9647,0,2024
TRV-000348,Robinson LLC,RJS,Telecommunications,2024-08-13,8,3,NBO,DXB,long_haul,economy,1,6655,0.3705,1.9,2465.678,2.465678,Scope 3,Cat 6 — Business travel,SAP travel booking export,74742.29,0.9225,0,2024
TRV-000387,Vaughan Quinn and Ford,BVM,Real Estate,2024-02-24,2,1,NBO,ADD,short_haul,economy,3,799,0.3002,1.9,719.579,0.719579,Scope 3,Cat 6 — Business travel,SAP travel booking export,21655.02,0.9408,0,2024
TRV-000001,Tomlinson-Potter,TBF,Construction,2024-11-28,11,4,NBO,LHR,long_haul,economy,3,4877,0.3705,1.9,5420.786,5.420786,Scope 3,Cat 6 — Business travel,SAP travel booking export,67512.96,0.9428,0,2024
TRV-000361,Mann Burton and Williams,SUH,Retail & FMCG,2024-01-23,1,1,NBO,CPT,long_haul,business,1,7991,0.8151,1.9,6513.464,6.513464,Scope 3,Cat 6 — Business travel,SAP travel booking export,44720.86,0.9512,0,2024
TRV-001269,Giles Doyle and Tyler,NBX,Construction,2024-11-12,11,4,NBO,DXB,long_haul,economy,2,3747,0.3705,1.9,2776.527,2.776527,Scope 3,Cat 6 — Business travel,SAP travel booking export,65328.51,0.9428,0,2024
TRV-000476,Palmer Thomas and Johnson,CCY,Manufacturing,2024-02-02,2,1,NBO,ADD,short_haul,economy,2,2903,0.3002,1.9,1742.961,1.742961,Scope 3,Cat 6 — Business travel,SAP travel booking export,54129.32,0.9655,0,2024
TRV-001150,Hancock Hughes and Holloway,BDE,Energy & Petroleum,2024-09-23,9,3,NBO,ELD,short_haul,economy,3,558,0.3002,1.9,502.535,0.502535,Scope 3,Cat 6 — Business travel,SAP travel booking export,19182.32,0.939,0,2024
TRV-000969,Williams LLC,ANQ,Banking & Finance,2024-10-08,10,4,NBO,CPT,long_haul,economy,1,10768,0.3705,1.9,3989.544,3.989544,Scope 3,Cat 6 — Business travel,SAP travel booking export,104874.39,0.9547,0,2024
TRV-000963,Williams LLC,ANQ,Banking & Finance,2024-10-10,10,4,NBO,DAR,short_haul,economy,2,700,0.3002,1.9,420.28,0.42028,Scope 3,Cat 6 — Business travel,SAP travel booking export,14805.12,0.9451,0,2024
TRV-000940,Watson-Willis,IBK,Energy & Petroleum,2024-03-24,3,1,NBO,DAR,short_haul,economy,1,1718,0.3002,1.9,515.744,0.515744,Scope 3,Cat 6 — Business travel,SAP travel booking export,17733.12,0.9611,0,2024
TRV-000771,Alexander-Rogers,PIF,Energy & Petroleum,2024-05-31,5,2,NBO,ADD,short_haul,economy,1,2114,0.3002,1.9,634.623,0.634623,Scope 3,Cat 6 — Business travel,SAP travel booking export,23193.32,0.9313,0,2024
TRV-000173,Clark-Hudson,LQE,Banking & Finance,2024-12-06,12,4,NBO,DAR,short_haul,economy,2,1958,0.3002,1.9,1175.583,1.175583,Scope 3,Cat 6 — Business travel,SAP travel booking export,28359.49,0.9074,0,2024
TRV-000451,Haynes-Coates,QKB,Healthcare,2024-12-29,12,4,NBO,DAR,short_haul,economy,1,2498,0.3002,1.9,749.9,0.7499,Scope 3,Cat 6 — Business travel,SAP travel booking export,27583.63,0.9054,0,2024
TRV-000126,Bowen-Sutton,ZVV,Retail & FMCG,2024-03-07,3,1,NBO,DAR,short_haul,economy,1,1969,0.3002,1.9,591.094,0.591094,Scope 3,Cat 6 — Business travel,SAP travel booking export,14595.7,0.9534,0,2024
TRV-000794,Cunningham LLC,KJW,Agriculture,2024-05-19,5,2,NBO,JNB,long_haul,economy,1,6593,0.3705,1.9,2442.706,2.442706,Scope 3,Cat 6 — Business travel,SAP travel booking export,74326.92,0.9435,0,2024
TRV-000531,Swift Parkes and Johnson,BGA,Banking & Finance,2024-04-07,4,2,NBO,ADD,short_haul,economy,2,1709,0.3002,1.9,1026.084,1.026084,Scope 3,Cat 6 — Business travel,SAP travel booking export,32897.33,0.9114,0,2024
TRV-000714,Patel Woodward and Saunders,JXW,Insurance,2024-05-19,5,2,NBO,DXB,long_haul,business,1,11502,0.8151,1.9,9375.28,9.37528,Scope 3,Cat 6 — Business travel,SAP travel booking export,70565.73,0.9067,0,2024
TRV-000091,Norris Pearson and Carr,NGC,Banking & Finance,2024-08-02,8,3,NBO,DAR,short_haul,economy,3,2172,0.3002,1.9,1956.103,1.956103,Scope 3,Cat 6 — Business travel,SAP travel booking export,30893.48,0.925,0,2024
TRV-001297,Morris Parker and Gray,HFD,Retail & FMCG,2024-09-07,9,3,NBO,ELD,short_haul,economy,1,2459,0.3002,1.9,738.192,0.738192,Scope 3,Cat 6 — Business travel,SAP travel booking export,22478.36,0.9558,0,2024
TRV-000182,Dickinson Burgess and Fleming,NSF,Telecommunications,2024-01-19,1,1,NBO,DAR,short_haul,economy,2,1848,0.3002,1.9,1109.539,1.109539,Scope 3,Cat 6 — Business travel,SAP travel booking export,30634.38,0.9392,0,2024
TRV-000817,Thompson Inc,BOW,Agriculture,2024-08-31,8,3,NBO,MBA,short_haul,economy,2,2205,0.3002,1.9,1323.882,1.323882,Scope 3,Cat 6 — Business travel,SAP travel booking export,31418.64,0.9507,0,2024
