travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-0004916,Dickinson and Sons,PUP,Media,2024-04-12,4,2,NBO,AMS,long_haul,business,2,5745,0.8151,1.9,9365.499,9.365499,Scope 3,Cat 6 — Business travel,SAP travel booking export,75424.05,0.9663,0,2024
TRV-0001629,Miles Lloyd and Lee,IMK,Retail & FMCG,2024-11-13,11,4,NBO,SIN,long_haul,business,2,5383,0.8151,1.9,8775.367,8.775367,Scope 3,Cat 6 — Business travel,SAP travel booking export,146088.8,0.9855,0,2024
TRV-0003974,Little Taylor and Mason,SBI,Real Estate,2024-12-20,12,4,NBO,ELD,short_haul,economy,1,1687,0.3002,1.9,506.437,0.506437,Scope 3,Cat 6 — Business travel,SAP travel booking export,10545.55,0.9278,0,2024
TRV-0003975,Little Taylor and Mason,SBI,Real Estate,2024-07-23,7,3,NBO,EBB,short_haul,economy,4,2111,0.3002,1.9,2534.889,2.534889,Scope 3,Cat 6 — Business travel,SAP travel booking export,83205.1,0.9256,0,2024
TRV-0001397,Dunn Marsden and Harris,DSB,Technology,2024-04-17,4,2,NBO,CPT,long_haul,economy,3,9952,0.3705,1.9,11061.648,11.061648,Scope 3,Cat 6 — Business travel,SAP travel booking export,413779.55,0.8862,0,2024
TRV-0003944,Hussain Group,CAM,Education,2024-11-02,11,4,MBA,KIS,short_haul,economy,1,2041,0.3002,1.9,612.708,0.612708,Scope 3,Cat 6 — Business travel,SAP travel booking export,13832.53,0.8923,0,2024
TRV-0000959,Walker Harrison and Hargreaves,DDW,Retail & FMCG,2024-03-14,3,1,NBO,EBB,short_haul,economy,4,1327,0.3002,1.9,1593.462,1.593462,Scope 3,Cat 6 — Business travel,SAP travel booking export,61010.07,0.8838,0,2024
TRV-0002020,O'Brien Group,SJF,Logistics,2024-07-30,7,3,NBO,BOM,long_haul,economy,2,9657,0.3705,1.9,7155.837,7.155837,Scope 3,Cat 6 — Business travel,SAP travel booking export,181157.23,0.9341,0,2024
TRV-0005160,Bailey Inc,IQR,Media,2024-12-17,12,4,NBO,BOM,long_haul,economy,3,6272,0.3705,1.9,6971.328,6.971328,Scope 3,Cat 6 — Business travel,SAP travel booking export,228432.0,0.989,0,2024
TRV-0002800,Butler Inc,ONX,Logistics,2024-07-14,7,3,NBO,CDG,long_haul,business,1,11417,0.8151,1.9,9305.997,9.305997,Scope 3,Cat 6 — Business travel,SAP travel booking export,159429.72,0.9554,0,2024
TRV-0000612,Akhtar PLC,HYF,Media,2024-02-02,2,1,NBO,EBB,short_haul,economy,2,3491,0.3002,1.9,2095.996,2.095996,Scope 3,Cat 6 — Business travel,SAP travel booking export,73414.11,0.9292,0,2024
TRV-0002930,Taylor Cunningham and Hill,GGE,Telecommunications,2024-07-29,7,3,NBO,MBA,short_haul,economy,3,3189,0.3002,1.9,2872.013,2.872013,Scope 3,Cat 6 — Business travel,SAP travel booking export,130567.78,0.9885,0,2024
TRV-0005449,Bailey PLC,TWB,Retail & FMCG,2024-01-05,1,1,NBO,DXB,long_haul,economy,1,7820,0.3705,1.9,2897.31,2.89731,Scope 3,Cat 6 — Business travel,SAP travel booking export,71058.93,0.9588,0,2024
TRV-0003748,Brown-Griffiths,UYK,Healthcare,2024-03-07,3,1,NBO,LHR,long_haul,economy,3,5544,0.3705,1.9,6162.156,6.162156,Scope 3,Cat 6 — Business travel,SAP travel booking export,86960.56,0.9521,0,2024
TRV-0001757,Davis Group,GOP,Telecommunications,2024-04-23,4,2,NBO,AMS,long_haul,economy,2,11348,0.3705,1.9,8408.868,8.408868,Scope 3,Cat 6 — Business travel,SAP travel booking export,294568.98,0.9681,0,2024
TRV-0004867,Walker Morgan and Manning,CSX,Logistics,2024-01-26,1,1,NBO,SIN,long_haul,economy,1,11670,0.3705,1.9,4323.735,4.323735,Scope 3,Cat 6 — Business travel,SAP travel booking export,79569.13,0.8857,0,2024
TRV-0003286,White Dunn and Curtis,SZI,Energy & Petroleum,2024-10-02,10,4,NBO,ADD,short_haul,economy,3,906,0.3002,1.9,815.944,0.815944,Scope 3,Cat 6 — Business travel,SAP travel booking export,30337.97,0.8896,0,2024
TRV-0004324,Atkinson Group,PVS,Logistics,2024-07-03,7,3,NBO,HKG,long_haul,economy,3,11550,0.3705,1.9,12837.825,12.837825,Scope 3,Cat 6 — Business travel,SAP travel booking export,220228.55,0.9809,0,2024
TRV-0006462,Taylor LLC,TNR,Hospitality,2024-01-09,1,1,NBO,JNB,long_haul,business,1,12079,0.8151,1.9,9845.593,9.845593,Scope 3,Cat 6 — Business travel,SAP travel booking export,117148.93,0.9537,0,2024
TRV-0000513,Hicks-Williams,QOQ,Agriculture,2024-09-15,9,3,NBO,MBA,short_haul,economy,1,693,0.3002,1.9,208.039,0.208039,Scope 3,Cat 6 — Business travel,SAP travel booking export,7881.41,0.9249,0,2024
TRV-0006067,Smith Ltd,OVR,Manufacturing,2024-09-11,9,3,NBO,ELD,short_haul,economy,4,1004,0.3002,1.9,1205.603,1.205603,Scope 3,Cat 6 — Business travel,SAP travel booking export,17534.99,0.8824,0,2024
TRV-0004457,Davidson Inc,DXN,Hospitality,2024-02-03,2,1,NBO,ADD,short_haul,economy,2,3446,0.3002,1.9,2068.978,2.068978,Scope 3,Cat 6 — Business travel,SAP travel booking export,33040.36,0.9455,0,2024
TRV-0002553,Wright Gray and Flynn,DMF,Banking & Finance,2024-07-06,7,3,NBO,KIS,short_haul,economy,4,756,0.3002,1.9,907.805,0.907805,Scope 3,Cat 6 — Business travel,SAP travel booking export,22173.96,0.8999,0,2024
TRV-0002017,O'Brien Group,SJF,Logistics,2024-06-03,6,2,NBO,DAR,short_haul,economy,3,2795,0.3002,1.9,2517.177,2.517177,Scope 3,Cat 6 — Business travel,SAP travel booking export,66039.75,0.9455,0,2024
TRV-0001395,Dunn Marsden and Harris,DSB,Technology,2024-08-10,8,3,NBO,CDG,long_haul,economy,4,10282,0.3705,1.9,15237.924,15.237924,Scope 3,Cat 6 — Business travel,SAP travel booking export,460083.97,0.9466,0,2024
TRV-0003930,Martin White and Nelson,MAG,Insurance,2024-02-27,2,1,NBO,KIS,short_haul,economy,2,1995,0.3002,1.9,1197.798,1.197798,Scope 3,Cat 6 — Business travel,SAP travel booking export,49327.6,0.9396,0,2024
TRV-0004848,Brooks Harris and Duffy,BKB,Hospitality,2024-01-07,1,1,NBO,KIS,short_haul,economy,1,2601,0.3002,1.9,780.82,0.78082,Scope 3,Cat 6 — Business travel,SAP travel booking export,24965.77,0.9867,0,2024
TRV-0005487,Johnson-Patel,KJQ,Energy & Petroleum,2024-12-25,12,4,NBO,ELD,short_haul,economy,3,737,0.3002,1.9,663.742,0.663742,Scope 3,Cat 6 — Business travel,SAP travel booking export,24751.92,0.9405,0,2024
TRV-0006560,Hammond Smith and Anderson,QTO,Banking & Finance,2024-07-08,7,3,NBO,JRO,short_haul,economy,2,1185,0.3002,1.9,711.474,0.711474,Scope 3,Cat 6 — Business travel,SAP travel booking export,28178.31,0.9423,0,2024
TRV-0004571,Ellis-Osborne,SSI,Technology,2024-02-13,2,1,NBO,JNB,long_haul,economy,2,4567,0.3705,1.9,3384.147,3.384147,Scope 3,Cat 6 — Business travel,SAP travel booking export,66636.15,0.9285,0,2024
TRV-0002493,Mistry Inc,MCP,Technology,2024-04-18,4,2,NBO,ADD,short_haul,economy,4,1919,0.3002,1.9,2304.335,2.304335,Scope 3,Cat 6 — Business travel,SAP travel booking export,69100.82,0.9354,0,2024
TRV-0003617,Clarke Cooper and Cunningham,TRZ,Banking & Finance,2024-05-16,5,2,NBO,MBA,short_haul,economy,4,627,0.3002,1.9,752.902,0.752902,Scope 3,Cat 6 — Business travel,SAP travel booking export,23737.52,0.9359,0,2024
TRV-0004351,Foster Ltd,FDD,Hospitality,2024-05-03,5,2,NBO,CDG,long_haul,economy,4,12610,0.3705,1.9,18688.02,18.68802,Scope 3,Cat 6 — Business travel,SAP travel booking export,456819.29,0.9291,0,2024
TRV-0006515,King Inc,FKZ,Media,2024-10-05,10,4,NBO,LHR,long_haul,economy,1,3257,0.3705,1.9,1206.719,1.206719,Scope 3,Cat 6 — Business travel,SAP travel booking export,18316.51,0.951,0,2024
TRV-0001676,Patel Wallace and Matthews,OJI,Retail & FMCG,2024-08-12,8,3,NBO,JRO,short_haul,economy,2,3260,0.3002,1.9,1957.304,1.957304,Scope 3,Cat 6 — Business travel,SAP travel booking export,27112.48,0.9249,0,2024
TRV-0001041,Hunt Brown and Harris,YUS,Hospitality,2024-03-06,3,1,NBO,ADD,short_haul,economy,1,3416,0.3002,1.9,1025.483,1.025483,Scope 3,Cat 6 — Business travel,SAP travel booking export,27976.56,0.9222,0,2024
TRV-0003077,Warren Cooper and Morgan,BJF,Logistics,2024-07-02,7,3,NBO,CDG,long_haul,economy,4,10555,0.3705,1.9,15642.51,15.64251,Scope 3,Cat 6 — Business travel,SAP travel booking export,235496.73,0.9384,0,2024
TRV-0002898,Harris Pearson and Hussain,DAK,Education,2024-02-19,2,1,NBO,EBB,short_haul,economy,2,2305,0.3002,1.9,1383.922,1.383922,Scope 3,Cat 6 — Business travel,SAP travel booking export,42933.93,0.8862,0,2024
TRV-0000964,Parry White and Kerr,RVT,Banking & Finance,2024-03-12,3,1,NBO,KIS,short_haul,economy,4,1728,0.3002,1.9,2074.982,2.074982,Scope 3,Cat 6 — Business travel,SAP travel booking export,33727.9,0.9291,0,2024
TRV-0002937,Taylor Cunningham and Hill,GGE,Telecommunications,2024-05-22,5,2,NBO,EBB,short_haul,economy,1,1081,0.3002,1.9,324.516,0.324516,Scope 3,Cat 6 — Business travel,SAP travel booking export,6568.83,0.9177,0,2024
TRV-0003799,Wood-Martin,DUG,Retail & FMCG,2024-12-15,12,4,NBO,EBB,short_haul,economy,4,2666,0.3002,1.9,3201.333,3.201333,Scope 3,Cat 6 — Business travel,SAP travel booking export,91423.14,0.9006,0,2024
TRV-0001748,Davis Group,GOP,Telecommunications,2024-05-24,5,2,NBO,ELD,short_haul,economy,1,262,0.3002,1.9,78.652,0.078652,Scope 3,Cat 6 — Business travel,SAP travel booking export,2344.94,0.9435,0,2024
TRV-0005731,Joyce-White,HCS,Hospitality,2024-02-21,2,1,NBO,MBA,short_haul,economy,2,3059,0.3002,1.9,1836.624,1.836624,Scope 3,Cat 6 — Business travel,SAP travel booking export,84903.38,0.968,0,2024
TRV-0001640,Miles Lloyd and Lee,IMK,Retail & FMCG,2024-10-05,10,4,NBO,CPT,long_haul,economy,4,5974,0.3705,1.9,8853.468,8.853468,Scope 3,Cat 6 — Business travel,SAP travel booking export,299191.47,0.9028,0,2024
TRV-0005458,Bailey PLC,TWB,Retail & FMCG,2024-12-12,12,4,NBO,KIS,short_haul,economy,4,1701,0.3002,1.9,2042.561,2.042561,Scope 3,Cat 6 — Business travel,SAP travel booking export,65096.43,0.9186,0,2024
TRV-0000259,Hawkins-Harrison,URZ,Manufacturing,2024-12-07,12,4,NBO,BOM,long_haul,economy,2,6495,0.3705,1.9,4812.795,4.812795,Scope 3,Cat 6 — Business travel,SAP travel booking export,72262.66,0.8881,0,2024
TRV-0001898,Anderson Wright and Allen,FUE,Manufacturing,2024-11-26,11,4,NBO,KIS,short_haul,economy,4,2755,0.3002,1.9,3308.204,3.308204,Scope 3,Cat 6 — Business travel,SAP travel booking export,76690.18,0.9394,0,2024
TRV-0003606,Clarke Cooper and Cunningham,TRZ,Banking & Finance,2024-07-25,7,3,NBO,DAR,short_haul,economy,2,648,0.3002,1.9,389.059,0.389059,Scope 3,Cat 6 — Business travel,SAP travel booking export,10541.27,0.964,0,2024
TRV-0000931,Moore Group,KRJ,Agriculture,2024-04-05,4,2,MBA,KIS,short_haul,economy,1,3302,0.3002,1.9,991.26,0.99126,Scope 3,Cat 6 — Business travel,SAP travel booking export,29670.19,0.9149,0,2024
TRV-0003547,Taylor Davison and Hammond,RFO,Manufacturing,2024-04-15,4,2,NBO,KIS,short_haul,economy,2,564,0.3002,1.9,338.626,0.338626,Scope 3,Cat 6 — Business travel,SAP travel booking export,9977.52,0.9505,0,2024
TRV-0004356,Foster Ltd,FDD,Hospitality,2024-10-08,10,4,NBO,ELD,short_haul,economy,2,1723,0.3002,1.9,1034.489,1.034489,Scope 3,Cat 6 — Business travel,SAP travel booking export,23615.46,0.9354,0,2024
TRV-0002503,Cooper PLC,KBU,Hospitality,2024-09-25,9,3,NBO,ADD,short_haul,economy,3,2478,0.3002,1.9,2231.687,2.231687,Scope 3,Cat 6 — Business travel,SAP travel booking export,41941.38,0.9347,0,2024
TRV-0001177,Harrison Powell and Murphy,NKS,Media,2024-12-27,12,4,NBO,ELD,short_haul,economy,3,741,0.3002,1.9,667.345,0.667345,Scope 3,Cat 6 — Business travel,SAP travel booking export,9833.64,0.9492,0,2024
TRV-0006039,Leach Jenkins and Harris,UPS,Retail & FMCG,2024-10-26,10,4,NBO,CPT,long_haul,business,1,8750,0.8151,1.9,7132.125,7.132125,Scope 3,Cat 6 — Business travel,SAP travel booking export,76024.91,0.8865,0,2024
TRV-0002133,Evans-Reynolds,WZK,Healthcare,2024-03-10,3,1,MBA,KIS,short_haul,economy,1,2352,0.3002,1.9,706.07,0.70607,Scope 3,Cat 6 — Business travel,SAP travel booking export,31927.95,0.8936,0,2024
TRV-0002392,Stokes Williams and Fuller,XVL,Banking & Finance,2024-10-30,10,4,NBO,LHR,long_haul,business,1,7975,0.8151,1.9,6500.422,6.500422,Scope 3,Cat 6 — Business travel,SAP travel booking export,49008.46,0.9597,0,2024
TRV-0000618,Akhtar PLC,HYF,Media,2024-03-02,3,1,NBO,MBA,short_haul,economy,3,3143,0.3002,1.9,2830.586,2.830586,Scope 3,Cat 6 — Business travel,SAP travel booking export,95553.05,0.9094,0,2024
TRV-0003829,Baldwin LLC,CIG,Technology,2024-05-20,5,2,NBO,ADD,short_haul,economy,1,411,0.3002,1.9,123.382,0.123382,Scope 3,Cat 6 — Business travel,SAP travel booking export,3211.7,0.9619,0,2024
TRV-0003683,Williams Ltd,OWO,Telecommunications,2024-11-04,11,4,NBO,CPT,long_haul,business,1,10364,0.8151,1.9,8447.696,8.447696,Scope 3,Cat 6 — Business travel,SAP travel booking export,103097.05,0.9256,0,2024
TRV-0006078,Smith Ltd,OVR,Manufacturing,2024-08-07,8,3,NBO,ELD,short_haul,economy,2,3248,0.3002,1.9,1950.099,1.950099,Scope 3,Cat 6 — Business travel,SAP travel booking export,61144.95,0.9235,0,2024
TRV-0001562,Welch-Schofield,PKS,Logistics,2024-12-07,12,4,NBO,BOM,long_haul,business,4,8677,0.8151,1.9,28290.491,28.290491,Scope 3,Cat 6 — Business travel,SAP travel booking export,458439.65,0.8866,0,2024
TRV-0000225,Brown-Barlow,JJG,Real Estate,2024-10-12,10,4,NBO,EBB,short_haul,economy,2,3200,0.3002,1.9,1921.28,1.92128,Scope 3,Cat 6 — Business travel,SAP travel booking export,53652.33,0.8994,0,2024
TRV-0006557,Hammond Smith and Anderson,QTO,Banking & Finance,2024-04-05,4,2,MBA,KIS,short_haul,economy,3,1897,0.3002,1.9,1708.438,1.708438,Scope 3,Cat 6 — Business travel,SAP travel booking export,44601.02,0.9765,0,2024
TRV-0006519,King Inc,FKZ,Media,2024-08-24,8,3,NBO,JRO,short_haul,economy,4,3117,0.3002,1.9,3742.894,3.742894,Scope 3,Cat 6 — Business travel,SAP travel booking export,118171.08,0.9666,0,2024
TRV-0006663,Garner-Graham,SMU,Telecommunications,2024-07-09,7,3,NBO,SIN,long_haul,economy,3,5959,0.3705,1.9,6623.429,6.623429,Scope 3,Cat 6 — Business travel,SAP travel booking export,154754.3,0.9558,0,2024
TRV-0002201,Tyler-Williams,GYP,Technology,2024-04-17,4,2,NBO,LHR,long_haul,economy,4,10656,0.3705,1.9,15792.192,15.792192,Scope 3,Cat 6 — Business travel,SAP travel booking export,574407.59,0.9842,0,2024
TRV-0000720,Hughes-Perry,RTF,Insurance,2024-12-28,12,4,NBO,JRO,short_haul,economy,2,2638,0.3002,1.9,1583.855,1.583855,Scope 3,Cat 6 — Business travel,SAP travel booking export,26254.29,0.9805,0,2024
TRV-0002455,Macdonald Kent and Wood,URR,Manufacturing,2024-03-07,3,1,NBO,KIS,short_haul,economy,2,3172,0.3002,1.9,1904.469,1.904469,Scope 3,Cat 6 — Business travel,SAP travel booking export,56264.15,0.9252,0,2024
TRV-0005865,White Ali and Bibi,LHW,Agriculture,2024-11-17,11,4,NBO,ADD,short_haul,economy,1,1514,0.3002,1.9,454.503,0.454503,Scope 3,Cat 6 — Business travel,SAP travel booking export,7774.36,0.8809,0,2024
TRV-0000005,Stanley Roberts and Morris,CGD,Telecommunications,2024-04-06,4,2,NBO,SIN,long_haul,business,1,7258,0.8151,1.9,5915.996,5.915996,Scope 3,Cat 6 — Business travel,SAP travel booking export,82564.08,0.9032,0,2024
TRV-0001374,Morgan-Parsons,FCH,Retail & FMCG,2024-01-20,1,1,NBO,ADD,short_haul,economy,2,1189,0.3002,1.9,713.876,0.713876,Scope 3,Cat 6 — Business travel,SAP travel booking export,11343.69,0.9228,0,2024
TRV-0002656,Preston Riley and Hall,OXV,Media,2024-05-03,5,2,MBA,KIS,short_haul,economy,3,2315,0.3002,1.9,2084.889,2.084889,Scope 3,Cat 6 — Business travel,SAP travel booking export,35509.14,0.9404,0,2024
TRV-0004283,Wheeler Group,LKX,Construction,2024-06-19,6,2,NBO,AMS,long_haul,economy,2,12444,0.3705,1.9,9221.004,9.221004,Scope 3,Cat 6 — Business travel,SAP travel booking export,342506.33,0.9794,0,2024
TRV-0001345,Bradley-Bennett,GPP,Healthcare,2024-10-20,10,4,NBO,MBA,short_haul,economy,2,1335,0.3002,1.9,801.534,0.801534,Scope 3,Cat 6 — Business travel,SAP travel booking export,12322.32,0.9786,0,2024
TRV-0004472,Ellis LLC,KJF,Retail & FMCG,2024-02-24,2,1,NBO,AMS,long_haul,economy,4,9210,0.3705,1.9,13649.22,13.64922,Scope 3,Cat 6 — Business travel,SAP travel booking export,449518.36,0.8898,0,2024
TRV-0003131,Lucas LLC,XBU,Logistics,2024-10-18,10,4,NBO,JRO,short_haul,economy,4,2347,0.3002,1.9,2818.278,2.818278,Scope 3,Cat 6 — Business travel,SAP travel booking export,46005.37,0.9814,0,2024
TRV-0006177,Jones Newman and Fuller,MKD,Construction,2024-05-06,5,2,NBO,CPT,long_haul,economy,1,4772,0.3705,1.9,1768.026,1.768026,Scope 3,Cat 6 — Business travel,SAP travel booking export,25557.38,0.946,0,2024
TRV-0006654,Price-Howell,MIJ,Manufacturing,2024-10-29,10,4,NBO,CPT,long_haul,economy,1,5412,0.3705,1.9,2005.146,2.005146,Scope 3,Cat 6 — Business travel,SAP travel booking export,21663.9,0.971,0,2024
TRV-0003892,Thornton Page and Hewitt,LKM,Technology,2024-11-04,11,4,NBO,JRO,short_haul,economy,4,2423,0.3002,1.9,2909.538,2.909538,Scope 3,Cat 6 — Business travel,SAP travel booking export,81820.57,0.9163,0,2024
TRV-0006028,Leach Jenkins and Harris,UPS,Retail & FMCG,2024-03-07,3,1,NBO,EBB,short_haul,economy,3,1801,0.3002,1.9,1621.981,1.621981,Scope 3,Cat 6 — Business travel,SAP travel booking export,43534.15,0.9006,0,2024
TRV-0002374,Smith Robinson and Cox,SSA,Banking & Finance,2024-03-20,3,1,NBO,KIS,short_haul,economy,4,722,0.3002,1.9,866.978,0.866978,Scope 3,Cat 6 — Business travel,SAP travel booking export,30683.86,0.958,0,2024
TRV-0005197,Owen Johnson and Metcalfe,VWP,Hospitality,2024-03-25,3,1,NBO,HKG,long_haul,economy,4,3623,0.3705,1.9,5369.286,5.369286,Scope 3,Cat 6 — Business travel,SAP travel booking export,193756.51,0.89,0,2024
TRV-0001370,Morgan-Parsons,FCH,Retail & FMCG,2024-03-30,3,1,NBO,ADD,short_haul,economy,2,2638,0.3002,1.9,1583.855,1.583855,Scope 3,Cat 6 — Business travel,SAP travel booking export,37329.72,0.918,0,2024
TRV-0004293,Wheeler Group,LKX,Construction,2024-02-26,2,1,NBO,ADD,short_haul,economy,1,1469,0.3002,1.9,440.994,0.440994,Scope 3,Cat 6 — Business travel,SAP travel booking export,16389.33,0.9153,0,2024
TRV-0000313,Davis Morrison and Birch,MCD,Banking & Finance,2024-08-02,8,3,NBO,JNB,long_haul,economy,1,3093,0.3705,1.9,1145.957,1.145957,Scope 3,Cat 6 — Business travel,SAP travel booking export,14896.49,0.9854,0,2024
TRV-0000910,Booth PLC,GEA,Media,2024-04-01,4,2,NBO,DXB,long_haul,economy,4,3165,0.3705,1.9,4690.53,4.69053,Scope 3,Cat 6 — Business travel,SAP travel booking export,119597.13,0.9363,0,2024
TRV-0003117,Long-Rowley,YYU,Healthcare,2024-11-01,11,4,NBO,ADD,short_haul,economy,1,2758,0.3002,1.9,827.952,0.827952,Scope 3,Cat 6 — Business travel,SAP travel booking export,16961.02,0.8994,0,2024
TRV-0000414,Brennan PLC,XAS,Agriculture,2024-03-09,3,1,MBA,KIS,short_haul,economy,3,2727,0.3002,1.9,2455.936,2.455936,Scope 3,Cat 6 — Business travel,SAP travel booking export,54163.16,0.9176,0,2024
TRV-0006562,Thomas Ltd,HVQ,Energy & Petroleum,2024-03-13,3,1,NBO,DAR,short_haul,economy,3,1456,0.3002,1.9,1311.274,1.311274,Scope 3,Cat 6 — Business travel,SAP travel booking export,55665.59,0.9621,0,2024
TRV-0002677,Brown Inc,OGX,Education,2024-12-19,12,4,NBO,DXB,long_haul,business,3,12351,0.8151,1.9,30201.9,30.2019,Scope 3,Cat 6 — Business travel,SAP travel booking export,364327.63,0.8928,0,2024
TRV-0006455,James PLC,DMD,Logistics,2024-08-10,8,3,NBO,ADD,short_haul,economy,4,333,0.3002,1.9,399.866,0.399866,Scope 3,Cat 6 — Business travel,SAP travel booking export,14209.84,0.9557,0,2024
TRV-0003364,Morton and Sons,HHR,Energy & Petroleum,2024-04-14,4,2,NBO,DAR,short_haul,economy,2,744,0.3002,1.9,446.698,0.446698,Scope 3,Cat 6 — Business travel,SAP travel booking export,16251.43,0.9457,0,2024
TRV-0005427,Myers-Norton,RWL,Education,2024-11-04,11,4,NBO,ELD,short_haul,economy,4,970,0.3002,1.9,1164.776,1.164776,Scope 3,Cat 6 — Business travel,SAP travel booking export,18647.47,0.924,0,2024
TRV-0004315,Lawrence Atkinson and Kaur,OMY,Healthcare,2024-06-12,6,2,MBA,KIS,short_haul,economy,3,3401,0.3002,1.9,3062.941,3.062941,Scope 3,Cat 6 — Business travel,SAP travel booking export,128080.75,0.9763,0,2024
TRV-0005289,Martin Group,TAE,Energy & Petroleum,2024-12-08,12,4,NBO,DXB,long_haul,economy,2,11966,0.3705,1.9,8866.806,8.866806,Scope 3,Cat 6 — Business travel,SAP travel booking export,262955.75,0.9512,0,2024
TRV-0000633,Cartwright Inc,AEW,Hospitality,2024-12-07,12,4,NBO,KIS,short_haul,economy,4,1194,0.3002,1.9,1433.755,1.433755,Scope 3,Cat 6 — Business travel,SAP travel booking export,51466.46,0.9133,0,2024
TRV-0006475,Taylor LLC,TNR,Hospitality,2024-10-26,10,4,NBO,KIS,short_haul,economy,4,3322,0.3002,1.9,3989.058,3.989058,Scope 3,Cat 6 — Business travel,SAP travel booking export,178877.13,0.9514,0,2024
TRV-0002976,Patel Inc,FXQ,Technology,2024-03-02,3,1,NBO,KIS,short_haul,economy,1,2152,0.3002,1.9,646.03,0.64603,Scope 3,Cat 6 — Business travel,SAP travel booking export,29291.58,0.9076,0,2024
TRV-0000849,Bentley Holloway and Burgess,LGU,Telecommunications,2024-09-23,9,3,NBO,EBB,short_haul,economy,3,1583,0.3002,1.9,1425.65,1.42565,Scope 3,Cat 6 — Business travel,SAP travel booking export,33061.09,0.9828,0,2024
TRV-0003227,Evans-Johnston,RYO,Real Estate,2024-03-25,3,1,MBA,KIS,short_haul,economy,3,2035,0.3002,1.9,1832.721,1.832721,Scope 3,Cat 6 — Business travel,SAP travel booking export,31361.86,0.9404,0,2024
TRV-0001837,Ellis-Rogers,XYG,Hospitality,2024-01-09,1,1,NBO,KIS,short_haul,economy,4,230,0.3002,1.9,276.184,0.276184,Scope 3,Cat 6 — Business travel,SAP travel booking export,9744.14,0.9801,0,2024
TRV-0005326,Thomas-Walker,QRP,Logistics,2024-12-03,12,4,NBO,HKG,long_haul,economy,4,9585,0.3705,1.9,14204.97,14.20497,Scope 3,Cat 6 — Business travel,SAP travel booking export,155480.09,0.8905,0,2024
TRV-0002816,Williams PLC,DZY,Healthcare,2024-11-13,11,4,NBO,DAR,short_haul,economy,3,671,0.3002,1.9,604.303,0.604303,Scope 3,Cat 6 — Business travel,SAP travel booking export,8591.05,0.9002,0,2024
TRV-0005911,Wilson Howard and Watson,SQR,Telecommunications,2024-02-13,2,1,NBO,DAR,short_haul,economy,1,2674,0.3002,1.9,802.735,0.802735,Scope 3,Cat 6 — Business travel,SAP travel booking export,26825.94,0.9144,0,2024
