gps_record_id,fuel_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,gps_km_logged,fuel_declared_l,expected_fuel_l,delta_fuel_l,cross_validation,match_confidence,anomaly_flag,anomaly_type
GPS-0011622,FC-0011622,Hamilton Brown and Green,XAI,XAI-CAR-009,petrol_saloon,2024-06-26,17.0,16.77,17.41,-0.64,pass,0.9802,0,clean
GPS-0001149,FC-0001149,Coates-Singh,OIJ,OIJ-CAR-018,petrol_saloon,2024-11-29,37.2,36.79,36.15,0.64,pass,0.9603,0,clean
GPS-0000827,FC-0000827,Jennings Norman and Nicholls,UIV,UIV-4WD-002,petrol_4wd,2024-10-21,56.7,58.23,58.58,-0.35,pass,0.9782,0,clean
GPS-0006075,FC-0006075,Harrison-Elliott,YJT,YJT-CAR-027,petrol_saloon,2024-12-05,7.2,6.76,6.97,-0.21,pass,0.9536,0,clean
GPS-0013155,FC-0013155,Murphy-Smith,IXU,IXU-MTR-007,petrol_bike,2024-07-07,8.9,9.08,9.21,-0.13,pass,0.9397,0,clean
GPS-0013474,FC-0013474,Read Woods and Warren,FIM,FIM-BUS-009,diesel_bus,2024-03-02,57.7,58.94,58.26,0.68,pass,0.9481,0,clean
GPS-0010558,FC-0010558,Turnbull Inc,QZY,QZY-CAR-007,petrol_saloon,2024-01-08,19.5,19.73,20.24,-0.51,pass,0.9728,0,clean
GPS-0000607,FC-0000607,Wright Group,CVA,CVA-CAR-017,petrol_saloon,2024-07-23,7.7,7.42,7.67,-0.25,pass,0.9385,0,clean
GPS-0003622,FC-0003622,Briggs Cooke and Wright,DLP,DLP-SUV-007,petrol_suv,2024-08-29,63.1,63.9,61.51,2.39,pass,0.9431,0,clean
GPS-0010947,FC-0010947,Nelson Watts and Nelson,PZJ,PZJ-4WD-005,petrol_4wd,2024-12-13,54.6,53.34,55.71,-2.37,pass,0.9354,0,clean
GPS-0014133,FC-0014133,Jones-Swift,BDE,BDE-CAR-008,petrol_saloon,2024-10-13,20.3,19.69,20.29,-0.6,pass,0.9431,0,clean
GPS-0012113,FC-0012113,Jones Norris and Vaughan,PFB,PFB-TRK-008,diesel_truck,2024-07-13,80.7,75.0,76.92,-1.92,pass,0.962,0,clean
GPS-0007657,FC-0007657,Coleman Walsh and Morrison,QEK,QEK-TRK-010,diesel_truck,2024-01-10,40.6,40.55,40.54,0.01,pass,0.9569,0,clean
GPS-0008504,FC-0008504,Duffy PLC,ZKR,ZKR-CAR-009,petrol_saloon,2024-06-30,15.7,15.62,15.63,-0.01,pass,0.9641,0,clean
GPS-0005794,FC-0005794,Hunt Hawkins and Humphries,BSC,BSC-MTR-009,petrol_bike,2024-06-23,21.8,14.7,21.14,-6.44,pass,0.975,0,clean
GPS-0012569,FC-0012569,Hall and Sons,TUU,TUU-BUS-029,diesel_bus,2024-04-26,39.5,40.0,41.1,-1.1,pass,0.9716,0,clean
GPS-0007995,FC-0007995,Murray Bird and Middleton,LNJ,LNJ-CAR-011,petrol_saloon,2024-09-17,16.9,15.93,16.59,-0.66,pass,0.9495,0,clean
GPS-0013847,FC-0013847,Lewis Inc,BQI,BQI-CAR-010,petrol_saloon,2024-07-06,12.4,12.75,12.94,-0.19,pass,0.959,0,clean
GPS-0000358,FC-0000358,Clark Dawson and Atkinson,ODV,ODV-MTR-007,petrol_bike,2024-05-30,14.6,14.7,15.17,-0.47,pass,0.9639,0,clean
GPS-0001419,FC-0001419,Ryan Warren and Connolly,WYG,WYG-CAR-006,petrol_saloon,2024-05-21,4.7,4.54,4.69,-0.15,pass,0.9704,0,clean
GPS-0000508,FC-0000508,Taylor Phillips and Marsden,TZB,TZB-MTR-002,petrol_bike,2024-06-03,15.8,14.7,15.52,-0.82,pass,0.9419,0,clean
GPS-0014127,FC-0014127,Moore O'Neill and Davies,HDT,HDT-MTR-014,petrol_bike,2024-06-18,6.6,6.76,6.7,0.06,pass,0.9664,0,clean
GPS-0014275,FC-0014275,Glover-Thomas,VAP,VAP-MTR-008,petrol_bike,2024-10-04,18.2,14.7,18.58,-3.88,pass,0.974,0,clean
GPS-0013816,FC-0013816,Lewis Inc,BQI,BQI-CAR-003,petrol_saloon,2024-07-11,25.3,25.02,26.31,-1.29,pass,0.9483,0,clean
GPS-0004758,FC-0004758,Douglas-Hughes,WJH,WJH-CAR-001,petrol_saloon,2024-12-16,41.3,38.33,40.24,-1.91,pass,0.948,0,clean
GPS-0005869,FC-0005869,Joyce-Rowe,OPF,OPF-CNG-016,cng_van,2024-12-03,55.0,52.52,54.14,-1.62,pass,0.9575,0,clean
GPS-0009814,FC-0009814,Kemp and Sons,QTD,QTD-SUV-012,petrol_suv,2024-04-12,57.6,53.65,54.96,-1.31,pass,0.9639,0,clean
GPS-0010865,FC-0010865,Brown and Sons,JDS,JDS-CAR-003,petrol_saloon,2024-01-23,8.4,8.35,8.56,-0.21,pass,0.9863,0,clean
GPS-0000903,FC-0000903,Wilson-Smith,PMF,PMF-SUV-011,petrol_suv,2024-12-18,59.7,59.73,61.54,-1.81,pass,0.9415,0,clean
GPS-0010549,FC-0010549,Turnbull Inc,QZY,QZY-MTR-001,petrol_bike,2024-06-17,16.9,14.7,16.7,-2.0,pass,0.9732,0,clean
GPS-0002160,FC-0002160,Willis Mistry and Jones,DOH,DOH-4WD-006,petrol_4wd,2024-02-15,25.3,25.44,26.38,-0.94,pass,0.9887,0,clean
GPS-0008481,FC-0008481,Duffy PLC,ZKR,ZKR-CAR-006,petrol_saloon,2024-03-26,27.2,28.27,27.19,1.08,pass,0.9857,0,clean
GPS-0005256,FC-0005256,Williams-Lawrence,TSI,TSI-4WD-003,petrol_4wd,2024-12-14,55.5,56.99,58.43,-1.44,pass,0.9631,0,clean
GPS-0013123,FC-0013123,Morris Jackson and Lambert,PEA,PEA-CAR-010,petrol_saloon,2024-05-07,13.8,13.44,14.05,-0.61,pass,0.9668,0,clean
GPS-0009696,FC-0009696,Hobbs Group,ZUX,ZUX-MTR-001,petrol_bike,2024-07-18,17.8,14.7,17.67,-2.97,pass,0.985,0,clean
GPS-0010519,FC-0010519,Allen Osborne and Byrne,LSX,LSX-CAR-004,petrol_saloon,2024-09-01,10.2,10.46,10.74,-0.28,pass,0.9675,0,clean
GPS-0005108,FC-0005108,Ward Inc,HHU,HHU-CAR-017,petrol_saloon,2024-11-07,36.4,35.86,37.72,-1.86,pass,0.9544,0,clean
GPS-0002504,FC-0002504,Green-Stanley,NXH,NXH-CAR-012,petrol_saloon,2024-07-08,23.6,21.65,22.79,-1.14,pass,0.9375,0,clean
GPS-0005077,FC-0005077,Sinclair Group,QCN,QCN-VAN-025,diesel_van,2024-12-21,33.3,34.03,34.15,-0.12,pass,0.9898,0,clean
GPS-0015021,FC-0015021,Reeves-Giles,DEX,DEX-VAN-003,diesel_van,2024-11-26,50.6,53.09,51.1,1.99,pass,0.9882,0,clean
GPS-0002803,FC-0002803,Lewis and Sons,IRW,IRW-MTR-020,petrol_bike,2024-01-06,15.4,14.7,14.97,-0.27,pass,0.9306,0,clean
GPS-0012723,FC-0012723,Warren-Morris,CYF,CYF-SUV-006,petrol_suv,2024-01-25,29.8,30.16,29.9,0.26,pass,0.9448,0,clean
GPS-0009206,FC-0009206,Atkins-Williams,CUT,CUT-CAR-006,petrol_saloon,2024-11-25,27.2,27.53,26.45,1.08,pass,0.9745,0,clean
GPS-0007523,FC-0007523,Peters-Austin,RQS,RQS-4WD-004,petrol_4wd,2024-12-07,43.9,41.66,41.81,-0.15,pass,0.9474,0,clean
GPS-0008766,FC-0008766,Ali PLC,EQJ,EQJ-CAR-010,petrol_saloon,2024-12-02,43.4,43.19,42.5,0.69,pass,0.9781,0,clean
GPS-0003896,FC-0003896,Day Thomas and Walsh,FYF,FYF-CAR-003,petrol_saloon,2024-03-11,8.2,8.36,8.36,0.0,pass,0.9701,0,clean
GPS-0005839,FC-0005839,Fox-Long,UGP,UGP-SUV-004,petrol_suv,2024-06-06,27.7,28.77,27.45,1.32,pass,0.9887,0,clean
GPS-0005132,FC-0005132,Williamson Fisher and Tyler,NFS,NFS-CAR-002,petrol_saloon,2024-03-13,37.1,36.41,37.77,-1.36,pass,0.967,0,clean
GPS-0010920,FC-0010920,Smith-Howe,VHW,VHW-MTR-010,petrol_bike,2024-11-16,20.7,14.7,21.21,-6.51,pass,0.9563,0,clean
GPS-0013107,FC-0013107,Morris Jackson and Lambert,PEA,PEA-CAR-010,petrol_saloon,2024-12-10,27.3,26.62,27.43,-0.81,pass,0.9571,0,clean
GPS-0008091,FC-0008091,Hutchinson-Griffiths,HFJ,HFJ-4WD-022,petrol_4wd,2024-07-12,59.8,59.86,59.57,0.29,pass,0.9422,0,clean
GPS-0007282,FC-0007282,Warner Group,HGG,HGG-MTR-007,petrol_bike,2024-04-22,19.6,14.7,19.62,-4.92,pass,0.9781,0,clean
GPS-0000154,FC-0000154,Dodd Group,UQC,UQC-4WD-003,petrol_4wd,2024-11-06,46.0,47.84,46.55,1.29,pass,0.9665,0,clean
GPS-0006349,FC-0006349,Bennett Brown and Mann,XMR,XMR-CAR-014,petrol_saloon,2024-07-01,16.7,16.31,16.74,-0.43,pass,0.9555,0,clean
GPS-0007778,FC-0007778,Cameron Smith and Lloyd,USY,USY-SUV-001,petrol_suv,2024-03-09,27.7,29.46,28.73,0.73,pass,0.9796,0,clean
GPS-0006749,FC-0006749,Banks Clarke and Stephenson,WEX,WEX-VAN-002,diesel_van,2024-12-03,26.1,24.77,25.96,-1.19,pass,0.9733,0,clean
GPS-0013913,FC-0013913,Chandler-Rose,EVZ,EVZ-MTR-028,petrol_bike,2024-04-17,12.4,12.14,12.47,-0.33,pass,0.9894,0,clean
GPS-0008201,FC-0008201,Hudson King and Johnson,MFU,MFU-MTR-010,petrol_bike,2024-01-22,15.1,14.4,14.84,-0.44,pass,0.9434,0,clean
GPS-0012332,FC-0012332,Riley-Burrows,YEC,YEC-CAR-009,petrol_saloon,2024-05-14,9.8,9.7,10.08,-0.38,pass,0.9648,0,clean
GPS-0003394,FC-0003394,Smith-Williamson,QQK,QQK-CAR-014,petrol_saloon,2024-10-29,22.8,23.21,22.82,0.39,pass,0.9435,0,clean
GPS-0000716,FC-0000716,Read-Ahmed,BIQ,BIQ-BUS-001,diesel_bus,2024-06-10,31.4,33.05,32.22,0.83,pass,0.9499,0,clean
GPS-0012790,FC-0012790,Leach LLC,CCW,CCW-MTR-010,petrol_bike,2024-12-01,10.6,10.8,11.13,-0.33,pass,0.9354,0,clean
GPS-0004134,FC-0004134,Kennedy PLC,VHX,VHX-CAR-002,petrol_saloon,2024-04-08,21.0,20.44,20.51,-0.07,pass,0.963,0,clean
GPS-0010547,FC-0010547,Turnbull Inc,QZY,QZY-SUV-008,petrol_suv,2024-01-19,37.5,37.01,35.75,1.26,pass,0.9481,0,clean
GPS-0014362,FC-0014362,Banks-Bartlett,RMD,RMD-SUV-014,petrol_suv,2024-09-18,46.3,45.3,44.83,0.47,pass,0.9392,0,clean
GPS-0014960,FC-0014960,Gardiner-Brown,UPQ,UPQ-CAR-007,petrol_saloon,2024-08-07,8.8,8.25,8.56,-0.31,pass,0.9778,0,clean
GPS-0005842,FC-0005842,Fox-Long,UGP,UGP-CAR-005,petrol_saloon,2024-04-02,20.6,20.71,20.07,0.64,pass,0.9609,0,clean
GPS-0013018,FC-0013018,Cox Taylor and Griffiths,IAP,IAP-CAR-004,petrol_saloon,2024-02-29,26.2,25.24,25.38,-0.14,pass,0.9675,0,clean
GPS-0011084,FC-0011084,Harper Hussain and Thompson,ZAA,ZAA-MTR-012,petrol_bike,2024-06-11,6.9,6.71,6.79,-0.08,pass,0.9562,0,clean
GPS-0002416,FC-0002416,Elliott Ltd,WKX,WKX-4WD-011,petrol_4wd,2024-09-27,43.6,43.25,44.26,-1.01,pass,0.9669,0,clean
GPS-0009789,FC-0009789,Johnson Group,HFP,HFP-TRK-013,diesel_truck,2024-11-06,83.6,83.29,87.59,-4.3,pass,0.977,0,clean
GPS-0000466,FC-0000466,Green-Williams,ZSV,ZSV-TRK-007,diesel_truck,2024-05-28,24.2,23.39,23.69,-0.3,pass,0.9525,0,clean
GPS-0002185,FC-0002185,Quinn Ltd,JMH,JMH-SUV-002,petrol_suv,2024-03-17,21.2,21.76,21.79,-0.03,pass,0.9615,0,clean
GPS-0005351,FC-0005351,Bevan-Griffiths,FJD,FJD-MTR-003,petrol_bike,2024-04-21,5.5,5.53,5.39,0.14,pass,0.9427,0,clean
GPS-0014627,FC-0014627,Atkins-Sutton,ZCV,ZCV-SUV-007,petrol_suv,2024-05-24,10.0,9.94,9.74,0.2,pass,0.9472,0,clean
GPS-0010600,FC-0010600,Lewis Ltd,GJD,GJD-SUV-031,petrol_suv,2024-04-30,57.9,60.0,59.62,0.38,pass,0.9656,0,clean
GPS-0011046,FC-0011046,Scott-Holland,SKP,SKP-CAR-021,petrol_saloon,2024-11-18,7.1,7.5,7.17,0.33,pass,0.978,0,clean
GPS-0005581,FC-0005581,Evans-Walker,VKM,VKM-MTR-007,petrol_bike,2024-12-23,12.1,11.9,12.47,-0.57,pass,0.9442,0,clean
GPS-0009844,FC-0009844,Kemp and Sons,QTD,QTD-SUV-016,petrol_suv,2024-08-10,67.0,63.1,65.43,-2.33,pass,0.9476,0,clean
GPS-0004896,FC-0004896,Sanderson Williamson and Tomlinson,YCE,YCE-CAR-008,petrol_saloon,2024-09-06,19.3,20.37,20.21,0.16,pass,0.9888,0,clean
GPS-0014240,FC-0014240,Cox Wilson and Yates,LAQ,LAQ-TRK-005,diesel_truck,2024-02-08,135.1,126.27,128.86,-2.59,pass,0.9319,0,clean
GPS-0012904,FC-0012904,Moore Davies and Smith,TOT,TOT-TRK-008,diesel_truck,2024-06-03,56.5,54.88,57.56,-2.68,pass,0.9699,0,clean
GPS-0014224,FC-0014224,Cox Wilson and Yates,LAQ,LAQ-TRK-005,diesel_truck,2024-06-22,92.6,92.58,94.79,-2.21,pass,0.956,0,clean
GPS-0001809,FC-0001809,Jones Chapman and Atkins,HTH,HTH-MTR-001,petrol_bike,2024-12-06,14.3,14.24,14.24,0.0,pass,0.9897,0,clean
GPS-0007119,FC-0007119,Jones-James,PKN,PKN-CAR-010,petrol_saloon,2024-03-20,33.9,33.48,33.77,-0.29,pass,0.9775,0,clean
GPS-0006441,FC-0006441,Clayton Johnston and John,BIJ,BIJ-CAR-009,petrol_saloon,2024-04-03,7.3,7.53,7.46,0.07,pass,0.9651,0,clean
GPS-0012796,FC-0012796,Leach LLC,CCW,CCW-BUS-015,diesel_bus,2024-09-20,55.1,59.71,57.43,2.28,pass,0.9564,0,clean
GPS-0004533,FC-0004533,Knight-Khan,HXL,HXL-CAR-009,petrol_saloon,2024-04-17,24.0,23.44,24.64,-1.2,pass,0.9614,0,clean
GPS-0000504,FC-0000504,Taylor Phillips and Marsden,TZB,TZB-CNG-013,cng_van,2024-05-31,35.9,37.77,36.01,1.76,pass,0.9681,0,clean
GPS-0008637,FC-0008637,Jones-Davies,IWY,IWY-MTR-006,petrol_bike,2024-10-06,4.0,3.87,3.98,-0.11,pass,0.9582,0,clean
GPS-0003797,FC-0003797,Evans Roberts and Bailey,QDO,QDO-LPG-018,lpg_van,2024-09-15,28.2,29.24,28.42,0.82,pass,0.9397,0,clean
GPS-0010170,FC-0010170,Green PLC,UEI,UEI-SUV-001,petrol_suv,2024-01-22,67.2,68.03,65.17,2.86,pass,0.9615,0,clean
GPS-0004391,FC-0004391,Savage-Harding,BOG,BOG-SUV-002,petrol_suv,2024-07-26,38.7,41.45,40.18,1.27,pass,0.9631,0,clean
GPS-0002161,FC-0002161,Quinn Ltd,JMH,JMH-BUS-001,diesel_bus,2024-04-23,79.1,78.19,75.87,2.32,pass,0.9413,0,clean
GPS-0000306,FC-0000306,Hudson and Sons,PBX,PBX-SUV-025,petrol_suv,2024-01-10,48.3,48.15,49.21,-1.06,pass,0.9539,0,clean
GPS-0008228,FC-0008228,Hudson King and Johnson,MFU,MFU-SUV-022,petrol_suv,2024-06-24,5.8,5.64,5.63,0.01,pass,0.9323,0,clean
GPS-0009735,FC-0009735,Watts Walsh and Richards,LEU,LEU-SUV-007,petrol_suv,2024-08-25,46.1,48.64,47.3,1.34,pass,0.9847,0,clean
GPS-0012642,FC-0012642,Chan Tyler and Barry,OZZ,OZZ-MTR-001,petrol_bike,2024-09-22,9.7,10.29,9.84,0.45,pass,0.9492,0,clean
GPS-0001288,FC-0001288,Ward Bruce and Dawson,XOD,XOD-SUV-025,petrol_suv,2024-11-12,6.8,6.77,6.76,0.01,pass,0.9305,0,clean
GPS-0007462,FC-0007462,Gregory-Morgan,GKR,GKR-TRK-008,diesel_truck,2024-07-13,110.1,112.43,110.25,2.18,pass,0.9543,0,clean
GPS-0002106,FC-0002106,Wall and Sons,SNJ,SNJ-LPG-004,lpg_van,2024-05-12,17.1,17.92,17.84,0.08,pass,0.9734,0,clean
GPS-0004360,FC-0004360,Stewart Inc,ITQ,ITQ-CAR-003,petrol_saloon,2024-01-30,18.8,19.98,19.55,0.43,pass,0.9648,0,clean
GPS-0008344,FC-0008344,Holloway James and Matthews,FPU,FPU-CAR-007,petrol_saloon,2024-04-29,33.3,34.16,34.28,-0.12,pass,0.9733,0,clean
GPS-0004487,FC-0004487,Curtis Ltd,TWL,TWL-4WD-006,petrol_4wd,2024-02-19,4.3,4.37,4.49,-0.12,pass,0.9513,0,clean
GPS-0012540,FC-0012540,Powell-Moore,BQR,BQR-4WD-002,petrol_4wd,2024-11-16,20.3,20.72,20.37,0.35,pass,0.9893,0,clean
GPS-0013073,FC-0013073,Lees PLC,YIY,YIY-MTR-003,petrol_bike,2024-09-29,11.8,11.04,11.55,-0.51,pass,0.9883,0,clean
GPS-0012667,FC-0012667,Phillips-Scott,QXR,QXR-TRK-002,diesel_truck,2024-04-27,116.6,112.95,116.0,-3.05,pass,0.9354,0,clean
GPS-0007620,FC-0007620,Edwards PLC,JCU,JCU-CNG-004,cng_van,2024-06-02,48.2,48.86,48.74,0.12,pass,0.9319,0,clean
GPS-0013724,FC-0013724,Ellis-Davies,EYQ,EYQ-CAR-010,petrol_saloon,2024-02-16,23.6,23.97,24.68,-0.71,pass,0.9823,0,clean
GPS-0007512,FC-0007512,O'Connor Inc,SMZ,SMZ-4WD-004,petrol_4wd,2024-06-12,14.0,15.02,14.59,0.43,pass,0.9795,0,clean
GPS-0013948,FC-0013948,Chandler-Rose,EVZ,EVZ-CAR-023,petrol_saloon,2024-03-14,38.4,37.88,38.5,-0.62,pass,0.976,0,clean
GPS-0009145,FC-0009145,Hill-Jones,MAN,MAN-TRK-001,diesel_truck,2024-08-09,142.3,143.6,144.95,-1.35,pass,0.9302,0,clean
GPS-0013986,FC-0013986,Begum Birch and Herbert,AWJ,AWJ-SUV-014,petrol_suv,2024-04-28,51.7,50.78,52.91,-2.13,pass,0.9444,0,clean
GPS-0011010,FC-0011010,Parsons-Cook,AIA,AIA-SUV-004,petrol_suv,2024-01-11,30.2,30.17,29.97,0.2,pass,0.9766,0,clean
GPS-0005729,FC-0005729,Humphreys Porter and Dodd,UGM,UGM-TRK-008,diesel_truck,2024-07-17,96.3,97.47,93.17,4.3,pass,0.953,0,clean
GPS-0004494,FC-0004494,Curtis Ltd,TWL,TWL-CAR-016,petrol_saloon,2024-09-22,30.9,29.39,30.52,-1.13,pass,0.9518,0,clean
GPS-0002800,FC-0002800,Lewis and Sons,IRW,IRW-CAR-006,petrol_saloon,2024-03-12,37.9,34.41,36.18,-1.77,pass,0.9301,0,clean
GPS-0011908,FC-0011908,Gordon LLC,NCR,NCR-BUS-001,diesel_bus,2024-11-19,42.0,45.12,43.61,1.51,pass,0.9504,0,clean
GPS-0005596,FC-0005596,Evans-Walker,VKM,VKM-CAR-014,petrol_saloon,2024-10-02,7.1,6.92,6.99,-0.07,pass,0.9771,0,clean
GPS-0009993,FC-0009993,Thomas Group,OEO,OEO-CNG-011,cng_van,2024-03-15,21.1,22.47,21.47,1.0,pass,0.9737,0,clean
GPS-0009855,FC-0009855,Kemp and Sons,QTD,QTD-TRK-026,diesel_truck,2024-03-22,72.6,72.88,74.41,-1.53,pass,0.9407,0,clean
GPS-0010305,FC-0010305,Power-Clark,NSQ,NSQ-SUV-012,petrol_suv,2024-04-01,19.9,19.46,19.9,-0.44,pass,0.9639,0,clean
GPS-0007066,FC-0007066,Stewart Green and Slater,WCS,WCS-CNG-010,cng_van,2024-01-01,49.6,49.02,51.26,-2.24,pass,0.9858,0,clean
GPS-0001744,FC-0001744,Shaw-Cooper,NQY,NQY-MTR-004,petrol_bike,2024-07-07,1.7,1.76,1.79,-0.03,pass,0.9509,0,clean
GPS-0008370,FC-0008370,Holloway James and Matthews,FPU,FPU-SUV-004,petrol_suv,2024-11-24,62.1,61.8,63.34,-1.54,pass,0.9618,0,clean
GPS-0002761,FC-0002761,Lees North and Norton,FLX,FLX-SUV-003,petrol_suv,2024-12-11,22.1,21.31,22.11,-0.8,pass,0.9379,0,clean
GPS-0012325,FC-0012325,Campbell PLC,SAO,SAO-MTR-003,petrol_bike,2024-10-03,5.0,5.09,4.87,0.22,pass,0.9826,0,clean
GPS-0010159,FC-0010159,Green PLC,UEI,UEI-CAR-007,petrol_saloon,2024-11-05,8.8,8.33,8.58,-0.25,pass,0.9416,0,clean
GPS-0011175,FC-0011175,Young Robson and Farrell,BVA,BVA-TRK-009,diesel_truck,2024-05-03,37.5,34.94,35.78,-0.84,pass,0.9383,0,clean
GPS-0000158,FC-0000158,Dodd Group,UQC,UQC-CAR-002,petrol_saloon,2024-04-19,18.4,17.08,17.83,-0.75,pass,0.9886,0,clean
GPS-0012872,FC-0012872,Moore Davies and Smith,TOT,TOT-CAR-022,petrol_saloon,2024-07-05,40.2,39.54,39.3,0.24,pass,0.9677,0,clean
GPS-0004874,FC-0004874,Sanderson Williamson and Tomlinson,YCE,YCE-CAR-017,petrol_saloon,2024-08-28,25.5,26.52,26.25,0.27,pass,0.9544,0,clean
GPS-0002005,FC-0002005,Martin Group,CBO,CBO-CAR-022,petrol_saloon,2024-10-26,18.2,18.57,17.8,0.77,pass,0.9478,0,clean
GPS-0012465,FC-0012465,Edwards McCarthy and Edwards,OCD,OCD-CAR-002,petrol_saloon,2024-07-20,10.8,10.73,10.49,0.24,pass,0.9896,0,clean
GPS-0007347,FC-0007347,Martin Nicholson and Lawson,SJX,SJX-SUV-001,petrol_suv,2024-06-28,44.3,46.07,46.58,-0.51,pass,0.953,0,clean
GPS-0010706,FC-0010706,Miller Inc,BGY,BGY-SUV-025,petrol_suv,2024-05-02,23.4,22.98,23.16,-0.18,pass,0.9803,0,clean
GPS-0010968,FC-0010968,Nelson Watts and Nelson,PZJ,PZJ-4WD-005,petrol_4wd,2024-07-19,35.2,36.01,36.41,-0.4,pass,0.9657,0,clean
GPS-0014436,FC-0014436,Wright Chandler and Campbell,QAF,QAF-SUV-007,petrol_suv,2024-05-13,32.8,35.3,34.34,0.96,pass,0.9875,0,clean
GPS-0012819,FC-0012819,Leach LLC,CCW,CCW-CAR-008,petrol_saloon,2024-02-05,43.8,40.17,42.05,-1.88,pass,0.9314,0,clean
GPS-0003854,FC-0003854,Ali Group,EPQ,EPQ-CAR-015,petrol_saloon,2024-07-06,21.9,22.42,21.63,0.79,pass,0.9587,0,clean
GPS-0002954,FC-0002954,Marsden-Metcalfe,IBI,IBI-SUV-006,petrol_suv,2024-12-14,19.3,19.69,18.79,0.9,pass,0.9534,0,clean
GPS-0010573,FC-0010573,Turnbull Inc,QZY,QZY-CAR-007,petrol_saloon,2024-12-26,12.8,12.69,12.18,0.51,pass,0.9458,0,clean
GPS-0006549,FC-0006549,Ryan LLC,YNQ,YNQ-CAR-020,petrol_saloon,2024-08-03,2.1,2.03,2.01,0.02,pass,0.9688,0,clean
GPS-0002740,FC-0002740,Smith-White,FAV,FAV-4WD-011,petrol_4wd,2024-10-25,66.0,68.04,66.36,1.68,pass,0.9606,0,clean
GPS-0010113,FC-0010113,Smith Ltd,UJX,UJX-TRK-005,diesel_truck,2024-12-09,139.3,144.89,141.61,3.28,pass,0.9837,0,clean
GPS-0001776,FC-0001776,Howard Ltd,ZOL,ZOL-CAR-008,petrol_saloon,2024-07-14,38.0,37.17,36.22,0.95,pass,0.9718,0,clean
GPS-0011368,FC-0011368,Jackson and Sons,ARN,ARN-CAR-001,petrol_saloon,2024-01-19,25.4,26.07,26.27,-0.2,pass,0.9887,0,clean
GPS-0011533,FC-0011533,Todd Kirk and Gibson,KXS,KXS-4WD-007,petrol_4wd,2024-01-30,4.4,4.55,4.58,-0.03,pass,0.943,0,clean
GPS-0008063,FC-0008063,Hutchinson-Griffiths,HFJ,HFJ-SUV-002,petrol_suv,2024-02-19,38.7,39.85,38.59,1.26,pass,0.9848,0,clean
GPS-0010989,FC-0010989,Parsons-Cook,AIA,AIA-BUS-019,diesel_bus,2024-10-10,74.6,69.98,71.28,-1.3,pass,0.9424,0,clean
GPS-0012260,FC-0012260,Lawrence Donnelly and Doherty,IBM,IBM-4WD-008,petrol_4wd,2024-10-26,56.0,57.15,54.83,2.32,pass,0.9657,0,clean
GPS-0007558,FC-0007558,Peters-Austin,RQS,RQS-CAR-006,petrol_saloon,2024-11-08,12.9,12.96,12.75,0.21,pass,0.9627,0,clean
GPS-0008646,FC-0008646,Kennedy Ltd,AJX,AJX-SUV-019,petrol_suv,2024-01-21,7.6,7.4,7.63,-0.23,pass,0.9837,0,clean
GPS-0005498,FC-0005498,Singh PLC,KQA,KQA-MTR-014,petrol_bike,2024-11-06,5.0,4.7,4.79,-0.09,pass,0.9492,0,clean
GPS-0002352,FC-0002352,Short-Stewart,HFN,HFN-CAR-017,petrol_saloon,2024-06-13,39.2,38.77,40.15,-1.38,pass,0.9814,0,clean
GPS-0003405,FC-0003405,Smith-Williamson,QQK,QQK-CAR-019,petrol_saloon,2024-11-21,14.1,13.6,13.89,-0.29,pass,0.9355,0,clean
GPS-0004111,FC-0004111,Kennedy PLC,VHX,VHX-VAN-009,diesel_van,2024-12-03,52.0,54.95,53.82,1.13,pass,0.986,0,clean
GPS-0001114,FC-0001114,Hodgson Ahmed and Higgins,NID,NID-SUV-019,petrol_suv,2024-12-26,4.7,4.44,4.59,-0.15,pass,0.966,0,clean
GPS-0009456,FC-0009456,Smith LLC,AZD,AZD-MTR-008,petrol_bike,2024-10-04,18.3,14.7,19.13,-4.43,pass,0.9549,0,clean
GPS-0011081,FC-0011081,Harper Hussain and Thompson,ZAA,ZAA-SUV-001,petrol_suv,2024-07-18,21.9,23.15,22.85,0.3,pass,0.9756,0,clean
GPS-0012220,FC-0012220,Ryan-Morris,FZG,FZG-VAN-006,diesel_van,2024-01-30,14.3,13.78,14.42,-0.64,pass,0.9627,0,clean
GPS-0003300,FC-0003300,Goodwin Moore and Morgan,ULC,ULC-SUV-006,petrol_suv,2024-12-30,41.7,41.96,42.75,-0.79,pass,0.9737,0,clean
GPS-0011703,FC-0011703,Begum Scott and Waters,MOT,MOT-SUV-003,petrol_suv,2024-05-13,56.7,59.66,57.22,2.44,pass,0.9525,0,clean
GPS-0010437,FC-0010437,Day Henry and Robinson,GXH,GXH-MTR-010,petrol_bike,2024-08-22,16.2,14.7,15.52,-0.82,pass,0.987,0,clean
GPS-0010623,FC-0010623,Brown James and Palmer,LAZ,LAZ-CAR-003,petrol_saloon,2024-05-06,42.8,41.95,41.21,0.74,pass,0.9312,0,clean
GPS-0004005,FC-0004005,Gibbs LLC,IEI,IEI-MTR-011,petrol_bike,2024-07-14,17.9,14.7,17.49,-2.79,pass,0.9457,0,clean
GPS-0004510,FC-0004510,Knight-Khan,HXL,HXL-CAR-002,petrol_saloon,2024-05-11,21.0,20.35,20.27,0.08,pass,0.9556,0,clean
