commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-0010919,Bennett Inc,ICI,Education,EMP-ICI-10919,Eldoret,tuk_tuk,5.0,186,1860.0,0.095,176.7,0.1767,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000272,Tyler Oliver and Taylor,UKA,Energy & Petroleum,EMP-UKA-00272,Nakuru,boda_boda,18.7,172,6432.8,0.113,726.906,0.726906,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009230,Knowles Ltd,IMM,Energy & Petroleum,EMP-IMM-09230,Nairobi,private_car,25.8,191,9855.6,0.17,1675.452,1.675452,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002977,Ferguson and Sons,PVN,Technology,EMP-PVN-02977,Thika,matatu_14seater,28.8,212,12211.2,0.089,1086.797,1.086797,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001494,Hall-Simpson,BKE,Logistics,EMP-BKE-01494,Thika,matatu_14seater,12.2,173,4221.2,0.089,375.687,0.375687,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011897,Nicholson LLC,ZCM,Energy & Petroleum,EMP-ZCM-11897,Machakos,walk_or_cycle,4.8,195,1872.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000291,Bartlett Inc,IQN,Banking & Finance,EMP-IQN-00291,Nairobi,taxi_cab,7.6,225,3420.0,0.17,581.4,0.5814,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009073,Thomas Hopkins and Miller,BWR,Insurance,EMP-BWR-09073,Mombasa,private_car,28.1,167,9385.4,0.17,1595.518,1.595518,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005831,Jones-Giles,RET,Insurance,EMP-RET-05831,Eldoret,matatu_14seater,29.2,189,11037.6,0.089,982.346,0.982346,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005013,Parker-Doyle,GCC,Real Estate,EMP-GCC-05013,Nairobi,private_car,21.3,169,7199.4,0.17,1223.898,1.223898,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006459,Morgan Russell and Walsh,LCR,Construction,EMP-LCR-06459,Garissa,private_car,12.0,189,4536.0,0.17,771.12,0.77112,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001504,Hall-Simpson,BKE,Logistics,EMP-BKE-01504,Kitui,matatu_14seater,12.3,203,4993.8,0.089,444.448,0.444448,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004345,Skinner Collins and Rowe,UJT,Technology,EMP-UJT-04345,Nyeri,train_sgr,58.5,246,28782.0,0.021,604.422,0.604422,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007737,Hall Inc,PWZ,Manufacturing,EMP-PWZ-07737,Garissa,tuk_tuk,6.6,209,2758.8,0.095,262.086,0.262086,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012680,Sinclair King and Gilbert,MWQ,Insurance,EMP-MWQ-12680,Kisii,matatu_14seater,26.6,192,10214.4,0.089,909.082,0.909082,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002445,Burns Carey and Bond,VRQ,Technology,EMP-VRQ-02445,Garissa,taxi_cab,9.1,163,2966.6,0.17,504.322,0.504322,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001633,Davies Newton and Richardson,MTD,Insurance,EMP-MTD-01633,Nyeri,matatu_14seater,16.2,238,7711.2,0.089,686.297,0.686297,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005872,Jones-Giles,RET,Insurance,EMP-RET-05872,Machakos,walk_or_cycle,5.3,160,1696.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002908,Watson-Burton,FCH,Logistics,EMP-FCH-02908,Machakos,matatu_14seater,10.6,228,4833.6,0.089,430.19,0.43019,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009784,Matthews Rowe and Hill,JMZ,Healthcare,EMP-JMZ-09784,Kilifi,private_car,17.3,173,5985.8,0.17,1017.586,1.017586,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010431,Ashton-Williams,MUI,Insurance,EMP-MUI-10431,Mombasa,walk_or_cycle,3.6,207,1490.4,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001769,Thompson Ltd,PNC,Education,EMP-PNC-01769,Kisii,boda_boda,21.3,204,8690.4,0.113,982.015,0.982015,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010267,Hill-Read,RRO,Technology,EMP-RRO-10267,Embu,private_car,26.5,189,10017.0,0.17,1702.89,1.70289,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013886,Evans-Russell,OBV,Telecommunications,EMP-OBV-13886,Garissa,walk_or_cycle,2.3,226,1039.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006561,Smith-Foster,DWN,Technology,EMP-DWN-06561,Meru,train_sgr,59.0,245,28910.0,0.021,607.11,0.60711,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013881,Evans-Russell,OBV,Telecommunications,EMP-OBV-13881,Eldoret,matatu_14seater,9.8,188,3684.8,0.089,327.947,0.327947,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013178,Smith Wood and Clarke,NRA,Healthcare,EMP-NRA-13178,Kitui,matatu_14seater,28.3,211,11942.6,0.089,1062.891,1.062891,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001135,Kemp Hunt and Jones,KTX,Logistics,EMP-KTX-01135,Meru,matatu_14seater,14.5,223,6467.0,0.089,575.563,0.575563,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006428,Morgan Russell and Walsh,LCR,Construction,EMP-LCR-06428,Kakamega,private_car,34.9,190,13262.0,0.17,2254.54,2.25454,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013492,Watson Thompson and Green,NRC,Insurance,EMP-NRC-13492,Kisii,company_bus,48.1,199,19143.8,0.029,555.17,0.55517,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013674,Watson-Gill,NYO,Real Estate,EMP-NYO-13674,Kilifi,taxi_cab,16.6,208,6905.6,0.17,1173.952,1.173952,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008659,Smith Grant and King,OYX,Energy & Petroleum,EMP-OYX-08659,Kisii,private_car,28.1,213,11970.6,0.17,2035.002,2.035002,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002192,Smith PLC,XNI,Energy & Petroleum,EMP-XNI-02192,Machakos,private_car,22.2,227,10078.8,0.17,1713.396,1.713396,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010061,Read-McKenzie,MOX,Healthcare,EMP-MOX-10061,Thika,boda_boda,8.4,174,2923.2,0.113,330.322,0.330322,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013747,Grant and Sons,ISF,Banking & Finance,EMP-ISF-13747,Mombasa,boda_boda,16.8,187,6283.2,0.113,710.002,0.710002,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011921,Herbert-Cook,TDF,Logistics,EMP-TDF-11921,Nairobi,matatu_14seater,20.1,166,6673.2,0.089,593.915,0.593915,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004682,Ball Group,QZP,Construction,EMP-QZP-04682,Machakos,private_car,37.3,161,12010.6,0.17,2041.802,2.041802,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009836,Hunt-Young,YSI,Construction,EMP-YSI-09836,Embu,taxi_cab,18.4,237,8721.6,0.17,1482.672,1.482672,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003024,Thomas Fisher and Godfrey,WCZ,Insurance,EMP-WCZ-03024,Meru,matatu_14seater,28.5,206,11742.0,0.089,1045.038,1.045038,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001709,Smith Birch and Thompson,AKJ,Construction,EMP-AKJ-01709,Kakamega,boda_boda,9.2,174,3201.6,0.113,361.781,0.361781,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014496,Knight-Walker,YHJ,Manufacturing,EMP-YHJ-14496,Kitui,company_bus,26.3,231,12150.6,0.029,352.367,0.352367,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006320,Yates Ltd,GLX,Education,EMP-GLX-06320,Thika,tuk_tuk,8.0,209,3344.0,0.095,317.68,0.31768,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002953,Ferguson and Sons,PVN,Technology,EMP-PVN-02953,Kakamega,company_bus,23.3,245,11417.0,0.029,331.093,0.331093,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013429,Cameron Walker and White,EWK,Agriculture,EMP-EWK-13429,Mombasa,taxi_cab,25.6,195,9984.0,0.17,1697.28,1.69728,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005855,Jones-Giles,RET,Insurance,EMP-RET-05855,Kitui,boda_boda,11.9,211,5021.8,0.113,567.463,0.567463,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000439,Rose PLC,WHN,Technology,EMP-WHN-00439,Kitui,matatu_14seater,11.3,160,3616.0,0.089,321.824,0.321824,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013157,Smith Wood and Clarke,NRA,Healthcare,EMP-NRA-13157,Kilifi,walk_or_cycle,4.4,201,1768.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005163,Cunningham-Walters,TEH,Manufacturing,EMP-TEH-05163,Nakuru,private_car,26.2,243,12733.2,0.17,2164.644,2.164644,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007677,Mitchell-Jennings,TEU,Logistics,EMP-TEU-07677,Kisumu,company_bus,39.6,161,12751.2,0.029,369.785,0.369785,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006221,Howarth-Gray,SCZ,Agriculture,EMP-SCZ-06221,Meru,taxi_cab,22.5,175,7875.0,0.17,1338.75,1.33875,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013574,Cook-Pugh,FLS,Construction,EMP-FLS-13574,Kakamega,matatu_14seater,22.8,194,8846.4,0.089,787.33,0.78733,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014903,Ryan-Taylor,FOI,Retail & FMCG,EMP-FOI-14903,Meru,matatu_14seater,9.1,203,3694.6,0.089,328.819,0.328819,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009482,Thomas and Sons,MLC,Agriculture,EMP-MLC-09482,Garissa,matatu_14seater,14.2,170,4828.0,0.089,429.692,0.429692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005964,Banks-Fraser,UTC,Insurance,EMP-UTC-05964,Meru,private_car,32.7,225,14715.0,0.17,2501.55,2.50155,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006118,Walters LLC,YKI,Energy & Petroleum,EMP-YKI-06118,Kakamega,taxi_cab,24.6,193,9495.6,0.17,1614.252,1.614252,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000704,Payne Group,KWU,Technology,EMP-KWU-00704,Kisii,train_sgr,60.3,201,24240.6,0.021,509.053,0.509053,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004820,Wilson PLC,UXY,Construction,EMP-UXY-04820,Mombasa,boda_boda,9.7,249,4830.6,0.113,545.858,0.545858,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013319,Stevens Chapman and Ward,PJH,Construction,EMP-PJH-13319,Kakamega,walk_or_cycle,3.0,225,1350.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010382,Wheeler Brooks and Wilson,XUM,Telecommunications,EMP-XUM-10382,Kilifi,walk_or_cycle,2.7,219,1182.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002527,Webb and Sons,UGP,Manufacturing,EMP-UGP-02527,Mombasa,matatu_14seater,19.4,216,8380.8,0.089,745.891,0.745891,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000148,Newman Inc,CEP,Manufacturing,EMP-CEP-00148,Kakamega,company_bus,33.6,166,11155.2,0.029,323.501,0.323501,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007678,Mitchell-Jennings,TEU,Logistics,EMP-TEU-07678,Eldoret,private_car,38.6,243,18759.6,0.17,3189.132,3.189132,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000981,Ward LLC,NCX,Telecommunications,EMP-NCX-00981,Garissa,private_car,19.2,208,7987.2,0.17,1357.824,1.357824,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005690,Begum Inc,TJR,Retail & FMCG,EMP-TJR-05690,Embu,private_car,37.2,182,13540.8,0.17,2301.936,2.301936,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011590,Jackson PLC,IMV,Hospitality,EMP-IMV-11590,Mombasa,boda_boda,9.1,205,3731.0,0.113,421.603,0.421603,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000652,Nicholson-Jenkins,YHQ,Real Estate,EMP-YHQ-00652,Embu,matatu_14seater,16.7,234,7815.6,0.089,695.588,0.695588,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012668,Sinclair King and Gilbert,MWQ,Insurance,EMP-MWQ-12668,Kakamega,walk_or_cycle,2.6,208,1081.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006956,Davies Gardner and Oliver,IPE,Real Estate,EMP-IPE-06956,Nakuru,private_car,12.9,199,5134.2,0.17,872.814,0.872814,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000314,Matthews Ltd,UNS,Media,EMP-UNS-00314,Kisumu,walk_or_cycle,5.0,211,2110.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013781,Webster Lowe and Cooper,VWU,Hospitality,EMP-VWU-13781,Kilifi,private_car,31.8,171,10875.6,0.17,1848.852,1.848852,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009015,Hughes and Sons,LLR,Education,EMP-LLR-09015,Kilifi,matatu_14seater,19.2,172,6604.8,0.089,587.827,0.587827,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004461,Schofield-Thomas,STP,Healthcare,EMP-STP-04461,Kilifi,private_car,11.7,183,4282.2,0.17,727.974,0.727974,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014320,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14320,Kitui,private_car,39.1,164,12824.8,0.17,2180.216,2.180216,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005753,Cole Clark and Ellis,PFW,Education,EMP-PFW-05753,Mombasa,matatu_14seater,10.0,224,4480.0,0.089,398.72,0.39872,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006649,Hart Group,QEN,Construction,EMP-QEN-06649,Mombasa,taxi_cab,18.2,170,6188.0,0.17,1051.96,1.05196,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010994,Fox PLC,HVF,Construction,EMP-HVF-10994,Machakos,company_bus,38.2,166,12682.4,0.029,367.79,0.36779,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006890,Carter LLC,FHV,Media,EMP-FHV-06890,Machakos,matatu_14seater,21.5,186,7998.0,0.089,711.822,0.711822,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011198,Morgan and Sons,JDL,Media,EMP-JDL-11198,Garissa,matatu_14seater,20.0,171,6840.0,0.089,608.76,0.60876,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010473,Barrett Rogers and Payne,TBO,Education,EMP-TBO-10473,Kisumu,walk_or_cycle,4.8,170,1632.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000734,Flynn Davis and Harrison,CUA,Agriculture,EMP-CUA-00734,Nakuru,matatu_14seater,27.5,199,10945.0,0.089,974.105,0.974105,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009037,Hughes and Sons,LLR,Education,EMP-LLR-09037,Kakamega,boda_boda,10.1,181,3656.2,0.113,413.151,0.413151,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003823,Yates-Marshall,YLC,Logistics,EMP-YLC-03823,Kilifi,matatu_14seater,21.6,189,8164.8,0.089,726.667,0.726667,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006273,Harrison Howe and Chambers,ARP,Banking & Finance,EMP-ARP-06273,Nairobi,private_car,18.8,191,7181.6,0.17,1220.872,1.220872,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006135,Smith Group,EDP,Agriculture,EMP-EDP-06135,Kisumu,walk_or_cycle,1.9,212,805.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001833,Glover Roberts and Thomas,IWA,Banking & Finance,EMP-IWA-01833,Meru,taxi_cab,15.8,227,7173.2,0.17,1219.444,1.219444,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0015003,Dyer-Hale,ZAY,Manufacturing,EMP-ZAY-15003,Mombasa,private_car,31.6,218,13777.6,0.17,2342.192,2.342192,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006395,Kelly-Rowe,ZPW,Banking & Finance,EMP-ZPW-06395,Machakos,boda_boda,11.5,209,4807.0,0.113,543.191,0.543191,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012982,Clark-Evans,AOD,Energy & Petroleum,EMP-AOD-12982,Embu,train_sgr,50.8,185,18796.0,0.021,394.716,0.394716,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006392,Dunn Inc,FDE,Retail & FMCG,EMP-FDE-06392,Kitui,matatu_14seater,26.3,186,9783.6,0.089,870.74,0.87074,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009916,Spencer LLC,KXK,Real Estate,EMP-KXK-09916,Eldoret,matatu_14seater,29.6,175,10360.0,0.089,922.04,0.92204,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010603,Wood Thomas and Page,TLP,Manufacturing,EMP-TLP-10603,Kisii,private_car,31.8,208,13228.8,0.17,2248.896,2.248896,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002141,Greenwood-Newman,LNV,Technology,EMP-LNV-02141,Nyeri,boda_boda,9.4,191,3590.8,0.113,405.76,0.40576,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011600,Williams Khan and Grant,MIY,Logistics,EMP-MIY-11600,Kisumu,walk_or_cycle,2.6,238,1237.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002198,Smith PLC,XNI,Energy & Petroleum,EMP-XNI-02198,Nairobi,boda_boda,18.7,233,8714.2,0.113,984.705,0.984705,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001655,Davies Newton and Richardson,MTD,Insurance,EMP-MTD-01655,Mombasa,walk_or_cycle,1.9,212,805.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005224,Murphy LLC,AXO,Manufacturing,EMP-AXO-05224,Embu,matatu_14seater,28.2,202,11392.8,0.089,1013.959,1.013959,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000173,Newman Inc,CEP,Manufacturing,EMP-CEP-00173,Eldoret,boda_boda,7.3,219,3197.4,0.113,361.306,0.361306,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011724,Ali Roberts and Hill,FSU,Technology,EMP-FSU-11724,Meru,boda_boda,18.9,227,8580.6,0.113,969.608,0.969608,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005711,Miller and Sons,ZHO,Telecommunications,EMP-ZHO-05711,Garissa,matatu_14seater,25.4,218,11074.4,0.089,985.622,0.985622,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009525,Thomas and Sons,MLC,Agriculture,EMP-MLC-09525,Nairobi,matatu_14seater,22.1,181,8000.2,0.089,712.018,0.712018,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008998,Hughes and Sons,LLR,Education,EMP-LLR-08998,Nakuru,tuk_tuk,5.8,188,2180.8,0.095,207.176,0.207176,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009264,Lewis LLC,DIZ,Agriculture,EMP-DIZ-09264,Embu,private_car,34.8,248,17260.8,0.17,2934.336,2.934336,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011949,Davies-Barlow,UIM,Agriculture,EMP-UIM-11949,Kisumu,private_car,35.8,164,11742.4,0.17,1996.208,1.996208,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011833,Preston-Miller,NYQ,Logistics,EMP-NYQ-11833,Kakamega,boda_boda,19.6,212,8310.4,0.113,939.075,0.939075,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000948,Brown-Robinson,HZH,Technology,EMP-HZH-00948,Kisii,matatu_14seater,31.4,205,12874.0,0.089,1145.786,1.145786,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000357,Banks and Sons,MXC,Logistics,EMP-MXC-00357,Garissa,boda_boda,14.7,162,4762.8,0.113,538.196,0.538196,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000667,Nicholson-Jenkins,YHQ,Real Estate,EMP-YHQ-00667,Mombasa,matatu_14seater,15.5,167,5177.0,0.089,460.753,0.460753,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000406,Kennedy and Sons,FOJ,Telecommunications,EMP-FOJ-00406,Meru,walk_or_cycle,3.0,176,1056.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002020,Davis Hayes and Dixon,VPZ,Healthcare,EMP-VPZ-02020,Kitui,walk_or_cycle,1.9,227,862.6,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001495,Hall-Simpson,BKE,Logistics,EMP-BKE-01495,Mombasa,taxi_cab,16.0,218,6976.0,0.17,1185.92,1.18592,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010186,Hughes PLC,WGU,Telecommunications,EMP-WGU-10186,Machakos,matatu_14seater,18.1,194,7022.8,0.089,625.029,0.625029,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003439,Knight LLC,LIP,Real Estate,EMP-LIP-03439,Embu,matatu_14seater,10.6,214,4536.8,0.089,403.775,0.403775,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013277,Davey-French,ADV,Retail & FMCG,EMP-ADV-13277,Kilifi,walk_or_cycle,5.2,170,1768.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007972,Perry-Tomlinson,XDB,Healthcare,EMP-XDB-07972,Kitui,walk_or_cycle,4.5,216,1944.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006869,Taylor Group,NSS,Insurance,EMP-NSS-06869,Machakos,matatu_14seater,13.1,244,6392.8,0.089,568.959,0.568959,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003494,Griffiths Group,EBC,Real Estate,EMP-EBC-03494,Embu,company_bus,47.9,178,17052.4,0.029,494.52,0.49452,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001075,Bond PLC,BUG,Telecommunications,EMP-BUG-01075,Machakos,walk_or_cycle,3.4,236,1604.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003064,Khan LLC,ZAX,Banking & Finance,EMP-ZAX-03064,Kisumu,private_car,39.5,236,18644.0,0.17,3169.48,3.16948,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011409,Clark-Duncan,CHW,Insurance,EMP-CHW-11409,Kitui,boda_boda,6.2,167,2070.8,0.113,234.0,0.234,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007931,Clark-Rice,IBN,Technology,EMP-IBN-07931,Nakuru,taxi_cab,7.6,179,2720.8,0.17,462.536,0.462536,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
