record_id,company_name,nse_code,sector,county,vehicle_id,vehicle_class,fuel_type,transaction_date,month,quarter,fuel_station_brand,fuel_station_area,fuel_litres,fuel_price_ksh_per_l,fuel_cost_ksh,gps_km_driven,defra_ef_kgco2e_per_l,kenya_road_adj,emission_kgco2e,emission_tco2e,scope,data_source,extraction_confidence,anomaly_flag,anomaly_type,fy_year
FC-0010070,Ellis PLC,CLV,Healthcare,Thika,CLV-CAR-011,petrol_saloon,petrol,2024-07-21,7,3,Petrol Plus,Runda,3.31,220.45,729.69,35.9,2.311,1.18,7.649,0.007649,Scope 1,Fuel card statement,0.9277,0,clean,2024
FC-0010698,Miller Inc,BGY,Media,Machakos,BGY-BUS-012,diesel_bus,diesel,2024-01-05,1,1,Petrol Plus,Upperhill,23.0,201.95,4644.74,109.2,2.64,1.18,60.72,0.06072,Scope 1,Fuel card statement,0.9188,0,clean,2024
FC-0012242,Lawrence Donnelly and Doherty,IBM,Media,Kisumu,IBM-CAR-009,petrol_saloon,petrol,2024-06-26,6,2,Gulf Energy,Thika Road,24.6,209.57,5155.34,246.7,2.311,1.18,56.851,0.056851,Scope 1,Fuel card statement,0.9353,0,clean,2024
FC-0013149,Murphy-Smith,IXU,Insurance,Nakuru,IXU-CAR-010,petrol_saloon,petrol,2024-10-17,10,4,Total Kenya,South B,16.44,220.38,3623.0,174.3,2.311,1.18,37.993,0.037993,Scope 1,Fuel card statement,0.9409,0,clean,2024
FC-0003107,Simpson Knight and Sykes,NWC,Agriculture,Kilifi,NWC-SUV-020,petrol_suv,petrol,2024-07-30,7,3,Kenol Kobil,Eastleigh,46.73,213.4,9972.06,308.4,2.311,1.18,107.993,0.107993,Scope 1,Fuel card statement,0.966,0,clean,2024
FC-0001602,Wade Inc,CZK,Education,Kakamega,CZK-MTR-006,petrol_bike,petrol,2024-12-07,12,4,Kenol Kobil,Industrial Area,4.96,215.1,1066.87,101.2,2.296,1.18,11.388,0.011388,Scope 1,Fuel card statement,0.9865,0,clean,2024
FC-0004515,Knight-Khan,HXL,Healthcare,Kisumu,HXL-CAR-009,petrol_saloon,petrol,2024-04-18,4,2,Oryx Energies,Kilimani,44.16,219.66,9700.21,443.3,2.311,1.18,102.054,0.102054,Scope 1,Fuel card statement,0.9514,0,clean,2024
FC-0011789,Graham Group,ZOY,Healthcare,Kitui,ZOY-CAR-003,petrol_saloon,petrol,2024-09-16,9,3,Gulf Energy,Upperhill,13.53,220.67,2985.73,135.5,2.311,1.18,31.268,0.031268,Scope 1,Fuel card statement,0.9245,0,clean,2024
FC-0009237,Morrison-Holt,TDM,Manufacturing,Embu,TDM-CAR-001,petrol_saloon,petrol,2024-08-18,8,3,Galana Oil,Eastleigh,41.24,206.14,8501.32,437.3,2.311,1.18,95.306,0.095306,Scope 1,Fuel card statement,0.9434,0,clean,2024
FC-0007027,Wilson Robinson and Walker,CIP,Hospitality,Embu,CIP-TRK-013,diesel_truck,diesel,2024-10-11,10,4,Gulf Energy,Parklands,104.75,199.82,20931.04,330.6,2.64,1.18,276.54,0.27654,Scope 1,Fuel card statement,0.9874,0,clean,2024
FC-0009863,Jones-Lewis,YLL,Real Estate,Garissa,YLL-SUV-023,petrol_suv,petrol,2024-03-14,3,1,Total Kenya,Parklands,62.3,220.12,13713.57,426.0,2.311,1.18,143.975,0.143975,Scope 1,Fuel card statement,0.9773,0,clean,2024
FC-0002517,Green-Stanley,NXH,Healthcare,Nyeri,NXH-VAN-020,diesel_van,diesel,2024-04-14,4,2,Oryx Energies,CBD,28.56,200.4,5723.49,223.3,2.64,1.18,75.398,0.075398,Scope 1,Fuel card statement,0.9745,0,clean,2024
FC-0005276,Fox-Tomlinson,JBG,Telecommunications,Kisumu,JBG-TRK-012,diesel_truck,diesel,2024-06-10,6,2,Rubis Energy,Upper Hill,93.88,206.05,19344.23,271.6,2.64,1.18,247.843,0.247843,Scope 1,Fuel card statement,0.9393,0,clean,2024
FC-0003240,Lawson Inc,FTP,Technology,Garissa,FTP-SUV-013,petrol_suv,petrol,2024-06-24,6,2,Vivo Energy (Shell),CBD,61.91,214.37,13271.95,428.9,2.311,1.18,143.074,0.143074,Scope 1,Fuel card statement,0.9103,0,clean,2024
FC-0002217,Davey Gill and Wallace,EWL,Hospitality,Garissa,EWL-CAR-013,petrol_saloon,petrol,2024-09-27,9,3,Rubis Energy,Eastleigh,23.62,219.85,5192.76,251.7,2.311,1.18,54.586,0.054586,Scope 1,Fuel card statement,0.9743,0,clean,2024
FC-0010787,Shepherd and Sons,ICL,Agriculture,Thika,ICL-SUV-013,petrol_suv,petrol,2024-01-21,1,1,Galana Oil,Embakasi,62.58,220.68,13809.92,443.5,2.311,1.18,144.622,0.144622,Scope 1,Fuel card statement,0.9715,0,clean,2024
FC-0011092,Harper Hussain and Thompson,ZAA,Insurance,Kitui,ZAA-SUV-001,petrol_suv,petrol,2024-04-09,4,2,Total Kenya,Industrial Area,36.74,215.89,7931.69,255.1,2.311,1.18,84.906,0.084906,Scope 1,Fuel card statement,0.9503,0,clean,2024
FC-0002345,Short-Stewart,HFN,Real Estate,Machakos,HFN-4WD-012,petrol_4wd,petrol,2024-07-05,7,3,OiLibya,Parklands,6.31,219.34,1384.01,39.6,2.64,1.18,16.658,0.016658,Scope 1,Fuel card statement,0.9117,0,clean,2024
FC-0010333,Davies-Baker,PSO,Technology,Machakos,PSO-CAR-001,petrol_saloon,petrol,2024-03-25,3,1,Rubis Energy,Runda,40.21,209.6,8428.0,434.1,2.311,1.18,92.925,0.092925,Scope 1,Fuel card statement,0.926,0,clean,2024
FC-0011671,Wilkinson Chapman and Preston,TKW,Banking & Finance,Mombasa,TKW-MTR-002,petrol_bike,petrol,2024-05-06,5,2,Gulf Energy,CBD,14.7,209.38,3077.85,321.2,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.925,0,clean,2024
FC-0010362,White and Sons,SJZ,Agriculture,Machakos,SJZ-CAR-013,petrol_saloon,petrol,2024-04-30,4,2,Petrol Plus,Karen,26.6,215.08,5721.16,279.0,2.311,1.18,61.473,0.061473,Scope 1,Fuel card statement,0.9214,0,clean,2024
FC-0004344,Stewart Inc,ITQ,Retail & FMCG,Thika,ITQ-CAR-005,petrol_saloon,petrol,2024-05-07,5,2,Rubis Energy,Gigiri,26.14,219.59,5740.2,280.8,2.311,1.18,60.41,0.06041,Scope 1,Fuel card statement,0.9688,0,clean,2024
FC-0010477,Briggs Phillips and Davies,DGE,Insurance,Embu,DGE-CAR-003,petrol_saloon,petrol,2024-12-23,12,4,Gulf Energy,Westlands,41.78,214.64,8967.69,443.2,2.311,1.18,96.554,0.096554,Scope 1,Fuel card statement,0.9304,0,clean,2024
FC-0011322,Benson-Lee,VWW,Hospitality,Kilifi,VWW-CAR-008,petrol_saloon,petrol,2024-03-27,3,1,Oryx Energies,Thika Road,4.23,220.41,932.35,41.7,2.311,1.18,9.776,0.009776,Scope 1,Fuel card statement,0.9601,0,clean,2024
FC-0004047,Finch Group,GGM,Real Estate,Meru,GGM-LPG-002,lpg_van,lpg,2024-05-02,5,2,Kenol Kobil,Gigiri,25.61,145.55,3727.45,174.3,1.63,1.18,41.744,0.041744,Scope 1,Fuel card statement,0.9398,0,clean,2024
FC-0005008,Walker-Butler,TWI,Insurance,Kisumu,TWI-MTR-001,petrol_bike,petrol,2024-04-30,4,2,Gulf Energy,Runda,3.58,209.7,750.74,79.2,2.296,1.18,8.22,0.00822,Scope 1,Fuel card statement,0.9337,0,clean,2024
FC-0006204,Young Hunter and Reed,ZVE,Technology,Eldoret,ZVE-SUV-011,petrol_suv,petrol,2024-12-30,12,4,Total Kenya,Parklands,57.63,219.2,12632.47,379.1,2.311,1.18,133.183,0.133183,Scope 1,Fuel card statement,0.9587,0,clean,2024
FC-0000168,Dodd Group,UQC,Real Estate,Thika,UQC-SUV-012,petrol_suv,petrol,2024-11-11,11,4,OiLibya,Karen,7.31,217.79,1592.05,51.7,2.311,1.18,16.893,0.016893,Scope 1,Fuel card statement,0.9772,0,clean,2024
FC-0006153,Dawson Page and Cole,ORE,Retail & FMCG,Kisii,ORE-SUV-007,petrol_suv,petrol,2024-06-26,6,2,Petrol Plus,Lavington,16.89,217.44,3672.52,119.3,2.311,1.18,39.033,0.039033,Scope 1,Fuel card statement,0.9381,0,clean,2024
FC-0000259,Stevens PLC,GLW,Retail & FMCG,Kisumu,GLW-SUV-012,petrol_suv,petrol,2024-05-07,5,2,Petrol Plus,Upper Hill,61.39,220.07,13509.99,423.5,2.311,1.18,141.872,0.141872,Scope 1,Fuel card statement,0.9179,0,clean,2024
FC-0011076,Harper Hussain and Thompson,ZAA,Insurance,Kitui,ZAA-CAR-002,petrol_saloon,petrol,2024-02-25,2,1,Petrol Plus,Parklands,41.28,210.89,8705.71,426.6,2.311,1.18,95.398,0.095398,Scope 1,Fuel card statement,0.9621,0,clean,2024
FC-0000033,Kay-Lowe,IYQ,Banking & Finance,Mombasa,IYQ-CAR-030,petrol_saloon,petrol,2024-08-09,8,3,Rubis Energy,Gigiri,10.52,211.59,2225.97,113.1,2.311,1.18,24.312,0.024312,Scope 1,Fuel card statement,0.9181,0,clean,2024
FC-0013839,Lewis Inc,BQI,Education,Nyeri,BQI-CAR-004,petrol_saloon,petrol,2024-03-13,3,1,OiLibya,Thika Road,27.13,207.78,5636.94,290.6,2.311,1.18,62.697,0.062697,Scope 1,Fuel card statement,0.9383,0,clean,2024
FC-0006791,Carter-Davidson,YKZ,Telecommunications,Kisii,YKZ-VAN-026,diesel_van,diesel,2024-08-26,8,3,Galana Oil,Runda,40.87,197.57,8074.6,331.3,2.64,1.18,107.897,0.107897,Scope 1,Fuel card statement,0.9128,0,clean,2024
FC-0012092,Lawrence Turner and Howell,PKS,Logistics,Nyeri,PKS-CAR-017,petrol_saloon,petrol,2024-05-04,5,2,OiLibya,Thika Road,6.99,214.76,1501.15,73.6,2.311,1.18,16.154,0.016154,Scope 1,Fuel card statement,0.9864,0,clean,2024
FC-0009408,Campbell Ali and Knight,RVT,Media,Mombasa,RVT-CAR-013,petrol_saloon,petrol,2024-10-03,10,4,Rubis Energy,Lavington,37.38,220.74,8251.31,402.1,2.311,1.18,86.385,0.086385,Scope 1,Fuel card statement,0.9148,0,clean,2024
FC-0008916,Whittaker-Mitchell,OSO,Healthcare,Eldoret,OSO-4WD-009,petrol_4wd,petrol,2024-02-05,2,1,Gulf Energy,Karen,15.49,220.59,3417.0,96.3,2.64,1.18,40.894,0.040894,Scope 1,Fuel card statement,0.9468,0,clean,2024
FC-0010962,Nelson Watts and Nelson,PZJ,Media,Garissa,PZJ-VAN-003,diesel_van,diesel,2024-08-25,8,3,Petrol Plus,Kilimani,47.8,207.44,9915.47,401.6,2.64,1.18,126.192,0.126192,Scope 1,Fuel card statement,0.9586,0,clean,2024
FC-0004091,Edwards-Tucker,XTV,Education,Kisii,XTV-SUV-006,petrol_suv,petrol,2024-10-10,10,4,Rubis Energy,Thika Road,42.63,220.22,9388.01,284.0,2.311,1.18,98.518,0.098518,Scope 1,Fuel card statement,0.9736,0,clean,2024
FC-0008782,Higgins Inc,UMD,Construction,Nyeri,UMD-MTR-014,petrol_bike,petrol,2024-10-20,10,4,Total Kenya,Kilimani,12.24,218.31,2672.15,249.0,2.296,1.18,28.103,0.028103,Scope 1,Fuel card statement,0.9135,0,clean,2024
FC-0012960,Nixon-Jones,AOQ,Education,Machakos,AOQ-CAR-010,petrol_saloon,petrol,2024-06-09,6,2,Kenol Kobil,South B,12.84,219.44,2817.63,133.8,2.311,1.18,29.673,0.029673,Scope 1,Fuel card statement,0.9889,0,clean,2024
FC-0011552,Todd Kirk and Gibson,KXS,Telecommunications,Nairobi,KXS-SUV-015,petrol_suv,petrol,2024-10-21,10,4,Galana Oil,Lavington,17.62,219.98,3876.11,123.3,2.311,1.18,40.72,0.04072,Scope 1,Fuel card statement,0.9509,0,clean,2024
FC-0010272,Power-Clark,NSQ,Logistics,Nakuru,NSQ-TRK-007,diesel_truck,diesel,2024-03-18,3,1,Rubis Energy,Westlands,58.07,203.86,11838.26,176.6,2.64,1.18,153.305,0.153305,Scope 1,Fuel card statement,0.9309,0,clean,2024
FC-0011136,White-Smith,TSB,Logistics,Mombasa,TSB-4WD-013,petrol_4wd,petrol,2024-03-07,3,1,Oryx Energies,Westlands,73.48,214.33,15748.93,437.6,2.64,1.18,193.987,0.193987,Scope 1,Fuel card statement,0.9239,0,clean,2024
FC-0005770,Hunt Hawkins and Humphries,BSC,Construction,Nyeri,BSC-SUV-007,petrol_suv,petrol,2024-06-05,6,2,Vivo Energy (Shell),Runda,16.89,209.41,3537.01,112.0,2.311,1.18,39.033,0.039033,Scope 1,Fuel card statement,0.9142,0,clean,2024
FC-0000768,Gibbs Foster and Abbott,FWD,Agriculture,Kisii,FWD-MTR-029,petrol_bike,petrol,2024-03-15,3,1,Oryx Energies,Eastleigh,4.37,216.07,944.2,93.7,2.296,1.18,10.034,0.010034,Scope 1,Fuel card statement,0.9232,0,clean,2024
FC-0003267,Adams-Akhtar,HPG,Retail & FMCG,Machakos,HPG-CAR-002,petrol_saloon,petrol,2024-01-31,1,1,Rubis Energy,Thika Road,4.06,207.72,843.34,40.6,2.311,1.18,9.383,0.009383,Scope 1,Fuel card statement,0.9798,0,clean,2024
FC-0007776,Cameron Smith and Lloyd,USY,Manufacturing,Eldoret,USY-SUV-001,petrol_suv,petrol,2024-08-05,8,3,Kenol Kobil,Runda,56.2,212.73,11955.52,380.8,2.311,1.18,129.878,0.129878,Scope 1,Fuel card statement,0.92,0,clean,2024
FC-0008888,Lynch-Evans,AMJ,Insurance,Garissa,AMJ-CAR-015,petrol_saloon,petrol,2024-03-11,3,1,Rubis Energy,Thika Road,41.5,213.14,8845.32,418.9,2.311,1.18,95.906,0.095906,Scope 1,Fuel card statement,0.9361,0,clean,2024
FC-0012953,Nixon-Jones,AOQ,Education,Machakos,AOQ-CAR-008,petrol_saloon,petrol,2024-09-10,9,3,Galana Oil,Eastleigh,27.95,207.01,5785.9,284.7,2.311,1.18,64.592,0.064592,Scope 1,Fuel card statement,0.9803,0,clean,2024
FC-0008939,Whittaker-Mitchell,OSO,Healthcare,Eldoret,OSO-CAR-004,petrol_saloon,petrol,2024-10-02,10,4,OiLibya,Lavington,3.48,213.95,744.54,35.1,2.311,1.18,8.042,0.008042,Scope 1,Fuel card statement,0.9296,0,clean,2024
FC-0007205,Burgess Connolly and Butler,MNA,Media,Kakamega,MNA-VAN-003,diesel_van,diesel,2024-02-29,2,1,Total Kenya,South B,10.24,206.1,2110.5,80.1,2.64,1.18,27.034,0.027034,Scope 1,Fuel card statement,0.9175,0,clean,2024
FC-0013348,Collier Bolton and Winter,PNS,Hospitality,Thika,PNS-CAR-007,petrol_saloon,petrol,2024-07-31,7,3,Oryx Energies,Industrial Area,15.9,207.15,3293.71,171.9,2.311,1.18,36.745,0.036745,Scope 1,Fuel card statement,0.9741,0,clean,2024
FC-0012091,Lawrence Turner and Howell,PKS,Logistics,Nyeri,PKS-CAR-017,petrol_saloon,petrol,2024-12-24,12,4,OiLibya,Thika Road,40.41,217.33,8782.12,401.6,2.311,1.18,93.388,0.093388,Scope 1,Fuel card statement,0.9131,0,clean,2024
FC-0000147,Dodd Group,UQC,Real Estate,Thika,UQC-SUV-012,petrol_suv,petrol,2024-02-27,2,1,Kenol Kobil,Upper Hill,36.96,214.05,7911.41,246.1,2.311,1.18,85.415,0.085415,Scope 1,Fuel card statement,0.9341,0,clean,2024
FC-0012856,Riley-Harris,GNP,Hospitality,Thika,GNP-MTR-012,petrol_bike,petrol,2024-11-19,11,4,Oryx Energies,Upper Hill,14.7,215.28,3164.57,358.0,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.92,0,clean,2024
FC-0000453,Green-Williams,ZSV,Telecommunications,Kilifi,ZSV-CAR-028,petrol_saloon,petrol,2024-05-12,5,2,Rubis Energy,Parklands,32.43,211.55,6860.65,344.4,2.311,1.18,74.946,0.074946,Scope 1,Fuel card statement,0.9135,0,clean,2024
FC-0004313,Roberts Coles and Barton,ATM,Manufacturing,Thika,ATM-CAR-016,petrol_saloon,petrol,2024-07-23,7,3,Rubis Energy,Karen,38.65,208.42,8055.29,383.9,2.311,1.18,89.32,0.08932,Scope 1,Fuel card statement,0.9576,0,clean,2024
FC-0008008,Murray Bird and Middleton,LNJ,Hospitality,Mombasa,LNJ-SUV-031,petrol_suv,petrol,2024-04-23,4,2,OiLibya,Eastleigh,39.27,215.71,8470.89,278.8,2.311,1.18,90.753,0.090753,Scope 1,Fuel card statement,0.9642,0,clean,2024
FC-0004879,Sanderson Williamson and Tomlinson,YCE,Telecommunications,Eldoret,YCE-CAR-015,petrol_saloon,petrol,2024-04-22,4,2,Oryx Energies,Karen,35.06,216.72,7598.21,368.1,2.311,1.18,81.024,0.081024,Scope 1,Fuel card statement,0.9869,0,clean,2024
FC-0001790,Howard Ltd,ZOL,Retail & FMCG,Kilifi,ZOL-SUV-011,petrol_suv,petrol,2024-12-18,12,4,Vivo Energy (Shell),Westlands,42.5,214.72,9125.49,274.9,2.311,1.18,98.217,0.098217,Scope 1,Fuel card statement,0.966,0,clean,2024
FC-0011862,Greenwood Inc,VTC,Manufacturing,Meru,VTC-MTR-016,petrol_bike,petrol,2024-09-06,9,3,Gulf Energy,CBD,11.72,220.4,2583.1,261.0,2.296,1.18,26.909,0.026909,Scope 1,Fuel card statement,0.9215,0,clean,2024
FC-0001861,Lowe LLC,VMB,Media,Kitui,VMB-VAN-013,diesel_van,diesel,2024-03-29,3,1,Vivo Energy (Shell),Upper Hill,2.67,203.56,543.51,21.6,2.64,1.18,7.049,0.007049,Scope 1,Fuel card statement,0.9488,0,clean,2024
FC-0011207,Smith Inc,IHH,Construction,Kilifi,IHH-CAR-007,petrol_saloon,petrol,2024-12-22,12,4,OiLibya,Lavington,28.6,211.06,6036.28,291.4,2.311,1.18,66.095,0.066095,Scope 1,Fuel card statement,0.9238,0,clean,2024
FC-0008167,Mitchell and Sons,FYI,Technology,Garissa,FYI-4WD-005,petrol_4wd,petrol,2024-04-18,4,2,Total Kenya,Thika Road,25.54,211.32,5397.08,160.5,2.64,1.18,67.426,0.067426,Scope 1,Fuel card statement,0.9389,0,clean,2024
FC-0012166,Baxter Parsons and Wall,JAI,Energy & Petroleum,Thika,JAI-SUV-010,petrol_suv,petrol,2024-05-01,5,2,Petrol Plus,Parklands,33.98,214.66,7294.16,234.2,2.311,1.18,78.528,0.078528,Scope 1,Fuel card statement,0.9413,0,clean,2024
FC-0010848,Brown and Sons,JDS,Media,Thika,JDS-TRK-020,diesel_truck,diesel,2024-03-19,3,1,OiLibya,Gigiri,13.49,205.72,2775.21,42.4,2.64,1.18,35.614,0.035614,Scope 1,Fuel card statement,0.9447,0,clean,2024
FC-0005003,Walker-Butler,TWI,Insurance,Kisumu,TWI-4WD-007,petrol_4wd,petrol,2024-10-19,10,4,Kenol Kobil,Parklands,35.99,220.8,7946.59,212.9,2.64,1.18,95.014,0.095014,Scope 1,Fuel card statement,0.9615,0,clean,2024
FC-0009927,Jones Harris and Bentley,HMX,Energy & Petroleum,Mombasa,HMX-4WD-007,petrol_4wd,petrol,2024-02-20,2,1,Oryx Energies,Kilimani,28.06,218.45,6129.8,169.9,2.64,1.18,74.078,0.074078,Scope 1,Fuel card statement,0.9446,0,clean,2024
FC-0005807,Fox-Long,UGP,Insurance,Machakos,UGP-CAR-003,petrol_saloon,petrol,2024-08-13,8,3,Total Kenya,Runda,4.51,207.01,933.61,47.6,2.311,1.18,10.423,0.010423,Scope 1,Fuel card statement,0.9599,0,clean,2024
FC-0012772,Wright-Reid,SND,Logistics,Mombasa,SND-CAR-006,petrol_saloon,petrol,2024-06-06,6,2,Kenol Kobil,Gigiri,20.88,209.08,4365.56,216.4,2.311,1.18,48.254,0.048254,Scope 1,Fuel card statement,0.9896,0,clean,2024
FC-0013197,Moran Knight and Moore,QSY,Retail & FMCG,Kakamega,QSY-SUV-010,petrol_suv,petrol,2024-07-26,7,3,Petrol Plus,Lavington,47.42,207.01,9816.19,321.9,2.311,1.18,109.588,0.109588,Scope 1,Fuel card statement,0.9398,0,clean,2024
FC-0008062,Hutchinson-Griffiths,HFJ,Energy & Petroleum,Kakamega,HFJ-SUV-003,petrol_suv,petrol,2024-01-06,1,1,OiLibya,Industrial Area,33.18,209.86,6962.99,232.8,2.311,1.18,76.679,0.076679,Scope 1,Fuel card statement,0.9188,0,clean,2024
FC-0008669,Kennedy Ltd,AJX,Energy & Petroleum,Machakos,AJX-4WD-012,petrol_4wd,petrol,2024-09-12,9,3,Galana Oil,Karen,43.09,215.03,9265.57,254.2,2.64,1.18,113.758,0.113758,Scope 1,Fuel card statement,0.9214,0,clean,2024
FC-0005213,Richardson-Jones,BAM,Healthcare,Thika,BAM-SUV-015,petrol_suv,petrol,2024-10-24,10,4,OiLibya,Embakasi,21.67,209.49,4539.63,146.0,2.311,1.18,50.079,0.050079,Scope 1,Fuel card statement,0.918,0,clean,2024
FC-0006656,Roberts-O'Brien,FGJ,Healthcare,Kisii,FGJ-CAR-011,petrol_saloon,petrol,2024-08-01,8,3,Kenol Kobil,Gigiri,36.81,210.32,7741.97,372.7,2.311,1.18,85.068,0.085068,Scope 1,Fuel card statement,0.9786,0,clean,2024
FC-0003428,Jennings Roberts and Howard,DRY,Healthcare,Mombasa,DRY-CAR-008,petrol_saloon,petrol,2024-04-25,4,2,Kenol Kobil,Industrial Area,19.33,214.62,4148.63,191.2,2.311,1.18,44.672,0.044672,Scope 1,Fuel card statement,0.9782,0,clean,2024
FC-0005694,Kemp-Moore,RXL,Healthcare,Machakos,RXL-SUV-019,petrol_suv,petrol,2024-12-28,12,4,Petrol Plus,Upper Hill,61.21,209.53,12825.6,401.9,2.311,1.18,141.456,0.141456,Scope 1,Fuel card statement,0.9697,0,clean,2024
FC-0003645,Briggs Cooke and Wright,DLP,Agriculture,Nakuru,DLP-CAR-008,petrol_saloon,petrol,2024-08-01,8,3,Galana Oil,Upper Hill,16.23,210.44,3415.51,165.9,2.311,1.18,37.508,0.037508,Scope 1,Fuel card statement,0.9459,0,clean,2024
FC-0001085,Hodgson Ahmed and Higgins,NID,Manufacturing,Nyeri,NID-SUV-002,petrol_suv,petrol,2024-04-23,4,2,Galana Oil,CBD,5.66,210.83,1193.29,37.5,2.311,1.18,13.08,0.01308,Scope 1,Fuel card statement,0.9514,0,clean,2024
FC-0001171,Allan Scott and Johnson,GCD,Logistics,Meru,GCD-CAR-004,petrol_saloon,petrol,2024-02-24,2,1,Petrol Plus,Thika Road,14.47,213.5,3089.32,155.8,2.311,1.18,33.44,0.03344,Scope 1,Fuel card statement,0.9324,0,clean,2024
FC-0014018,Atkins-Barry,DXZ,Energy & Petroleum,Garissa,DXZ-CAR-003,petrol_saloon,petrol,2024-11-15,11,4,Petrol Plus,Kilimani,28.43,209.51,5956.3,281.5,2.311,1.18,65.702,0.065702,Scope 1,Fuel card statement,0.9859,0,clean,2024
FC-0001520,Powell Ltd,UCB,Technology,Nairobi,UCB-CAR-018,petrol_saloon,petrol,2024-07-06,7,3,Total Kenya,Karen,27.68,213.37,5906.03,295.3,2.311,1.18,63.968,0.063968,Scope 1,Fuel card statement,0.9882,0,clean,2024
FC-0006641,Roberts-O'Brien,FGJ,Healthcare,Kisii,FGJ-CAR-011,petrol_saloon,petrol,2024-09-22,9,3,Rubis Energy,Kilimani,29.07,213.28,6199.96,296.4,2.311,1.18,67.181,0.067181,Scope 1,Fuel card statement,0.9523,0,clean,2024
FC-0007213,Burgess Connolly and Butler,MNA,Media,Kakamega,MNA-CAR-005,petrol_saloon,petrol,2024-08-15,8,3,Gulf Energy,Westlands,7.01,210.95,1478.76,72.6,2.311,1.18,16.2,0.0162,Scope 1,Fuel card statement,0.9765,0,clean,2024
FC-0009290,Davis Carey and Singh,DSU,Hospitality,Nairobi,DSU-SUV-004,petrol_suv,petrol,2024-01-26,1,1,Oryx Energies,Upper Hill,52.05,209.44,10901.56,337.9,2.311,1.18,120.288,0.120288,Scope 1,Fuel card statement,0.99,0,clean,2024
FC-0004010,Finch Group,GGM,Real Estate,Meru,GGM-BUS-014,diesel_bus,diesel,2024-11-13,11,4,Galana Oil,Industrial Area,58.09,198.16,11511.37,285.0,2.64,1.18,153.358,0.153358,Scope 1,Fuel card statement,0.944,0,clean,2024
FC-0009233,Morrison-Holt,TDM,Manufacturing,Embu,TDM-4WD-010,petrol_4wd,petrol,2024-05-06,5,2,Total Kenya,Upperhill,8.65,220.07,1903.57,54.4,2.64,1.18,22.836,0.022836,Scope 1,Fuel card statement,0.9569,0,clean,2024
FC-0011319,Benson-Lee,VWW,Hospitality,Kilifi,VWW-MTR-017,petrol_bike,petrol,2024-04-02,4,2,Rubis Energy,Industrial Area,14.7,219.08,3220.47,426.8,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9702,0,clean,2024
FC-0008101,Williams Reynolds and Kaur,MJQ,Retail & FMCG,Kisumu,MJQ-SUV-005,petrol_suv,petrol,2024-03-23,3,1,OiLibya,Industrial Area,5.35,211.17,1129.73,35.3,2.311,1.18,12.364,0.012364,Scope 1,Fuel card statement,0.9825,0,clean,2024
FC-0000497,Taylor Phillips and Marsden,TZB,Construction,Meru,TZB-MTR-002,petrol_bike,petrol,2024-12-29,12,4,Gulf Energy,Gigiri,14.7,220.69,3244.21,415.7,2.296,1.18,33.751,0.033751,Scope 1,Fuel card statement,0.9375,0,clean,2024
FC-0003670,Walton LLC,QUT,Healthcare,Machakos,QUT-CAR-008,petrol_saloon,petrol,2024-02-29,2,1,Vivo Energy (Shell),Upperhill,11.28,208.64,2353.47,115.1,2.311,1.18,26.068,0.026068,Scope 1,Fuel card statement,0.9731,0,clean,2024
FC-0006060,Harrison-Elliott,YJT,Insurance,Nakuru,YJT-CAR-022,petrol_saloon,petrol,2024-10-26,10,4,Rubis Energy,Kilimani,43.21,219.85,9499.69,438.2,2.311,1.18,99.858,0.099858,Scope 1,Fuel card statement,0.9677,0,clean,2024
FC-0001595,Wade Inc,CZK,Education,Kakamega,CZK-MTR-020,petrol_bike,petrol,2024-08-25,8,3,Gulf Energy,Upperhill,5.51,210.78,1161.39,112.0,2.296,1.18,12.651,0.012651,Scope 1,Fuel card statement,0.9748,0,clean,2024
FC-0007898,Reid Smith and Green,POK,Technology,Nyeri,POK-VAN-020,diesel_van,diesel,2024-01-12,1,1,Total Kenya,Embakasi,49.01,194.65,9539.65,398.9,2.64,1.18,129.386,0.129386,Scope 1,Fuel card statement,0.9796,0,clean,2024
FC-0005840,Fox-Long,UGP,Insurance,Machakos,UGP-SUV-011,petrol_suv,petrol,2024-08-11,8,3,Galana Oil,Embakasi,42.49,206.54,8775.69,290.8,2.311,1.18,98.194,0.098194,Scope 1,Fuel card statement,0.9618,0,clean,2024
FC-0011980,Parker-Sanderson,LAG,Logistics,Garissa,LAG-CAR-016,petrol_saloon,petrol,2024-05-30,5,2,Oryx Energies,Parklands,35.03,220.19,7713.13,354.2,2.311,1.18,80.954,0.080954,Scope 1,Fuel card statement,0.9627,0,clean,2024
FC-0003437,Jennings Roberts and Howard,DRY,Healthcare,Mombasa,DRY-CAR-007,petrol_saloon,petrol,2024-04-26,4,2,Oryx Energies,Embakasi,11.69,215.96,2524.6,121.9,2.311,1.18,27.016,0.027016,Scope 1,Fuel card statement,0.92,0,clean,2024
FC-0014962,Gardiner-Brown,UPQ,Technology,Nyeri,UPQ-CNG-008,cng_van,cng,2024-10-08,10,4,Oryx Energies,Upperhill,12.65,113.73,1438.66,96.1,2.04,1.18,25.806,0.025806,Scope 1,Fuel card statement,0.9772,0,clean,2024
